old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
349.06056387794274	190.67993069943756	576.8595054226196	116.60000000000001	1000	
357.1469089870843	195.09722639131644	564.3558646215992	116.60000000000001	1000	
363.8855299113689	198.7783061345488	670.5361639540824	233.20000000000002	1000	
373.31959920536735	203.93181777507414	881.9447102066026	459.1961271870441	1000	
371.9718750205105	203.1956018264277	878.7607942852792	453.92827113221733	1000	
448.792153557355	245.15991089927684	869.2090465213088	563.1611109779406	1000	
438.0103600784996	239.27018331010504	843.7377191507209	521.0182625393254	1000	
405.66497964193354	221.60100054258962	958.358692318366	585.6246725028891	1000	
280.3266304502398	153.13291731846724	853.2894669146914	286.7490146833984	1000	
230.46083561053368	125.8929272185476	735.4845778257228	91.83834065480414	1000	
199.46317935882445	108.95996039967861	662.2545116352828	0	970.6776513937859	
190.029110064826	103.80644875915327	639.9671001860186	0	933.8026590099978	
184.6382133253983	100.86158496456736	627.2314365007246	0	912.7312347906902	
179.24731658597062	97.91672116998146	614.4957728154308	0	891.6598105713829	
179.24731658597062	97.91672116998146	614.4957728154308	0	891.6598105713829	
177.8995924011137	97.18050522133497	611.3118568941072	0	886.3919545165559	
260.1107676773859	142.08967808877009	614.4957728154308	16.696218581586777	1000	
273.58800952595516	149.45183757523486	455.299976749257	0	878.339823850447	
288.41297555938127	157.55021301034608	490.3230518838152	0	936.2862404535425	
308.6288383322351	168.59345224004323	538.0817907036673	15.304081275945578	1000	
339.62649458394435	185.5264190589122	591.4470863571433	116.60000000000001	1000	
359.8423573567982	196.5696582886094	659.0705957139593	215.48261135936673	1000	
288.41297555938127	157.55021301034608	681.3580071632236	127.32119573295086	1000	
305.9333899625213	167.12102034275028	722.7489141404288	195.80332444570035	1000	
305.9333899625213	167.12102034275028	722.7489141404288	195.80332444570035	1000	
