old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
339.62649458394435	185.5264190589122	591.4470863571433	116.60000000000001	1000	
339.62649458394435	185.5264190589122	591.4470863571433	116.60000000000001	1000	
354.45146061737046	193.6247944940235	685.1237448886061	233.20000000000002	1000	
370.62415083565355	202.4593858777812	875.5768783639556	448.66041507739055	1000	
400.2740829025058	218.6561367480037	945.6230286330721	564.5532482835815	1000	
495.96250002734723	270.92746910190357	980.6461037676304	747.5360728968813	1000	
485.1807065484919	265.03774151273177	955.1747763970425	705.3932244582661	1000	
477.09436143935034	260.62044582085286	1127.10623614851	864.8210434087132	1000	
353.10373643251353	192.888578545377	1025.2209266661591	571.2132416440495	1000	
283.0220788199536	154.60534921576019	859.6572987573383	297.28472679305196	1000	
235.85173234996134	128.83779101313348	748.2202415110166	112.90976487411149	1000	
200.81090354368138	109.69617634832508	665.4384275566063	0	975.9455074486127	
180.59504077082752	98.65293711862792	617.6796887367541	0	896.9276666262095	
168.46552310711525	92.02699358080963	589.0244454448429	0	849.5169621327677	
167.11779892225832	91.29077763216314	585.8405295235194	0	844.249106077941	
177.8995924011137	97.18050522133497	611.3118568941072	0	886.3919545165559	
277.63118208052595	151.6604854211743	655.886679792636	85.17834729433616	1000	
305.9333899625213	167.12102034275028	531.7139588610203	4.7683691662919045	1000	
336.9310462142305	184.05398716161926	604.9440250514602	125.92905842730988	1000	
357.1469089870843	195.09722639131644	652.7027638713124	204.94689924971317	1000	
381.40594431450893	208.349113466953	710.013250455135	299.768308236597	1000	
404.3172554570766	220.8647845939431	764.139821117634	389.32186116865387	1000	
339.62649458394435	185.5264190589122	802.3468121735157	327.4997258163721	1000	
365.2332540962259	199.5145220831953	862.8412146786618	427.588990858083	1000	
365.2332540962259	199.5145220831953	862.8412146786618	427.588990858083	1000	
