heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119796.28220399981	0.06107137216248696	0.03114	0	
119592.62302514678	0.10198456672773518	0.01899	0	
119389.02244657511	0	0.023669999999999997	0	
119185.48045142321	0	0.044910000000000005	0	
118981.9970228346	0.04528128160495518	0.09972	0	
118778.57214395702	0.06576306276694162	0.20106	0	
118575.20579794375	0.06518963526360452	0.30230999999999997	0	
118371.89796795277	0.06471177901082363	0.36405	0.155806339334375	
118168.64863714669	0.06413835150748658	0.37773	1.12570148327	
117965.45778869325	0.062418068997475276	0.40418999999999994	1.7406877941775005	
117762.3254057644	0.06069778648746397	0.42425999999999997	2.1798161908443747	
117559.25147153903	0	0.41435999999999995	2.421815094809375	
117356.2359691984	0	0.30924	2.1174067034574997	
117153.27888192842	0	0.29258999999999996	1.8487216812193754	
116950.38019292243	0	0.29493	1.2507313692343751	
116747.53988537705	0	0.30428999999999995	0.41856258688000003	
116544.75794249307	0	0.45071999999999995	0	
116342.03434747597	0	0.44963999999999993	0	
116139.36908353958	0	0.42056999999999994	0	
115936.76213389775	0	0.3741300000000001	0	
115734.2134817713	0	0.33381000000000005	0	
115531.7231103857	0.5034070204352563	0.30528	0	
115329.29100297252	0.10121999672328555	0.2835	0	
115126.91714276746	0.10131556797384186	0.15003	0	
115126.91714276746	0.10131556797384186	0.10557	0	
