old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
231.80855979539058	126.62914316719406	547.6335384676377	116.60000000000001	789.4712414302222	
221.02676631653517	120.73941557802223	522.1622110970499	116.60000000000001	747.3283929916073	
219.6790421316783	120.00319962937577	518.9782951757264	233.20000000000002	625.4605369367805	
235.85173234996134	128.83779101313348	557.1852862316082	466.40000000000003	455.474809594703	
241.242629089389	131.78265480771938	569.920949916902	942.9462338140104	0	
314.0197350716628	171.53831603462916	550.8174543889612	1036.375505495253	0	
291.1084239290952	159.02264490763906	496.6908837264621	946.8219525631964	0	
269.54483697138437	147.2431897292954	636.783184264695	1053.5712109653748	0	
172.50869566168603	94.23564142674907	598.5761932088134	865.3205302972485	0	
152.29283288883218	83.19240219705192	550.8174543889612	786.3026894748452	0	
136.12014267054914	74.3578108132942	512.6104633330796	723.088416816923	0	
125.33834919169375	68.46808322412237	487.1391359624917	680.9455683783078	0	
117.2520040825522	64.0507875322435	468.0356404345508	649.3384320493465	0	
110.51338315826759	60.369707789011116	452.11606082793344	622.9991517752121	0	
107.81793478855376	58.89727589171817	445.7482289852865	612.4634396655584	0	
121.29517663712298	66.25943537818294	477.58738819852124	665.1420002138271	0	
234.5040081651044	128.101575064487	554.0013703102846	916.606953539876	0	
274.9357337108121	150.1880535238813	458.4838926705804	883.6076799052738	0	
305.9333899625213	167.12102034275028	531.7139588610203	1004.7683691662919	0	
340.9742187688013	186.2626350075587	614.4957728154308	1141.732626591791	0	
390.8400136085074	213.50262510747837	732.3006619043992	1166.0	170.64330062038493	
423.18539404507345	231.1718078749938	808.7146440161627	1166.0	297.0718459362299	
345.01739132337207	188.47128285349814	815.0824758588096	1166.0	182.5711500356797	
345.01739132337207	188.47128285349814	815.0824758588096	1166.0	182.5711500356797	
345.01739132337207	188.47128285349814	815.0824758588096	1166.0	182.5711500356797	
