0,096654938;2,606927503
0,108444451;4,347279089
0,115954261;5,687932703
0,127199568;7,086875605
0,140310777;8,456673863
0,157158961;9,931392839
0,177733833;11,1865555
0,200174543;12,41063054
0,222612173;13,53755676
0,245054731;14,81992109
0,267495442;16,04399613
0,289935536;17,24864141
0,31237563;18,45328668
0,334806483;19,36648552
0,357210842;19,44420457
0,379612737;19,44420457
0,402387997;19,44420457
0,424416528;19,44420457
0,446818423;19,44420457
0,469220318;19,44420457
0,491620365;19,38591528
0,512175028;20,00378173
0,530896506;21,68251321
0,54027425;23,0581404
0,553390079;24,57366188
0,566877794;26,04255192
0,579621737;27,60470483
0,592739414;29,1785156
0,605853395;30,63574779
0,618969224;32,15126926
0,632085053;33,66679074
0,643322721;34,82480459
0,656440275;36,3947294
0,669554625;37,86361944
0,680793772;39,06826472
0,693909293;40,57407132
0,707024198;42,06044815
0,72013633;43,45939105
0,731365003;44,33373037
0,74636614;46,43214472
0,761351566;48,03510013
0,774466471;49,52147696
0,785705618;50,72612224
0,79881929;52,17363954
0,813806565;53,83488424
0,828785522;55,23382714
0,845651019;57,25452244
0,860633919;58,77781583
0,881241445;61,0627559
0,894362202;62,73371548
0,916451919;67,45792345
0,939849175;69,1299933
0,957290334;76,16356733
0,976592522;77,46147547
0,99950269;81,51063798
1,021732133;83,00867267
1,034841061;86,90434006
1,070439127;88,31299784
1,087288051;89,66336634
1,122881249;93,37833693
1,135993689;94,98712127
1,149104281;96,59007668
1,182824925;98,1347428
1,19967736;99,67940892
1,214662787;101,1366411
1,229646364;65,06930693
1,244629942;71,66336634
1,259610747;74,15841584
