0,508227844;264,9858299
0,542365353;274,3978824
0,583039833;282,0946544
0,628798622;288,8062395
0,684726032;295,1278549
0,745737751;300,4642834
0,80674947;305,1849702
0,867761189;310,1109043
0,928772909;314,9342147
0,989784628;319,6549015
1,035543417;323,2467284
1,111808066;329,1988987
1,172819786;333,9195855
1,233831505;338,742896
1,294843224;343,2583355
1,340602013;346,8501624
1,538890101;362,4489536
1,59990182;365,9381569
1,843948697;384,3077859
1,996477995;396,8278683
2,052405405;400,2554974
2,321873831;421,0470441
2,367632621;424,2283765
2,774377416;454,6870687
3,074351702;476,9769203
3,308229959;494,7308076
3,359073058;497,7582046
3,542108216;511,6637059
3,704806134;524,0811647
3,765817853;528,0834861
3,811576643;531,3674421
4,00986473;546,4531152
4,065792139;548,4029641
4,264080227;548,4029641
4,325091946;548,4029641
4,386103665;548,4029641
4,447115385;548,4029641
4,482705554;548,4029641
