old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
84.90662364598609	46.38160476472806	200.58670304337895	0	331.8749314540931	
144.20648777969063	78.77510650517304	340.6790035816118	0	563.6605978664754	
159.0314538131168	86.87348194028431	375.7020787161701	0	621.6070144695711	
163.07462636768759	89.08212978622373	385.25382648014056	0	637.4105826340519	
171.16097147682908	93.49942547810258	404.3573220080813	0	669.0177189630131	
221.02676631653517	120.73941557802223	331.12725581764136	0	672.8934377121988	
180.59504077082752	98.65293711862792	235.6097781779371	0	514.8577560673925	
138.81559104026297	75.83024271058714	327.943339896318	0	542.5891736471681	
12.129517663712278	6.625943537818284	219.69019857131974	0	238.4456597728503	
0	0	120.98880501029197	0	120.98880501029197	
0	0	35.02307513455827	0	35.02307513455827	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
0	0	0	0	0	
30.997656251709166	16.93296681886895	0	0	47.93062307057812	
95.68841712484148	52.271332353899886	35.02307513455827	0	182.98282461329964	
159.0314538131168	86.87348194028431	184.66712343676159	0	430.5720591901627	
103.77476223398298	56.68862804577873	245.16152594190757	0	405.6249162216693	
118.59972826740915	64.78700348089	280.1846010764658	0	463.57133282476497	
118.59972826740915	64.78700348089	280.1846010764658	0	463.57133282476497	
