heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119806.65903251474	0.06107137216248696	0.13635000000000003	0	
119613.33278318476	0.10198456672773518	0.13599	0	
119420.16414553672	0.0	0.12078	0	
119227.05108965235	0.0	0.11619	0	
119033.94831825755	0.04528128160495518	0.15389999999999998	0	
118840.88062789434	0.06576306276694162	0.27027	0	
118647.86906367645	0.06518963526360452	0.38637000000000005	0	
118454.91351388382	0.06471177901082363	0.4045500000000001	0.155806339334375	
118262.01405796963	0.06413835150748658	0.40193999999999996	1.12570148327	
118069.17182664874	0.062418068997475276	0.4194	1.7406877941775005	
117876.3868034552	0.06069778648746397	0.46692	2.1798161908443747	
117683.71794943232	0	0.39077999999999996	2.421815094809375	
117491.10453336779	0	0.39186000000000004	2.1174067034574997	
117298.5465393099	0	0.39771	1.8487216812193754	
117106.04395131115	0	0.36873	1.2507313692343751	
116913.59675343009	0	0.42894	0.41856258688000003	
116721.2049297276	0	0.48707999999999996	0	
116528.86846427154	0	0.495	0	
116336.5873411335	0	0.47636999999999996	0	
116144.36154438835	0	0.33813000000000004	0	
115952.1910581179	0	0.30707999999999996	0	
115759.57245938588	0.5034070204352563	0.28071	0	
115567.41147117558	0.10121999672328555	0.40671	0	
115375.30567922	0.10131556797384186	0.32409	0	
115375.30567922	0.10131556797384186	0.32436000000000004	0	
