simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
29	2021-01-02 05:00:00	4806.097091710573	0	0	0	0.0	0	0	0	361.6107451803036	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9770.097091710573	0	4964.0	4806.097091710573	0.0	0.0	198.56	361.6107451803036	1758.6174765079033	0	3801.1213380873915	0	27476.647119434187	0	0.0	0.0	1253.8323559717094	0	304.0897070469913	0	
30	2021-01-02 06:00:00	5000.0	0	0	0	0.0	0	0	0	367.95	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10407.647841507096	0	4964.0	5000.0	0.0	0.0	198.56	367.95	1873.376611471277	0	6598.621880177866	0	27417.003782420295	0	0.0	0.0	1250.8501891210149	0	527.8897504142293	0	
31	2021-01-02 07:00:00	5000.0	0	0	0	0.0	0	0	0	480.15000000000003	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11725.406214163911	0	4964.0	5000.0	0.0	0.0	198.56	480.15000000000003	2110.573118549504	0	6168.54921000805	0	27476.647119434187	0	0.0	0.0	1253.8323559717094	0	493.483936800644	0	
32	2021-01-02 08:00:00	5000.0	0	0	0	0.0	0	0	0	838.2	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11805.150412430965	0	5353.515848335937	5000.0	0.0	0.0	214.14063393343753	838.2	2124.927074237574	0	7313.365208175674	0	27539.780973147394	0	0.0	0.0	1256.9890486573697	0	585.069216654054	0	
33	2021-01-02 09:00:00	1982.1877234227122	0	0	0	0.0	0	0	0	284.76108834690683	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9760.441431597712	0	7778.253708175	1982.1877234227122	0.0	0.0	466.6952224905	284.76108834690683	1952.0882863195427	0	4300.829234868793	0	27640.156187392226	0	0.0	0.0	1262.0078093696113	0	344.0663387895034	0	
34	2021-01-02 10:00:00	0	0	475.5243485761457	0	0	0.0	57.00585890730836	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8840.195136867605	475.5243485761457	9315.719485443751	0	0.0	0.0	558.943169126625	0	1768.0390273735209	57.00585890730836	4157.466857513957	0	27857.923961176715	0	0.0	0.0	1272.8961980588358	0	332.59734860111655	0	
35	2021-01-02 11:00:00	0	0	2498.6301867323446	0	0	0.0	283.5695398922538	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	7914.910290378594	2498.6301867323446	10413.540477110939	0	0.0	0.0	624.8124286266562	0	1582.982058075719	283.5695398922538	3942.426003086965	0	28077.189906045445	0	0.0	0.0	1283.8594953022723	0	315.39408024695723	0	
36	2021-01-02 12:00:00	0	0	3572.286083668877	0	0	0.0	463.2897821910166	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	7446.251653354561	3572.286083668877	11018.537737023438	0	0.0	0.0	661.1122642214061	0	1489.2503306709123	463.2897821910166	3727.3851486599724	0	28325.348623234986	0	0.0	0.0	1296.2674311617493	0	298.1908118927978	0	
37	2021-01-02 13:00:00	0	0	1304.5710164781012	0	0	0.0	170.71616321632433	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8952.945742165648	1304.5710164781012	10257.51675864375	0	0.0	0.0	615.4510055186249	0	1790.5891484331294	170.71616321632433	3512.3448968119205	0	28422.087257243962	0	0.0	0.0	1301.1043628621983	0	280.98759174495365	0	
38	2021-01-02 14:00:00	281.97297593684925	0	0	0	0.0	0	0	0	37.65467120660685	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9867.777178985289	0	9585.80420304844	281.97297593684925	0.0	0.0	575.1482521829063	37.65467120660685	1973.555435797058	0	3153.9476908195575	0	28499.690311628976	0	0.0	0.0	1304.984515581449	0	252.3158152655646	0	
39	2021-01-02 15:00:00	2580.095561728145	0	0	0	0.0	0	0	0	350.22217154897845	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10670.923984814084	0	8090.828423085939	2580.095561728145	0.0	0.0	485.4497053851563	350.22217154897845	2134.184796962817	0	3655.692209693063	0	28577.27664856785	0	0.0	0.0	1308.8638324283927	0	292.455376775445	0	
40	2021-01-02 16:00:00	5000.0	0	0	0	0.0	0	0	0	641.3000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12666.628903323513	0	6010.4064672	5000.0	0.0	0.0	360.624388032	641.3000000000001	2533.3257806647025	0	4659.1945041769495	0	28518.72500687631	0	0.0	0.0	1305.9362503438156	0	372.73556033415593	0	
41	2021-01-02 17:00:00	5000.0	0	0	0	0.0	0	0	0	662.75	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	13518.60930128944	0	4964.0	5000.0	0.0	0.0	198.56	662.75	2433.349674232099	0	8460.195533014368	0	28461.620921134316	0	0.0	0.0	1303.0810460567159	0	676.8156426411496	0	
42	2021-01-02 18:00:00	5000.0	0	0	0	0.0	0	0	0	984.5000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	14551.45387220152	0	4964.0	5000.0	0.0	0.0	198.56	984.5000000000001	2619.2616969962737	0	7673.774029233872	0	28397.90259874172	0	0.0	0.0	1299.895129937086	0	613.9019223387098	0	
43	2021-01-02 19:00:00	5000.0	0	0	0	0.0	0	0	0	1211.1000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	16697.435279990583	0	4964.0	5000.0	0.0	0.0	198.56	1211.1000000000001	3005.5383503983053	0	7458.7431173595205	0	28307.210129358304	0	0.0	0.0	1295.3605064679152	0	596.6994493887618	0	
44	2021-01-02 20:00:00	5000.0	0	0	0	0.0	0	0	0	1186.3500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	18272.78033530135	0	4964.0	5000.0	0.0	0.0	198.56	1186.3500000000001	3289.100460354243	0	7888.818499134568	0	28077.189906045445	0	0.0	0.0	1283.8594953022723	0	631.1054799307655	0	
45	2021-01-02 21:00:00	5000.0	0	0	0	0.0	0	0	0	1130.25	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	18051.244572665106	0	4964.0	5000.0	0.0	0.0	297.84	1130.25	3610.248914533021	0	8318.894182199088	0	27883.8831599498	0	0.0	0.0	1274.19415799749	0	665.511534575927	0	
46	2021-01-02 22:00:00	5000.0	0	0	0	0.0	0	0	0	1250.0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	16886.05410365484	0	4964.0	5000.0	0.0	0.0	297.84	1250.0	3377.2108207309684	0	8247.216910284811	0	27831.964762403633	0	0.0	0.0	1271.5982381201818	0	659.7773528227849	0	
47	2021-01-02 23:00:00	5000.0	0	0	0	0.0	0	0	0	1125.8500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	15197.49908892193	0	4964.0	5000.0	0.0	0.0	297.84	1125.8500000000001	3039.499817784386	0	5521.397858161254	0	27780.04636485747	0	0.0	0.0	1269.0023182428736	0	441.7118286529003	0	
48	2021-01-03 00:00:00	5000.0	0	0	0	0.0	0	0	0	1100.0000000000002	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12679.229494205874	0	4964.0	5000.0	0.0	0.0	297.84	1100.0000000000002	2535.845898841175	0	6238.182930172283	0	27767.37662787461	0	0.0	0.0	1268.3688313937307	0	499.0546344137826	0	
49	2021-01-03 01:00:00	5000.0	0	0	0	0.0	0	0	0	936.6500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12314.025974904673	0	4964.0	5000.0	0.0	0.0	297.84	936.6500000000001	2462.8051949809346	0	6596.576219401472	0	27732.680144106685	0	0.0	0.0	1266.6340072053345	0	527.7260975521178	0	
50	2021-01-03 02:00:00	5000.0	0	0	0	0.0	0	0	0	852.5000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11776.832560867422	0	4964.0	5000.0	0.0	0.0	297.84	852.5000000000001	2355.366512173485	0	6453.220470415103	0	27686.418165749456	0	0.0	0.0	1264.3209082874728	0	516.2576376332083	0	
51	2021-01-03 03:00:00	5000.0	0	0	0	0.0	0	0	0	771.1	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11067.06408407773	0	4964.0	5000.0	0.0	0.0	297.84	771.1	2213.4128168155466	0	6166.507465994891	0	27651.72168198153	0	0.0	0.0	1262.5860840990767	0	493.3205972795913	0	
52	2021-01-03 04:00:00	5000.0	0	0	0	0.0	0	0	0	470.25000000000006	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10401.941283343158	0	4964.0	5000.0	0.0	0.0	297.84	470.25000000000006	2080.3882566686316	0	5664.75993422662	0	27556.820903618256	0	0.0	0.0	1257.841045180913	0	453.1807947381296	0	
53	2021-01-03 05:00:00	4806.097091710573	0	0	0	0.0	0	0	0	361.6107451803036	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9770.097091710573	0	4964.0	4806.097091710573	0.0	0.0	198.56	361.6107451803036	1758.6174765079033	0	5378.047833674818	0	27476.647119434187	0	0.0	0.0	1253.8323559717094	0	430.24382669398545	0	
54	2021-01-03 06:00:00	5000.0	0	0	0	0.0	0	0	0	367.95	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10407.647841507096	0	4964.0	5000.0	0.0	0.0	198.56	367.95	1873.376611471277	0	8462.262284053917	0	27417.003782420295	0	0.0	0.0	1250.8501891210149	0	676.9809827243133	0	
55	2021-01-03 07:00:00	5000.0	0	0	0	0.0	0	0	0	480.15000000000003	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11725.406214163911	0	4964.0	5000.0	0.0	0.0	198.56	480.15000000000003	2110.573118549504	0	8103.868090956257	0	27476.647119434187	0	0.0	0.0	1253.8323559717094	0	648.3094472765006	0	
56	2021-01-03 08:00:00	5000.0	0	0	0	0.0	0	0	0	838.2	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11805.150412430965	0	5353.515848335937	5000.0	0.0	0.0	214.14063393343753	838.2	2124.927074237574	0	8388.542364258012	0	27539.780973147394	0	0.0	0.0	1256.9890486573697	0	671.083389140641	0	
57	2021-01-03 09:00:00	1982.1877234227122	0	0	0	0.0	0	0	0	284.76108834690683	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9760.441431597712	0	7778.253708175	1982.1877234227122	0.0	0.0	466.6952224905	284.76108834690683	1952.0882863195427	0	4372.507711940948	0	27640.156187392226	0	0.0	0.0	1262.0078093696113	0	349.8006169552758	0	
58	2021-01-03 10:00:00	0	0	475.5243485761457	0	0	0.0	57.00585890730836	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8840.195136867605	475.5243485761457	9315.719485443751	0	0.0	0.0	558.943169126625	0	1768.0390273735209	57.00585890730836	3799.0744721531782	0	27857.923961176715	0	0.0	0.0	1272.8961980588358	0	303.92595777225426	0	
59	2021-01-03 11:00:00	0	0	2498.6301867323446	0	0	0.0	283.5695398922538	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	7914.910290378594	2498.6301867323446	10413.540477110939	0	0.0	0.0	624.8124286266562	0	1582.982058075719	283.5695398922538	3440.676663581875	0	28077.189906045445	0	0.0	0.0	1283.8594953022723	0	275.25413308655004	0	
60	2021-01-03 12:00:00	0	0	3572.286083668877	0	0	0.0	463.2897821910166	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	7446.251653354561	3572.286083668877	11018.537737023438	0	0.0	0.0	661.1122642214061	0	1489.2503306709123	463.2897821910166	3368.992763299193	0	28325.348623234986	0	0.0	0.0	1296.2674311617493	0	269.51942106393545	0	
61	2021-01-03 13:00:00	0	0	1304.5710164781012	0	0	0.0	170.71616321632433	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8952.945742165648	1304.5710164781012	10257.51675864375	0	0.0	0.0	615.4510055186249	0	1790.5891484331294	170.71616321632433	3297.3094655954524	0	28422.087257243962	0	0.0	0.0	1301.1043628621983	0	263.7847572476362	0	
62	2021-01-03 14:00:00	281.97297593684925	0	0	0	0.0	0	0	0	37.65467120660685	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9867.777178985289	0	9585.80420304844	281.97297593684925	0.0	0.0	575.1482521829063	37.65467120660685	1973.555435797058	0	3512.3400761803364	0	28499.690311628976	0	0.0	0.0	1304.984515581449	0	280.9872060944269	0	
63	2021-01-03 15:00:00	2580.095561728145	0	0	0	0.0	0	0	0	350.22217154897845	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10670.923984814084	0	8090.828423085939	2580.095561728145	0.0	0.0	485.4497053851563	350.22217154897845	2134.184796962817	0	4587.512411631089	0	28577.27664856785	0	0.0	0.0	1308.8638324283927	0	367.00099293048714	0	
64	2021-01-03 16:00:00	5000.0	0	0	0	0.0	0	0	0	641.3000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12666.628903323513	0	6010.4064672	5000.0	0.0	0.0	360.624388032	641.3000000000001	2533.3257806647025	0	5662.69318318713	0	28518.72500687631	0	0.0	0.0	1305.9362503438156	0	453.01545465497037	0	
65	2021-01-03 17:00:00	5000.0	0	0	0	0.0	0	0	0	662.75	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	13518.60930128944	0	4964.0	5000.0	0.0	0.0	198.56	662.75	2433.349674232099	0	9535.372689096703	0	28461.620921134316	0	0.0	0.0	1303.0810460567159	0	762.8298151277363	0	
66	2021-01-03 18:00:00	5000.0	0	0	0	0.0	0	0	0	984.5000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	14551.45387220152	0	4964.0	5000.0	0.0	0.0	198.56	984.5000000000001	2619.2616969962737	0	8677.272708244056	0	28397.90259874172	0	0.0	0.0	1299.895129937086	0	694.1818166595244	0	
67	2021-01-03 19:00:00	5000.0	0	0	0	0.0	0	0	0	1211.1000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	16697.435279990583	0	4964.0	5000.0	0.0	0.0	198.56	1211.1000000000001	3005.5383503983053	0	8677.27722758617	0	28307.210129358304	0	0.0	0.0	1295.3605064679152	0	694.1821782068936	0	
68	2021-01-03 20:00:00	5000.0	0	0	0	0.0	0	0	0	1186.3500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	18272.78033530135	0	4964.0	5000.0	0.0	0.0	198.56	1186.3500000000001	3289.100460354243	0	8318.889361567504	0	28077.189906045445	0	0.0	0.0	1283.8594953022723	0	665.5111489254003	0	
