old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
270.89256115624136	147.9794056779419	639.9671001860186	116.60000000000001	942.2390670202018	
273.58800952595516	149.45183757523486	646.3349320286654	116.60000000000001	952.7747791298556	
295.1515964836659	161.23129275357846	697.277586769841	233.20000000000002	920.4604760070854	
299.19476903823664	163.4399405995179	706.8293345338114	466.40000000000003	703.0640441715659	
295.1515964836659	161.23129275357846	697.277586769841	1153.6604760070854	0	
369.2764266507966	201.7231699291347	681.3580071632236	1166.0	86.35760374315487	
316.71518344137667	173.0107479319221	557.1852862316082	1046.911217604907	0	
249.32897419853057	136.19995049959826	589.0244454448429	974.5533701429717	0	
133.42469430083526	72.88537891600122	506.2426314904325	712.552704707269	0	
101.07931386426915	55.21619614848578	429.8286493786691	586.1241593914241	0	
95.68841712484148	52.271332353899886	417.0929856933753	565.0527351721166	0	
78.16800272170148	42.70052502149568	375.7020787161701	496.57060645936724	0	
41.7794497305646	22.8226944080408	289.7363488404363	354.3384929790417	0	
35.04082880627999	19.141614664808415	273.8167692338189	327.9992127049073	0	
47.17034646999227	25.7675582026267	302.4720125257301	375.4099171983491	0	
66.03848505798916	36.07458148367736	347.04683542425875	449.15990196592526	0	
175.20414403139986	95.70807332404202	413.9090697720518	684.8212871274936	0	
210.24497283767985	114.84968798885043	305.65592844705367	630.750589273584	0	
223.72221468624906	122.21184747531521	337.4950876602884	683.4291498218527	0	
254.71987093795823	139.14481429418416	410.72515385072825	804.5898390828706	0	
295.1515964836659	161.23129275357846	506.24263149043253	962.625520727677	0	
308.6288383322351	168.59345224004323	538.0817907036673	1015.3040812759456	0	
235.85173234996134	128.83779101313348	557.1852862316082	921.874809594703	0	
281.6743546350967	153.8691332671137	665.4384275566063	1100.9819154588167	0	
281.6743546350967	153.8691332671137	665.4384275566063	1100.9819154588167	0	
