old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
261.45849186224285	142.82589403741653	617.6796887367541	116.60000000000001	905.3640746364134	
266.84938860167057	145.77075783200246	630.415352422048	116.60000000000001	926.435498855721	
269.54483697138437	147.2431897292954	636.783184264695	233.20000000000002	820.3712109653748	
264.1539402319567	144.2983259347095	624.0475205794012	466.40000000000003	566.0997867460674	
261.45849186224285	142.82589403741653	617.6796887367541	1021.9640746364134	0	
346.36511550822894	189.2074988021446	627.2314365007246	1162.804050811098	0	
326.1492527353751	178.16425957244743	579.4726976808724	1083.786209988695	0	
284.36980300481054	155.3415651644067	480.77130411984473	920.482672289062	0	
249.32897419853057	136.19995049959826	397.9894901654344	783.5184148635633	0	
231.80855979539058	126.62914316719406	356.5985831882292	715.0362861508138	0	
214.28814539225058	117.05833583478984	315.20767621102397	646.5541574380644	0	
196.76773098911062	107.48752850238566	273.8167692338189	578.0720287253152	0	
184.6382133253983	100.86158496456736	245.16152594190757	530.6613242318732	0	
161.72690218283063	88.34591383757726	191.0349552794085	441.10777129981636	0	
145.5542119645476	79.51132245381953	152.82796422352683	377.893498641894	0	
138.81559104026297	75.83024271058714	136.90838461690944	351.5542183677595	0	
144.20648777969063	78.77510650517304	149.64404830220332	372.625642587067	0	
157.68372962825987	86.13726599163782	181.48320751543807	425.3042031353358	0	
179.24731658597062	97.91672116998146	232.4258622566137	509.5899000125658	0	
212.94042120739368	116.32211988614338	312.0237602897006	641.2863013832376	0	
239.89490490453213	131.04643885907294	375.7020787161701	746.6434224797752	0	
262.8062160470998	143.56210998606304	429.8286493786691	836.196975411832	0	
212.94042120739368	116.32211988614338	503.0587155691091	832.3212566626462	0	
245.2858016439598	133.99130265365883	579.4726976808724	958.7498019784911	0	
245.2858016439598	133.99130265365883	579.4726976808724	958.7498019784911	0	
