old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
261.45849186224285	142.82589403741653	617.6796887367541	21.964074636413443	1000	
266.84938860167057	145.77075783200246	630.415352422048	43.035498855721016	1000	
270.89256115624136	147.9794056779419	639.9671001860186	58.83906702020181	1000	
269.54483697138437	147.2431897292954	636.783184264695	53.5712109653748	1000	
268.19711278652744	146.50697378064893	633.5992683433715	48.303354910547796	1000	
354.45146061737046	193.6247944940235	646.3349320286654	194.41118714005938	1000	
357.1469089870843	195.09722639131644	652.7027638713124	204.94689924971317	1000	
347.71283969308587	189.9437147507911	630.415352422048	168.07190686592503	1000	
335.58332202937356	183.3177712129728	601.7601091301367	120.6612023724831	1000	
312.6720108868059	170.8021000859827	547.6335384676377	31.107649440426258	1000	
300.54249322309363	164.17615654816439	518.9782951757264	0	983.6969449469844	
303.23794159280743	165.64858844545734	525.3461270183734	0	994.2326570566381	
293.803872298809	160.495076804932	503.0587155691091	0	957.3576646728501	
276.283457895669	150.9242694725278	461.6678085919039	0	888.8755359601007	
256.0675951228152	139.88103024283063	413.9090697720518	0	809.8576951376976	
243.93807745910289	133.25508670501236	385.25382648014056	0	762.4469906442558	
246.63352582881672	134.7275186023053	391.6216583227875	0	772.9827027539095	
256.0675951228152	139.88103024283063	413.9090697720518	0	809.8576951376976	
273.58800952595516	149.45183757523486	455.299976749257	0	878.339823850447	
289.7606997442382	158.28642895899256	493.50696780513863	0	941.5540965083694	
293.803872298809	160.495076804932	503.0587155691091	0	957.3576646728501	
297.84704485337977	162.70372465087144	512.6104633330796	0	973.1612328373308	
225.06993887110596	122.94806342396167	531.7139588610203	0	879.7319611560879	
235.85173234996134	128.83779101313348	557.1852862316082	0	921.874809594703	
235.85173234996134	128.83779101313348	557.1852862316082	0	921.874809594703	
