old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
312.6720108868059	170.8021000859827	633.1258890272113	116.60000000000001	1000	
295.1515964836659	161.23129275357846	660.2171107627555	116.60000000000001	1000	
276.283457895669	150.9242694725278	652.7027638713124	233.20000000000002	846.7104912395091	
239.89490490453213	131.04643885907294	566.7370339955786	466.40000000000003	471.27837775918357	
190.029110064826	103.80644875915327	448.93214490661	742.7677037305893	0	
260.1107676773859	142.08967808877009	423.4608175360222	825.6612633021782	0	
289.7606997442382	158.28642895899256	493.50696780513863	941.5540965083694	0	
304.58566577766436	166.38480439410384	719.5649982191054	1166.0	24.535468390873575	
229.11311142567672	125.15671126990111	732.3006619043992	1086.5704845999771	0	
253.37214675310133	138.40859834553768	789.6111484882218	1166.0	15.391893586860988	
292.45614811395205	159.7588608562855	881.9447102066026	1166.0	168.1597191768401	
320.75835599594745	175.21939577786156	948.8069445543956	1166.0	278.7846963282045	
323.45380436566126	176.6918276751545	955.1747763970425	1166.0	289.3204084378583	
309.9765625170921	169.32966818868974	923.3356171838078	1166.0	236.6418478895896	
295.1515964836659	161.23129275357846	888.3125420492495	1166.0	178.69543128649389	
285.71752718966746	156.07778111305313	866.0251305999852	1166.0	141.82043890270597	
363.8855299113689	198.7783061345488	859.6572987573383	1166.0	256.321134803256	
365.2332540962259	199.5145220831953	671.8062593992533	1166.0	70.55403557867453	
374.66732339022434	204.66803372372064	694.0936708485176	1166.0	107.42902796246244	
390.8400136085074	213.50262510747837	732.3006619043992	1166.0	170.64330062038493	
409.7081521965043	223.809648388529	776.8754848029279	1166.0	244.393285387961	
429.9240149693581	234.8528876182262	824.63422362278	1166.0	323.4111262103643	
363.8855299113689	198.7783061345488	859.6572987573383	1166.0	256.321134803256	
366.58097828108276	200.25073803184176	866.0251305999852	1166.0	266.85684691290976	
366.58097828108276	200.25073803184176	866.0251305999852	1166.0	266.85684691290976	
