heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119806.7197274379	0.0596378034041442	0.24426000000000003	0	
119613.45348656861	0.10121999672328583	0.24003000000000002	0	
119420.34407554404	0.0	0.23579999999999995	0	
119227.29022924206	0.0	0.22554	0	
119034.2461116142	0.04582006085106082	0.19584000000000001	0	
118841.23702349159	0.06633649027027873	0.19728000000000004	0.0014632673499999998	
118648.28547822127	0.06432949400859887	0.23543999999999998	0.5803342428743751	
118455.39136367477	0.06241806899747523	0.25938000000000005	1.6744546568775005	
118262.55475889969	0.060411072735795414	0.27710999999999997	2.7083308670975	
118069.77622077311	0.057830648970778505	0.27305999999999997	3.398553642964375	
117877.0557325889	0.0552502252057614	0.26136000000000004	3.7560619278343763	
117684.44594744523	0	0.23445	3.7779560084175006	
117491.89158326318	0	0.18729	3.7509880534343756	
117299.39262409578	0	0.18134999999999996	3.293719890577499	
117106.94905400206	0	0.1305	2.6582826056375	
116914.5608570429	0	0.09396	1.834102090324375	
116722.22801728663	0	0.19008	0.804145097929375	
116529.95051880484	0	0.32130000000000003	0.008206289884374999	
116337.7283456733	0	0.36693	0	
116145.56148197339	0	0.32913000000000003	0	
115953.44991179067	0	0.29043	0	
115760.92309724374	0.4705219711561516	0.29330999999999996	0	
115568.82499575196	0.09720600419992584	0.28017000000000003	0	
115376.7802565666	0.09911742921104967	0.28890000000000005	0	
115376.7802565666	0.09911742921104967	0.25614	0	
