old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
382.7536684993658	209.0853294155995	524.7610020850345	116.60000000000001	1000	
389.49228942365045	212.76640915883186	514.3413014175177	116.60000000000001	1000	
396.23091034793504	216.44748890206426	620.5216007500007	233.20000000000002	1000	
373.31959920536735	203.93181777507414	881.9447102066026	459.1961271870441	1000	
359.8423573567982	196.5696582886094	850.1055509933678	406.5175666387754	1000	
427.22856659964424	233.38045572093324	818.2663917801331	478.8754141007105	1000	
411.0558763813612	224.54586433717552	780.0594007242514	415.661141442788	1000	
389.49228942365045	212.76640915883186	920.1517012624843	522.4103998449666	1000	
280.3266304502398	153.13291731846724	853.2894669146914	286.7490146833984	1000	
264.1539402319567	144.2983259347095	815.0824758588096	223.5347420254759	1000	
241.242629089389	131.78265480771938	760.9559051963105	133.98118909341883	1000	
223.72221468624906	122.21184747531521	719.5649982191054	65.49906038066956	1000	
212.94042120739368	116.32211988614338	694.0936708485176	23.356211942054642	1000	
210.24497283767982	114.84968798885042	687.7258390058706	12.820499832400856	1000	
219.6790421316783	120.00319962937577	710.013250455135	49.695492216188995	1000	
235.85173234996134	128.83779101313348	748.2202415110166	112.90976487411149	1000	
345.01739132337207	188.47128285349814	815.0824758588096	348.5711500356797	1000	
385.4491168690797	210.55776131289247	719.5649982191054	315.5718764010776	1000	
384.10139268422273	209.82154536424596	716.3810822977819	310.3040203462506	1000	
349.06056387794274	190.67993069943756	633.5992683433715	173.3397629207518	1000	
335.58332202937356	183.3177712129728	601.7601091301367	120.6612023724831	1000	
334.23559784451663	182.5815552643263	598.5761932088134	115.39334631765632	1000	
242.59035327424596	132.51887075636589	573.1048658382256	0	948.2140898688374	
241.242629089389	131.78265480771938	569.920949916902	0	942.9462338140104	
241.242629089389	131.78265480771938	569.920949916902	0	942.9462338140104	
