simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
12	2021-01-01 12:00:00	0	0	17.9563531324211	0	0	0.0	2.3287594377436927	0	0	0	0	0	0	0	0	0	0	0	0	0	6036.581383891016	17.9563531324211	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1207.3162767782032	2.3287594377436927	0	0	0	0	0	0	0	0	0	0	
13	2021-01-01 13:00:00	2961.1794836814834	0	0	0	0.0	0	0	0	473.6110466200165	0	0	0	0	0	0	0	0	0	0	0	8256.972672665122	0	5295.793188983639	2961.1794836814834	0.0	0.0	317.7475913390184	473.6110466200165	1651.3945345330246	0	0	0	0	0	0	0	0	0	0	0	
14	2021-01-01 14:00:00	4966.044618385034	0	0	0	0.0	0	0	0	663.1655983391373	0	0	0	0	0	0	0	0	0	0	0	9605.145316366992	0	4639.100697981959	4966.044618385034	0.0	0.0	278.34604187891756	663.1655983391373	1921.0290632733986	0	0	0	0	0	0	0	0	0	0	0	
15	2021-01-01 15:00:00	7637.810709071135	0	0	0	0.0	0	0	0	1036.7564256493158	0	0	0	0	0	0	0	0	0	0	0	10788.730082901946	0	3150.9193738308113	7637.810709071135	0.0	0.0	189.0551624298487	1036.7564256493158	2157.746016580389	0	0	0	0	0	0	0	0	0	0	0	
16	2021-01-01 16:00:00	12651.185859151345	0	0	0	0.0	0	0	0	1622.6410982947516	0	0	0	0	0	0	0	0	0	0	0	13729.768910150931	0	1078.5830509995876	12651.185859151345	0.0	0.0	64.71498305997527	1622.6410982947516	2745.9537820301866	0	0	0	0	0	0	0	0	0	0	0	
17	2021-01-01 17:00:00	14943.625326526775	0	0	0	0.0	0	0	0	1980.777537031124	0	0	0	0	0	0	0	0	0	0	0	14985.31897032688	0	41.69364380010573	14943.625326526775	0.0	0.0	1.6677457520042294	1980.777537031124	2697.3574146588385	0	0	0	0	0	0	0	0	0	0	0	
18	2021-01-01 18:00:00	16483.284054886735	0	0	0	0.0	0	0	0	3245.5586304071985	0	0	0	0	0	0	0	0	0	0	0	16507.40570639916	0	24.121651512426155	16483.284054886735	0.0	0.0	0.9648660604970463	3245.5586304071985	2971.333027151849	0	0	0	0	0	0	0	0	0	0	0	
19	2021-01-01 19:00:00	19658.276784962574	0	0	0	0.0	0	0	0	4761.627802853635	0	0	0	0	0	0	0	0	0	0	0	19669.9046231457	0	11.62783818312546	19658.276784962574	0.0	0.0	0.4651135273250184	4761.627802853635	3540.5828321662257	0	0	0	0	0	0	0	0	0	0	0	
20	2021-01-01 20:00:00	21988.636708010283	0	0	0	0.0	0	0	0	5217.2438317096	0	0	0	0	0	0	0	0	0	0	0	21991.465757285358	0	2.829049275074824	21988.636708010283	0.0	0.0	0.11316197100299297	5217.2438317096	3958.463836311364	0	0	0	0	0	0	0	0	0	0	0	
21	2021-01-01 21:00:00	21664.99200182282	0	0	0	0.0	0	0	0	4897.371442012048	0	0	0	0	0	0	0	0	0	0	0	21664.99200182282	0	0	21664.99200182282	0.0	0	0	4897.371442012048	4332.998400364564	0	0	0	0	0	0	0	0	0	0	0	
22	2021-01-01 22:00:00	19947.8692053858	0	0	0	0.0	0	0	0	4986.96730134645	0	0	0	0	0	0	0	0	0	0	0	19947.8692053858	0	0	19947.8692053858	0.0	0	0	4986.96730134645	3989.57384107716	0	0	0	0	0	0	0	0	0	0	0	
23	2021-01-01 23:00:00	17459.4723415693	0	0	0	0.0	0	0	0	3931.3493871511596	0	0	0	0	0	0	0	0	0	0	0	17459.4723415693	0	0	17459.4723415693	0.0	0	0	3931.3493871511596	3491.89446831386	0	0	0	0	0	0	0	0	0	0	0	
24	2021-01-02 00:00:00	13748.33820198752	0	0	0	0.0	0	0	0	3024.634404437255	0	0	0	0	0	0	0	0	0	0	0	13748.33820198752	0	0	13748.33820198752	0.0	0	0	3024.634404437255	2749.6676403975043	0	0	0	0	0	0	0	0	0	0	0	
25	2021-01-02 01:00:00	13210.143541964837	0	0	0	0.0	0	0	0	2474.6561897162733	0	0	0	0	0	0	0	0	0	0	0	13210.143541964837	0	0	13210.143541964837	0.0	0	0	2474.6561897162733	2642.0287083929675	0	0	0	0	0	0	0	0	0	0	0	
26	2021-01-02 02:00:00	12418.49008969933	0	0	0	0.0	0	0	0	2117.3525602937357	0	0	0	0	0	0	0	0	0	0	0	12418.49008969933	0	0	12418.49008969933	0.0	0	0	2117.3525602937357	2483.698017939866	0	0	0	0	0	0	0	0	0	0	0	
27	2021-01-02 03:00:00	11372.515492325092	0	0	0	0.0	0	0	0	1753.8693392263756	0	0	0	0	0	0	0	0	0	0	0	11372.515492325092	0	0	11372.515492325092	0.0	0	0	1753.8693392263756	2274.5030984650184	0	0	0	0	0	0	0	0	0	0	0	
28	2021-01-02 04:00:00	10392.334522821497	0	0	0	0.0	0	0	0	977.3990618713618	0	0	0	0	0	0	0	0	0	0	0	10392.334522821497	0	0	10392.334522821497	0.0	0	0	977.3990618713618	2078.4669045642995	0	0	0	0	0	0	0	0	0	0	0	
29	2021-01-02 05:00:00	9461.195714099793	0	0	0	0.0	0	0	0	711.8603655288686	0	0	0	0	0	0	0	0	0	0	0	9461.195714099793	0	0	9461.195714099793	0.0	0	0	711.8603655288686	1703.0152285379627	0	0	0	0	0	0	0	0	0	0	0	
30	2021-01-02 06:00:00	10400.74418748414	0	0	0	0.0	0	0	0	765.390764756958	0	0	0	0	0	0	0	0	0	0	0	10400.74418748414	0	0	10400.74418748414	0.0	0	0	765.390764756958	1872.1339537471451	0	0	0	0	0	0	0	0	0	0	0	
31	2021-01-02 07:00:00	12342.703894557344	0	0	0	0.0	0	0	0	1185.2698549943418	0	0	0	0	0	0	0	0	0	0	0	12342.703894557344	0	0	12342.703894557344	0.0	0	0	1185.2698549943418	2221.686701020322	0	0	0	0	0	0	0	0	0	0	0	
32	2021-01-02 08:00:00	12070.705812088643	0	0	0	0.0	0	0	0	2023.5331223385404	0	0	0	0	0	0	0	0	0	0	0	12460.22166042458	0	389.51584833593745	12070.705812088643	0.0	0.0	15.580633933437499	2023.5331223385404	2242.8398988764243	0	0	0	0	0	0	0	0	0	0	0	
33	2021-01-02 09:00:00	6632.712612074261	0	0	0	0.0	0	0	0	952.8554938505885	0	0	0	0	0	0	0	0	0	0	0	9446.966320249261	0	2814.253708175	6632.712612074261	0.0	0.0	168.8552224905	952.8554938505885	1889.3932640498524	0	0	0	0	0	0	0	0	0	0	0	
34	2021-01-02 10:00:00	3739.0944004664034	0	0	0	0.0	0	0	0	547.8521115563376	0	0	0	0	0	0	0	0	0	0	0	8090.813885910155	0	4351.719485443751	3739.0944004664034	0.0	0.0	261.10316912662506	547.8521115563376	1618.162777182031	0	0	0	0	0	0	0	0	0	0	0	
35	2021-01-02 11:00:00	1277.6957402890957	0	0	0	0.0	0	0	0	177.22917613550047	0	0	0	0	0	0	0	0	0	0	0	6727.236217400034	0	5449.540477110938	1277.6957402890957	0.0	0.0	326.97242862665627	177.22917613550047	1345.4472434800068	0	0	0	0	0	0	0	0	0	0	0	
36	2021-01-02 12:00:00	0	0	17.956353132505683	0	0	0.0	2.328759437754662	0	0	0	0	0	0	0	0	0	0	0	0	0	6036.581383890932	17.956353132505683	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1207.3162767781864	2.328759437754662	0	0	0	0	0	0	0	0	0	0	
37	2021-01-02 13:00:00	2963.455914021414	0	0	0	0.0	0	0	0	473.97513888858504	0	0	0	0	0	0	0	0	0	0	0	8256.972672665164	0	5293.51675864375	2963.455914021414	0.0	0.0	317.611005518625	473.97513888858504	1651.394534533033	0	0	0	0	0	0	0	0	0	0	0	
38	2021-01-02 14:00:00	4983.341113350935	0	0	0	0.0	0	0	0	665.4753722768838	0	0	0	0	0	0	0	0	0	0	0	9605.145316399374	0	4621.8042030484385	4983.341113350935	0.0	0.0	277.3082521829063	665.4753722768838	1921.029063279875	0	0	0	0	0	0	0	0	0	0	0	
39	2021-01-02 15:00:00	7661.901659797976	0	0	0	0.0	0	0	0	1040.0265313009772	0	0	0	0	0	0	0	0	0	0	0	10788.730082883914	0	3126.828423085938	7661.901659797976	0.0	0.0	187.60970538515627	1040.0265313009772	2157.746016576783	0	0	0	0	0	0	0	0	0	0	0	
40	2021-01-02 16:00:00	12683.362442960968	0	0	0	0.0	0	0	0	1626.768066934174	0	0	0	0	0	0	0	0	0	0	0	13729.768910160969	0	1046.4064672	12683.362442960968	0.0	0.0	62.784388031999995	1626.768066934174	2745.953782032194	0	0	0	0	0	0	0	0	0	0	0	
41	2021-01-02 17:00:00	14985.31897032128	0	0	0	0.0	0	0	0	1986.3040295160856	0	0	0	0	0	0	0	0	0	0	0	14985.31897032128	0	0	14985.31897032128	0.0	0	0	1986.3040295160856	2697.3574146578303	0	0	0	0	0	0	0	0	0	0	0	
42	2021-01-02 18:00:00	16507.40570640224	0	0	0	0.0	0	0	0	3250.308183590602	0	0	0	0	0	0	0	0	0	0	0	16507.40570640224	0	0	16507.40570640224	0.0	0	0	3250.308183590602	2971.3330271524032	0	0	0	0	0	0	0	0	0	0	0	
43	2021-01-02 19:00:00	19669.90462314402	0	0	0	0.0	0	0	0	4764.444297817945	0	0	0	0	0	0	0	0	0	0	0	19669.90462314402	0	0	19669.90462314402	0.0	0	0	4764.444297817945	3540.5828321659233	0	0	0	0	0	0	0	0	0	0	0	
44	2021-01-02 20:00:00	21991.465757286198	0	0	0	0.0	0	0	0	5217.915080231296	0	0	0	0	0	0	0	0	0	0	0	21991.465757286198	0	0	21991.465757286198	0.0	0	0	5217.915080231296	3958.4638363115155	0	0	0	0	0	0	0	0	0	0	0	
45	2021-01-02 21:00:00	21664.99200182226	0	0	0	0.0	0	0	0	4897.371442011921	0	0	0	0	0	0	0	0	0	0	0	21664.99200182226	0	0	21664.99200182226	0.0	0	0	4897.371442011921	4332.998400364452	0	0	0	0	0	0	0	0	0	0	0	
46	2021-01-02 22:00:00	19947.86920538608	0	0	0	0.0	0	0	0	4986.96730134652	0	0	0	0	0	0	0	0	0	0	0	19947.86920538608	0	0	19947.86920538608	0.0	0	0	4986.96730134652	3989.573841077216	0	0	0	0	0	0	0	0	0	0	0	
47	2021-01-02 23:00:00	17459.47234156916	0	0	0	0.0	0	0	0	3931.3493871511278	0	0	0	0	0	0	0	0	0	0	0	17459.47234156916	0	0	17459.47234156916	0.0	0	0	3931.3493871511278	3491.894468313832	0	0	0	0	0	0	0	0	0	0	0	
48	2021-01-03 00:00:00	13748.338201987604	0	0	0	0.0	0	0	0	3024.6344044372736	0	0	0	0	0	0	0	0	0	0	0	13748.338201987604	0	0	13748.338201987604	0.0	0	0	3024.6344044372736	2749.667640397521	0	0	0	0	0	0	0	0	0	0	0	
49	2021-01-03 01:00:00	13210.143541964782	0	0	0	0.0	0	0	0	2474.656189716263	0	0	0	0	0	0	0	0	0	0	0	13210.143541964782	0	0	13210.143541964782	0.0	0	0	2474.656189716263	2642.0287083929566	0	0	0	0	0	0	0	0	0	0	0	
50	2021-01-03 02:00:00	12418.490089699359	0	0	0	0.0	0	0	0	2117.3525602937407	0	0	0	0	0	0	0	0	0	0	0	12418.490089699359	0	0	12418.490089699359	0.0	0	0	2117.3525602937407	2483.698017939872	0	0	0	0	0	0	0	0	0	0	0	
51	2021-01-03 03:00:00	11372.515492325078	0	0	0	0.0	0	0	0	1753.8693392263733	0	0	0	0	0	0	0	0	0	0	0	11372.515492325078	0	0	11372.515492325078	0.0	0	0	1753.8693392263733	2274.5030984650157	0	0	0	0	0	0	0	0	0	0	0	
52	2021-01-03 04:00:00	10392.334522821497	0	0	0	0.0	0	0	0	977.3990618713618	0	0	0	0	0	0	0	0	0	0	0	10392.334522821497	0	0	10392.334522821497	0.0	0	0	977.3990618713618	2078.4669045642995	0	0	0	0	0	0	0	0	0	0	0	
53	2021-01-03 05:00:00	9461.195714099793	0	0	0	0.0	0	0	0	711.8603655288686	0	0	0	0	0	0	0	0	0	0	0	9461.195714099793	0	0	9461.195714099793	0.0	0	0	711.8603655288686	1703.0152285379627	0	0	0	0	0	0	0	0	0	0	0	
54	2021-01-03 06:00:00	10400.74418748414	0	0	0	0.0	0	0	0	765.390764756958	0	0	0	0	0	0	0	0	0	0	0	10400.74418748414	0	0	10400.74418748414	0.0	0	0	765.390764756958	1872.1339537471451	0	0	0	0	0	0	0	0	0	0	0	
55	2021-01-03 07:00:00	12342.703894557344	0	0	0	0.0	0	0	0	1185.2698549943418	0	0	0	0	0	0	0	0	0	0	0	12342.703894557344	0	0	12342.703894557344	0.0	0	0	1185.2698549943418	2221.686701020322	0	0	0	0	0	0	0	0	0	0	0	
56	2021-01-03 08:00:00	12070.705812088643	0	0	0	0.0	0	0	0	2023.5331223385404	0	0	0	0	0	0	0	0	0	0	0	12460.22166042458	0	389.51584833593745	12070.705812088643	0.0	0.0	15.580633933437499	2023.5331223385404	2242.8398988764243	0	0	0	0	0	0	0	0	0	0	0	
57	2021-01-03 09:00:00	6632.712612074261	0	0	0	0.0	0	0	0	952.8554938505885	0	0	0	0	0	0	0	0	0	0	0	9446.966320249261	0	2814.253708175	6632.712612074261	0.0	0.0	168.8552224905	952.8554938505885	1889.3932640498524	0	0	0	0	0	0	0	0	0	0	0	
58	2021-01-03 10:00:00	3739.0944004664034	0	0	0	0.0	0	0	0	547.8521115563376	0	0	0	0	0	0	0	0	0	0	0	8090.813885910155	0	4351.719485443751	3739.0944004664034	0.0	0.0	261.10316912662506	547.8521115563376	1618.162777182031	0	0	0	0	0	0	0	0	0	0	0	
59	2021-01-03 11:00:00	1277.6957402890957	0	0	0	0.0	0	0	0	177.22917613550047	0	0	0	0	0	0	0	0	0	0	0	6727.236217400034	0	5449.540477110938	1277.6957402890957	0.0	0.0	326.97242862665627	177.22917613550047	1345.4472434800068	0	0	0	0	0	0	0	0	0	0	0	
60	2021-01-03 12:00:00	0	0	17.956353132505683	0	0	0.0	2.328759437754662	0	0	0	0	0	0	0	0	0	0	0	0	0	6036.581383890932	17.956353132505683	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1207.3162767781864	2.328759437754662	0	0	0	0	0	0	0	0	0	0	
61	2021-01-03 13:00:00	2963.455914021414	0	0	0	0.0	0	0	0	473.97513888858504	0	0	0	0	0	0	0	0	0	0	0	8256.972672665164	0	5293.51675864375	2963.455914021414	0.0	0.0	317.611005518625	473.97513888858504	1651.394534533033	0	0	0	0	0	0	0	0	0	0	0	
62	2021-01-03 14:00:00	4983.341113350935	0	0	0	0.0	0	0	0	665.4753722768838	0	0	0	0	0	0	0	0	0	0	0	9605.145316399374	0	4621.8042030484385	4983.341113350935	0.0	0.0	277.3082521829063	665.4753722768838	1921.029063279875	0	0	0	0	0	0	0	0	0	0	0	
63	2021-01-03 15:00:00	7661.901659797976	0	0	0	0.0	0	0	0	1040.0265313009772	0	0	0	0	0	0	0	0	0	0	0	10788.730082883914	0	3126.828423085938	7661.901659797976	0.0	0.0	187.60970538515627	1040.0265313009772	2157.746016576783	0	0	0	0	0	0	0	0	0	0	0	
64	2021-01-03 16:00:00	12683.362442960968	0	0	0	0.0	0	0	0	1626.768066934174	0	0	0	0	0	0	0	0	0	0	0	13729.768910160969	0	1046.4064672	12683.362442960968	0.0	0.0	62.784388031999995	1626.768066934174	2745.953782032194	0	0	0	0	0	0	0	0	0	0	0	
65	2021-01-03 17:00:00	14985.31897032128	0	0	0	0.0	0	0	0	1986.3040295160856	0	0	0	0	0	0	0	0	0	0	0	14985.31897032128	0	0	14985.31897032128	0.0	0	0	1986.3040295160856	2697.3574146578303	0	0	0	0	0	0	0	0	0	0	0	
66	2021-01-03 18:00:00	16507.40570640224	0	0	0	0.0	0	0	0	3250.308183590602	0	0	0	0	0	0	0	0	0	0	0	16507.40570640224	0	0	16507.40570640224	0.0	0	0	3250.308183590602	2971.3330271524032	0	0	0	0	0	0	0	0	0	0	0	
67	2021-01-03 19:00:00	19669.90462314402	0	0	0	0.0	0	0	0	4764.444297817945	0	0	0	0	0	0	0	0	0	0	0	19669.90462314402	0	0	19669.90462314402	0.0	0	0	4764.444297817945	3540.5828321659233	0	0	0	0	0	0	0	0	0	0	0	
68	2021-01-03 20:00:00	21991.465757286198	0	0	0	0.0	0	0	0	5217.915080231296	0	0	0	0	0	0	0	0	0	0	0	21991.465757286198	0	0	21991.465757286198	0.0	0	0	5217.915080231296	3958.4638363115155	0	0	0	0	0	0	0	0	0	0	0	
69	2021-01-03 21:00:00	21664.99200182226	0	0	0	0.0	0	0	0	4897.371442011921	0	0	0	0	0	0	0	0	0	0	0	21664.99200182226	0	0	21664.99200182226	0.0	0	0	4897.371442011921	4332.998400364452	0	0	0	0	0	0	0	0	0	0	0	
70	2021-01-03 22:00:00	19947.86920538608	0	0	0	0.0	0	0	0	4986.96730134652	0	0	0	0	0	0	0	0	0	0	0	19947.86920538608	0	0	19947.86920538608	0.0	0	0	4986.96730134652	3989.573841077216	0	0	0	0	0	0	0	0	0	0	0	
71	2021-01-03 23:00:00	17459.47234156916	0	0	0	0.0	0	0	0	3931.3493871511278	0	0	0	0	0	0	0	0	0	0	0	17459.47234156916	0	0	17459.47234156916	0.0	0	0	3931.3493871511278	3491.894468313832	0	0	0	0	0	0	0	0	0	0	0	
72	2021-01-04 00:00:00	13748.338201987604	0	0	0	0.0	0	0	0	3024.6344044372736	0	0	0	0	0	0	0	0	0	0	0	13748.338201987604	0	0	13748.338201987604	0.0	0	0	3024.6344044372736	2749.667640397521	0	0	0	0	0	0	0	0	0	0	0	
73	2021-01-04 01:00:00	13210.143541964782	0	0	0	0.0	0	0	0	2474.656189716263	0	0	0	0	0	0	0	0	0	0	0	13210.143541964782	0	0	13210.143541964782	0.0	0	0	2474.656189716263	2642.0287083929566	0	0	0	0	0	0	0	0	0	0	0	
74	2021-01-04 02:00:00	12418.490089699359	0	0	0	0.0	0	0	0	2117.3525602937407	0	0	0	0	0	0	0	0	0	0	0	12418.490089699359	0	0	12418.490089699359	0.0	0	0	2117.3525602937407	2483.698017939872	0	0	0	0	0	0	0	0	0	0	0	
75	2021-01-04 03:00:00	11372.515492325078	0	0	0	0.0	0	0	0	1753.8693392263733	0	0	0	0	0	0	0	0	0	0	0	11372.515492325078	0	0	11372.515492325078	0.0	0	0	1753.8693392263733	2274.5030984650157	0	0	0	0	0	0	0	0	0	0	0	
76	2021-01-04 04:00:00	10392.334522821497	0	0	0	0.0	0	0	0	977.3990618713618	0	0	0	0	0	0	0	0	0	0	0	10392.334522821497	0	0	10392.334522821497	0.0	0	0	977.3990618713618	2078.4669045642995	0	0	0	0	0	0	0	0	0	0	0	
77	2021-01-04 05:00:00	9461.195714099793	0	0	0	0.0	0	0	0	711.8603655288686	0	0	0	0	0	0	0	0	0	0	0	9461.195714099793	0	0	9461.195714099793	0.0	0	0	711.8603655288686	1703.0152285379627	0	0	0	0	0	0	0	0	0	0	0	
78	2021-01-04 06:00:00	10400.74418748414	0	0	0	0.0	0	0	0	765.390764756958	0	0	0	0	0	0	0	0	0	0	0	10400.74418748414	0	0	10400.74418748414	0.0	0	0	765.390764756958	1872.1339537471451	0	0	0	0	0	0	0	0	0	0	0	
79	2021-01-04 07:00:00	12342.703894557344	0	0	0	0.0	0	0	0	1185.2698549943418	0	0	0	0	0	0	0	0	0	0	0	12342.703894557344	0	0	12342.703894557344	0.0	0	0	1185.2698549943418	2221.686701020322	0	0	0	0	0	0	0	0	0	0	0	
80	2021-01-04 08:00:00	12070.705812088643	0	0	0	0.0	0	0	0	2023.5331223385404	0	0	0	0	0	0	0	0	0	0	0	12460.22166042458	0	389.51584833593745	12070.705812088643	0.0	0.0	15.580633933437499	2023.5331223385404	2242.8398988764243	0	0	0	0	0	0	0	0	0	0	0	
81	2021-01-04 09:00:00	6632.712612074261	0	0	0	0.0	0	0	0	952.8554938505885	0	0	0	0	0	0	0	0	0	0	0	9446.966320249261	0	2814.253708175	6632.712612074261	0.0	0.0	168.8552224905	952.8554938505885	1889.3932640498524	0	0	0	0	0	0	0	0	0	0	0	
82	2021-01-04 10:00:00	3739.0944004664034	0	0	0	0.0	0	0	0	547.8521115563376	0	0	0	0	0	0	0	0	0	0	0	8090.813885910155	0	4351.719485443751	3739.0944004664034	0.0	0.0	261.10316912662506	547.8521115563376	1618.162777182031	0	0	0	0	0	0	0	0	0	0	0	
83	2021-01-04 11:00:00	1277.6957402890957	0	0	0	0.0	0	0	0	177.22917613550047	0	0	0	0	0	0	0	0	0	0	0	6727.236217400034	0	5449.540477110938	1277.6957402890957	0.0	0.0	326.97242862665627	177.22917613550047	1345.4472434800068	0	0	0	0	0	0	0	0	0	0	0	
84	2021-01-04 12:00:00	0	0	17.956353132505683	0	0	0.0	2.328759437754662	0	0	0	0	0	0	0	0	0	0	0	0	0	6036.581383890932	17.956353132505683	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1207.3162767781864	2.328759437754662	0	0	0	0	0	0	0	0	0	0	
85	2021-01-04 13:00:00	2963.455914021414	0	0	0	0.0	0	0	0	473.97513888858504	0	0	0	0	0	0	0	0	0	0	0	8256.972672665164	0	5293.51675864375	2963.455914021414	0.0	0.0	317.611005518625	473.97513888858504	1651.394534533033	0	0	0	0	0	0	0	0	0	0	0	
