simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
49	2021-01-03 01:00:00	10464.025974904673	0	0	0	0.0	0	0	0	1960.2259858788925	0	0	0	0	0	0	0	0	0	0	0	10464.025974904673	0	0	10464.025974904673	0.0	0	0	1960.2259858788925	2092.8051949809346	0	0	0	0	0	0	0	0	0	0	0	
50	2021-01-03 02:00:00	9926.832560867422	0	0	0	0.0	0	0	0	1692.5249516278957	0	0	0	0	0	0	0	0	0	0	0	9926.832560867422	0	0	9926.832560867422	0.0	0	0	1692.5249516278957	1985.3665121734846	0	0	0	0	0	0	0	0	0	0	0	
51	2021-01-03 03:00:00	9217.06408407773	0	0	0	0.0	0	0	0	1421.4556230464675	0	0	0	0	0	0	0	0	0	0	0	9217.06408407773	0	0	9217.06408407773	0.0	0	0	1421.4556230464675	1843.4128168155464	0	0	0	0	0	0	0	0	0	0	0	
52	2021-01-03 04:00:00	8551.941283343158	0	0	0	0.0	0	0	0	804.310077698424	0	0	0	0	0	0	0	0	0	0	0	8551.941283343158	0	0	8551.941283343158	0.0	0	0	804.310077698424	1710.3882566686316	0	0	0	0	0	0	0	0	0	0	0	
53	2021-01-03 05:00:00	7920.097091710574	0	0	0	0.0	0	0	0	595.9081051803038	0	0	0	0	0	0	0	0	0	0	0	7920.097091710574	0	0	7920.097091710574	0.0	0	0	595.9081051803038	1425.6174765079033	0	0	0	0	0	0	0	0	0	0	0	
54	2021-01-03 06:00:00	8557.647841507096	0	0	0	0.0	0	0	0	629.7573046565072	0	0	0	0	0	0	0	0	0	0	0	8557.647841507096	0	0	8557.647841507096	0.0	0	0	629.7573046565072	1540.376611471277	0	0	0	0	0	0	0	0	0	0	0	
55	2021-01-03 07:00:00	9875.406214163911	0	0	0	0.0	0	0	0	948.3352587461604	0	0	0	0	0	0	0	0	0	0	0	9875.406214163911	0	0	9875.406214163911	0.0	0	0	948.3352587461604	1777.573118549504	0	0	0	0	0	0	0	0	0	0	0	
56	2021-01-03 08:00:00	9955.150412430965	0	0	0	0.0	0	0	0	1668.8814151399272	0	0	0	0	0	0	0	0	0	0	0	9955.150412430965	0	0	9955.150412430965	0.0	0	0	1668.8814151399272	1791.9270742375736	0	0	0	0	0	0	0	0	0	0	0	
57	2021-01-03 09:00:00	7910.441431597713	0	0	0	0.0	0	0	0	1136.4140160633276	0	0	0	0	0	0	0	0	0	0	0	7910.441431597713	0	0	7910.441431597713	0.0	0	0	1136.4140160633276	1582.0882863195427	0	0	0	0	0	0	0	0	0	0	0	
58	2021-01-03 10:00:00	6990.195136867605	0	0	0	0.0	0	0	0	1024.2033914538417	0	0	0	0	0	0	0	0	0	0	0	6990.195136867605	0	0	6990.195136867605	0.0	0	0	1024.2033914538417	1398.0390273735209	0	0	0	0	0	0	0	0	0	0	0	
59	2021-01-03 11:00:00	6064.910290378594	0	0	0	0.0	0	0	0	841.2637063784148	0	0	0	0	0	0	0	0	0	0	0	6064.910290378594	0	0	6064.910290378594	0.0	0	0	841.2637063784148	1212.982058075719	0	0	0	0	0	0	0	0	0	0	0	
60	2021-01-03 12:00:00	5596.251653354561	0	0	0	0.0	0	0	0	887.0618495732316	0	0	0	0	0	0	0	0	0	0	0	5596.251653354561	0	0	5596.251653354561	0.0	0	0	887.0618495732316	1119.2503306709123	0	0	0	0	0	0	0	0	0	0	0	
61	2021-01-03 13:00:00	7102.945742165647	0	0	0	0.0	0	0	0	1136.0451420019738	0	0	0	0	0	0	0	0	0	0	0	7102.945742165647	0	0	7102.945742165647	0.0	0	0	1136.0451420019738	1420.5891484331294	0	0	0	0	0	0	0	0	0	0	0	
62	2021-01-03 14:00:00	8017.7771789852895	0	0	0	0.0	0	0	0	1070.6939644816955	0	0	0	0	0	0	0	0	0	0	0	8017.7771789852895	0	0	8017.7771789852895	0.0	0	0	1070.6939644816955	1603.555435797058	0	0	0	0	0	0	0	0	0	0	0	
63	2021-01-03 15:00:00	8820.923984814084	0	0	0	0.0	0	0	0	1197.3522216986637	0	0	0	0	0	0	0	0	0	0	0	8820.923984814084	0	0	8820.923984814084	0.0	0	0	1197.3522216986637	1764.184796962817	0	0	0	0	0	0	0	0	0	0	0	
64	2021-01-03 16:00:00	10816.628903323513	0	0	0	0.0	0	0	0	1387.3408231402739	0	0	0	0	0	0	0	0	0	0	0	10816.628903323513	0	0	10816.628903323513	0.0	0	0	1387.3408231402739	2163.3257806647025	0	0	0	0	0	0	0	0	0	0	0	
65	2021-01-03 17:00:00	11668.60930128944	0	0	0	0.0	0	0	0	1546.6741628859152	0	0	0	0	0	0	0	0	0	0	0	11668.60930128944	0	0	11668.60930128944	0.0	0	0	1546.6741628859152	2100.349674232099	0	0	0	0	0	0	0	0	0	0	0	
66	2021-01-03 18:00:00	12701.45387220152	0	0	0	0.0	0	0	0	2500.9162674364798	0	0	0	0	0	0	0	0	0	0	0	12701.45387220152	0	0	12701.45387220152	0.0	0	0	2500.9162674364798	2286.2616969962737	0	0	0	0	0	0	0	0	0	0	0	
67	2021-01-03 19:00:00	14847.435279990585	0	0	0	0.0	0	0	0	3596.3457735193197	0	0	0	0	0	0	0	0	0	0	0	14847.435279990585	0	0	14847.435279990585	0.0	0	0	3596.3457735193197	2672.5383503983053	0	0	0	0	0	0	0	0	0	0	0	
68	2021-01-03 20:00:00	16422.78033530135	0	0	0	0.0	0	0	0	3896.6330901569518	0	0	0	0	0	0	0	0	0	0	0	16422.78033530135	0	0	16422.78033530135	0.0	0	0	3896.6330901569518	2956.100460354243	0	0	0	0	0	0	0	0	0	0	0	
69	2021-01-03 21:00:00	16201.244572665104	0	0	0	0.0	0	0	0	3662.2913356509466	0	0	0	0	0	0	0	0	0	0	0	16201.244572665104	0	0	16201.244572665104	0.0	0	0	3662.2913356509466	3240.248914533021	0	0	0	0	0	0	0	0	0	0	0	
70	2021-01-03 22:00:00	15036.05410365484	0	0	0	0.0	0	0	0	3759.01352591371	0	0	0	0	0	0	0	0	0	0	0	15036.05410365484	0	0	15036.05410365484	0.0	0	0	3759.01352591371	3007.2108207309684	0	0	0	0	0	0	0	0	0	0	0	
71	2021-01-03 23:00:00	13347.49908892193	0	0	0	0.0	0	0	0	3005.4563698525512	0	0	0	0	0	0	0	0	0	0	0	13347.49908892193	0	0	13347.49908892193	0.0	0	0	3005.4563698525512	2669.499817784386	0	0	0	0	0	0	0	0	0	0	0	
72	2021-01-04 00:00:00	10829.229494205874	0	0	0	0.0	0	0	0	2382.4304887252924	0	0	0	0	0	0	0	0	0	0	0	10829.229494205874	0	0	10829.229494205874	0.0	0	0	2382.4304887252924	2165.845898841175	0	0	0	0	0	0	0	0	0	0	0	
73	2021-01-04 01:00:00	10464.025974904673	0	0	0	0.0	0	0	0	1960.2259858788925	0	0	0	0	0	0	0	0	0	0	0	10464.025974904673	0	0	10464.025974904673	0.0	0	0	1960.2259858788925	2092.8051949809346	0	0	0	0	0	0	0	0	0	0	0	
74	2021-01-04 02:00:00	9926.832560867422	0	0	0	0.0	0	0	0	1692.5249516278957	0	0	0	0	0	0	0	0	0	0	0	9926.832560867422	0	0	9926.832560867422	0.0	0	0	1692.5249516278957	1985.3665121734846	0	0	0	0	0	0	0	0	0	0	0	
75	2021-01-04 03:00:00	9217.06408407773	0	0	0	0.0	0	0	0	1421.4556230464675	0	0	0	0	0	0	0	0	0	0	0	9217.06408407773	0	0	9217.06408407773	0.0	0	0	1421.4556230464675	1843.4128168155464	0	0	0	0	0	0	0	0	0	0	0	
76	2021-01-04 04:00:00	8551.941283343158	0	0	0	0.0	0	0	0	804.310077698424	0	0	0	0	0	0	0	0	0	0	0	8551.941283343158	0	0	8551.941283343158	0.0	0	0	804.310077698424	1710.3882566686316	0	0	0	0	0	0	0	0	0	0	0	
77	2021-01-04 05:00:00	7920.097091710574	0	0	0	0.0	0	0	0	595.9081051803038	0	0	0	0	0	0	0	0	0	0	0	7920.097091710574	0	0	7920.097091710574	0.0	0	0	595.9081051803038	1425.6174765079033	0	0	0	0	0	0	0	0	0	0	0	
78	2021-01-04 06:00:00	8557.647841507096	0	0	0	0.0	0	0	0	629.7573046565072	0	0	0	0	0	0	0	0	0	0	0	8557.647841507096	0	0	8557.647841507096	0.0	0	0	629.7573046565072	1540.376611471277	0	0	0	0	0	0	0	0	0	0	0	
79	2021-01-04 07:00:00	9875.406214163911	0	0	0	0.0	0	0	0	948.3352587461604	0	0	0	0	0	0	0	0	0	0	0	9875.406214163911	0	0	9875.406214163911	0.0	0	0	948.3352587461604	1777.573118549504	0	0	0	0	0	0	0	0	0	0	0	
80	2021-01-04 08:00:00	9955.150412430965	0	0	0	0.0	0	0	0	1668.8814151399272	0	0	0	0	0	0	0	0	0	0	0	9955.150412430965	0	0	9955.150412430965	0.0	0	0	1668.8814151399272	1791.9270742375736	0	0	0	0	0	0	0	0	0	0	0	
81	2021-01-04 09:00:00	7910.441431597713	0	0	0	0.0	0	0	0	1136.4140160633276	0	0	0	0	0	0	0	0	0	0	0	7910.441431597713	0	0	7910.441431597713	0.0	0	0	1136.4140160633276	1582.0882863195427	0	0	0	0	0	0	0	0	0	0	0	
82	2021-01-04 10:00:00	6990.195136867605	0	0	0	0.0	0	0	0	1024.2033914538417	0	0	0	0	0	0	0	0	0	0	0	6990.195136867605	0	0	6990.195136867605	0.0	0	0	1024.2033914538417	1398.0390273735209	0	0	0	0	0	0	0	0	0	0	0	
83	2021-01-04 11:00:00	6064.910290378594	0	0	0	0.0	0	0	0	841.2637063784148	0	0	0	0	0	0	0	0	0	0	0	6064.910290378594	0	0	6064.910290378594	0.0	0	0	841.2637063784148	1212.982058075719	0	0	0	0	0	0	0	0	0	0	0	
84	2021-01-04 12:00:00	5596.251653354561	0	0	0	0.0	0	0	0	887.0618495732316	0	0	0	0	0	0	0	0	0	0	0	5596.251653354561	0	0	5596.251653354561	0.0	0	0	887.0618495732316	1119.2503306709123	0	0	0	0	0	0	0	0	0	0	0	
85	2021-01-04 13:00:00	7102.945742165647	0	0	0	0.0	0	0	0	1136.0451420019738	0	0	0	0	0	0	0	0	0	0	0	7102.945742165647	0	0	7102.945742165647	0.0	0	0	1136.0451420019738	1420.5891484331294	0	0	0	0	0	0	0	0	0	0	0	
86	2021-01-04 14:00:00	8017.7771789852895	0	0	0	0.0	0	0	0	1070.6939644816955	0	0	0	0	0	0	0	0	0	0	0	8017.7771789852895	0	0	8017.7771789852895	0.0	0	0	1070.6939644816955	1603.555435797058	0	0	0	0	0	0	0	0	0	0	0	
87	2021-01-04 15:00:00	8820.923984814084	0	0	0	0.0	0	0	0	1197.3522216986637	0	0	0	0	0	0	0	0	0	0	0	8820.923984814084	0	0	8820.923984814084	0.0	0	0	1197.3522216986637	1764.184796962817	0	0	0	0	0	0	0	0	0	0	0	
88	2021-01-04 16:00:00	10816.628903323513	0	0	0	0.0	0	0	0	1387.3408231402739	0	0	0	0	0	0	0	0	0	0	0	10816.628903323513	0	0	10816.628903323513	0.0	0	0	1387.3408231402739	2163.3257806647025	0	0	0	0	0	0	0	0	0	0	0	
89	2021-01-04 17:00:00	11668.60930128944	0	0	0	0.0	0	0	0	1546.6741628859152	0	0	0	0	0	0	0	0	0	0	0	11668.60930128944	0	0	11668.60930128944	0.0	0	0	1546.6741628859152	2100.349674232099	0	0	0	0	0	0	0	0	0	0	0	
