simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
32	2021-01-02 08:00:00	11180.689979201172	0	0	0	0.0	0	0	0	1874.3308681132846	0	0	0	0	0	0	0	0	0	0	0	11570.20582753711	0	389.51584833593745	11180.689979201172	0.0	0.0	15.580633933437499	1874.3308681132846	2082.63704895668	0	0	0	0	0	0	0	0	0	0	0	
33	2021-01-02 09:00:00	5957.929303485029	0	0	0	0.0	0	0	0	855.9161237386593	0	0	0	0	0	0	0	0	0	0	0	8772.183011660029	0	2814.253708175	5957.929303485029	0.0	0.0	168.8552224905	855.9161237386593	1754.4366023320058	0	0	0	0	0	0	0	0	0	0	0	
34	2021-01-02 10:00:00	3161.1791229013925	0	0	0	0.0	0	0	0	463.17596508751217	0	0	0	0	0	0	0	0	0	0	0	7512.898608345144	0	4351.719485443751	3161.1791229013925	0.0	0.0	261.10316912662506	463.17596508751217	1502.579721669029	0	0	0	0	0	0	0	0	0	0	0	
35	2021-01-02 11:00:00	797.1788676176648	0	0	0	0.0	0	0	0	110.57668072724628	0	0	0	0	0	0	0	0	0	0	0	6246.719344728603	0	5449.540477110938	797.1788676176648	0.0	0.0	326.97242862665627	110.57668072724628	1249.3438689457207	0	0	0	0	0	0	0	0	0	0	0	
36	2021-01-02 12:00:00	0	0	449.14073769614333	0	0	0.0	58.24906227181283	0	0	0	0	0	0	0	0	0	0	0	0	0	5605.396999327294	449.14073769614333	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1121.0793998654588	58.24906227181283	0	0	0	0	0	0	0	0	0	0	
37	2021-01-02 13:00:00	2373.672151688189	0	0	0	0.0	0	0	0	379.645123941009	0	0	0	0	0	0	0	0	0	0	0	7667.188910331939	0	5293.51675864375	2373.672151688189	0.0	0.0	317.611005518625	379.645123941009	1533.4377820663879	0	0	0	0	0	0	0	0	0	0	0	
38	2021-01-02 14:00:00	4297.259305036695	0	0	0	0.0	0	0	0	573.8560075946002	0	0	0	0	0	0	0	0	0	0	0	8919.063508085133	0	4621.8042030484385	4297.259305036695	0.0	0.0	277.3082521829063	573.8560075946002	1783.8127016170267	0	0	0	0	0	0	0	0	0	0	0	
39	2021-01-02 15:00:00	6891.278082449125	0	0	0	0.0	0	0	0	935.4220869116442	0	0	0	0	0	0	0	0	0	0	0	10018.106505535063	0	3126.828423085938	6891.278082449125	0.0	0.0	187.60970538515627	935.4220869116442	2003.6213011070126	0	0	0	0	0	0	0	0	0	0	0	
40	2021-01-02 16:00:00	11702.664663663756	0	0	0	0.0	0	0	0	1500.9837697615135	0	0	0	0	0	0	0	0	0	0	0	12749.071130863756	0	1046.4064672	11702.664663663756	0.0	0.0	62.784388031999995	1500.9837697615135	2549.8142261727517	0	0	0	0	0	0	0	0	0	0	0	
41	2021-01-02 17:00:00	13914.93904386976	0	0	0	0.0	0	0	0	1844.4251702649367	0	0	0	0	0	0	0	0	0	0	0	13914.93904386976	0	0	13914.93904386976	0.0	0	0	1844.4251702649367	2504.6890278965566	0	0	0	0	0	0	0	0	0	0	0	
42	2021-01-02 18:00:00	15328.30529880208	0	0	0	0.0	0	0	0	3018.14331333413	0	0	0	0	0	0	0	0	0	0	0	15328.30529880208	0	0	15328.30529880208	0.0	0	0	3018.14331333413	2759.0949537843744	0	0	0	0	0	0	0	0	0	0	0	
43	2021-01-02 19:00:00	18264.91143577659	0	0	0	0.0	0	0	0	4424.126847973806	0	0	0	0	0	0	0	0	0	0	0	18264.91143577659	0	0	18264.91143577659	0.0	0	0	4424.126847973806	3287.684058439786	0	0	0	0	0	0	0	0	0	0	0	
44	2021-01-02 20:00:00	20420.6467746229	0	0	0	0.0	0	0	0	4845.206860214776	0	0	0	0	0	0	0	0	0	0	0	20420.6467746229	0	0	20420.6467746229	0.0	0	0	4845.206860214776	3675.7164194321217	0	0	0	0	0	0	0	0	0	0	0	
45	2021-01-02 21:00:00	20117.49257312067	0	0	0	0.0	0	0	0	4547.559196153928	0	0	0	0	0	0	0	0	0	0	0	20117.49257312067	0	0	20117.49257312067	0.0	0	0	4547.559196153928	4023.4985146241343	0	0	0	0	0	0	0	0	0	0	0	
46	2021-01-02 22:00:00	18523.02140500136	0	0	0	0.0	0	0	0	4630.75535125034	0	0	0	0	0	0	0	0	0	0	0	18523.02140500136	0	0	18523.02140500136	0.0	0	0	4630.75535125034	3704.6042810002723	0	0	0	0	0	0	0	0	0	0	0	
47	2021-01-02 23:00:00	16212.36717431422	0	0	0	0.0	0	0	0	3650.538716640333	0	0	0	0	0	0	0	0	0	0	0	16212.36717431422	0	0	16212.36717431422	0.0	0	0	3650.538716640333	3242.4734348628444	0	0	0	0	0	0	0	0	0	0	0	
48	2021-01-03 00:00:00	12766.314044702776	0	0	0	0.0	0	0	0	2808.589089834611	0	0	0	0	0	0	0	0	0	0	0	12766.314044702776	0	0	12766.314044702776	0.0	0	0	2808.589089834611	2553.2628089405553	0	0	0	0	0	0	0	0	0	0	0	
49	2021-01-03 01:00:00	12266.561860395868	0	0	0	0.0	0	0	0	2297.8950333079583	0	0	0	0	0	0	0	0	0	0	0	12266.561860395868	0	0	12266.561860395868	0.0	0	0	2297.8950333079583	2453.3123720791737	0	0	0	0	0	0	0	0	0	0	0	
50	2021-01-03 02:00:00	11531.455083292261	0	0	0	0.0	0	0	0	1966.1130917013306	0	0	0	0	0	0	0	0	0	0	0	11531.455083292261	0	0	11531.455083292261	0.0	0	0	1966.1130917013306	2306.2910166584525	0	0	0	0	0	0	0	0	0	0	0	
51	2021-01-03 03:00:00	10560.192957159	0	0	0	0.0	0	0	0	1628.592957853061	0	0	0	0	0	0	0	0	0	0	0	10560.192957159	0	0	10560.192957159	0.0	0	0	1628.592957853061	2112.0385914318003	0	0	0	0	0	0	0	0	0	0	0	
52	2021-01-03 04:00:00	9650.024914048532	0	0	0	0.0	0	0	0	907.5848431662645	0	0	0	0	0	0	0	0	0	0	0	9650.024914048532	0	0	9650.024914048532	0.0	0	0	907.5848431662645	1930.0049828097065	0	0	0	0	0	0	0	0	0	0	0	
53	2021-01-03 05:00:00	8785.396020235523	0	0	0	0.0	0	0	0	661.0131965625209	0	0	0	0	0	0	0	0	0	0	0	8785.396020235523	0	0	8785.396020235523	0.0	0	0	661.0131965625209	1581.371283642394	0	0	0	0	0	0	0	0	0	0	0	
54	2021-01-03 06:00:00	9657.83388837813	0	0	0	0.0	0	0	0	710.7199958457467	0	0	0	0	0	0	0	0	0	0	0	9657.83388837813	0	0	9657.83388837813	0.0	0	0	710.7199958457467	1738.4100999080636	0	0	0	0	0	0	0	0	0	0	0	
55	2021-01-03 07:00:00	11461.082187803248	0	0	0	0.0	0	0	0	1100.607722494746	0	0	0	0	0	0	0	0	0	0	0	11461.082187803248	0	0	11461.082187803248	0.0	0	0	1100.607722494746	2062.9947938045843	0	0	0	0	0	0	0	0	0	0	0	
56	2021-01-03 08:00:00	11180.689979201172	0	0	0	0.0	0	0	0	1874.3308681132846	0	0	0	0	0	0	0	0	0	0	0	11570.20582753711	0	389.51584833593745	11180.689979201172	0.0	0.0	15.580633933437499	1874.3308681132846	2082.63704895668	0	0	0	0	0	0	0	0	0	0	0	
57	2021-01-03 09:00:00	5957.929303485029	0	0	0	0.0	0	0	0	855.9161237386593	0	0	0	0	0	0	0	0	0	0	0	8772.183011660029	0	2814.253708175	5957.929303485029	0.0	0.0	168.8552224905	855.9161237386593	1754.4366023320058	0	0	0	0	0	0	0	0	0	0	0	
58	2021-01-03 10:00:00	3161.1791229013925	0	0	0	0.0	0	0	0	463.17596508751217	0	0	0	0	0	0	0	0	0	0	0	7512.898608345144	0	4351.719485443751	3161.1791229013925	0.0	0.0	261.10316912662506	463.17596508751217	1502.579721669029	0	0	0	0	0	0	0	0	0	0	0	
59	2021-01-03 11:00:00	797.1788676176648	0	0	0	0.0	0	0	0	110.57668072724628	0	0	0	0	0	0	0	0	0	0	0	6246.719344728603	0	5449.540477110938	797.1788676176648	0.0	0.0	326.97242862665627	110.57668072724628	1249.3438689457207	0	0	0	0	0	0	0	0	0	0	0	
60	2021-01-03 12:00:00	0	0	449.14073769614333	0	0	0.0	58.24906227181283	0	0	0	0	0	0	0	0	0	0	0	0	0	5605.396999327294	449.14073769614333	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1121.0793998654588	58.24906227181283	0	0	0	0	0	0	0	0	0	0	
61	2021-01-03 13:00:00	2373.672151688189	0	0	0	0.0	0	0	0	379.645123941009	0	0	0	0	0	0	0	0	0	0	0	7667.188910331939	0	5293.51675864375	2373.672151688189	0.0	0.0	317.611005518625	379.645123941009	1533.4377820663879	0	0	0	0	0	0	0	0	0	0	0	
62	2021-01-03 14:00:00	4297.259305036695	0	0	0	0.0	0	0	0	573.8560075946002	0	0	0	0	0	0	0	0	0	0	0	8919.063508085133	0	4621.8042030484385	4297.259305036695	0.0	0.0	277.3082521829063	573.8560075946002	1783.8127016170267	0	0	0	0	0	0	0	0	0	0	0	
63	2021-01-03 15:00:00	6891.278082449125	0	0	0	0.0	0	0	0	935.4220869116442	0	0	0	0	0	0	0	0	0	0	0	10018.106505535063	0	3126.828423085938	6891.278082449125	0.0	0.0	187.60970538515627	935.4220869116442	2003.6213011070126	0	0	0	0	0	0	0	0	0	0	0	
64	2021-01-03 16:00:00	11702.664663663756	0	0	0	0.0	0	0	0	1500.9837697615135	0	0	0	0	0	0	0	0	0	0	0	12749.071130863756	0	1046.4064672	11702.664663663756	0.0	0.0	62.784388031999995	1500.9837697615135	2549.8142261727517	0	0	0	0	0	0	0	0	0	0	0	
65	2021-01-03 17:00:00	13914.93904386976	0	0	0	0.0	0	0	0	1844.4251702649367	0	0	0	0	0	0	0	0	0	0	0	13914.93904386976	0	0	13914.93904386976	0.0	0	0	1844.4251702649367	2504.6890278965566	0	0	0	0	0	0	0	0	0	0	0	
66	2021-01-03 18:00:00	15328.30529880208	0	0	0	0.0	0	0	0	3018.14331333413	0	0	0	0	0	0	0	0	0	0	0	15328.30529880208	0	0	15328.30529880208	0.0	0	0	3018.14331333413	2759.0949537843744	0	0	0	0	0	0	0	0	0	0	0	
67	2021-01-03 19:00:00	18264.91143577659	0	0	0	0.0	0	0	0	4424.126847973806	0	0	0	0	0	0	0	0	0	0	0	18264.91143577659	0	0	18264.91143577659	0.0	0	0	4424.126847973806	3287.684058439786	0	0	0	0	0	0	0	0	0	0	0	
68	2021-01-03 20:00:00	20420.6467746229	0	0	0	0.0	0	0	0	4845.206860214776	0	0	0	0	0	0	0	0	0	0	0	20420.6467746229	0	0	20420.6467746229	0.0	0	0	4845.206860214776	3675.7164194321217	0	0	0	0	0	0	0	0	0	0	0	
69	2021-01-03 21:00:00	20117.49257312067	0	0	0	0.0	0	0	0	4547.559196153928	0	0	0	0	0	0	0	0	0	0	0	20117.49257312067	0	0	20117.49257312067	0.0	0	0	4547.559196153928	4023.4985146241343	0	0	0	0	0	0	0	0	0	0	0	
70	2021-01-03 22:00:00	18523.02140500136	0	0	0	0.0	0	0	0	4630.75535125034	0	0	0	0	0	0	0	0	0	0	0	18523.02140500136	0	0	18523.02140500136	0.0	0	0	4630.75535125034	3704.6042810002723	0	0	0	0	0	0	0	0	0	0	0	
71	2021-01-03 23:00:00	16212.36717431422	0	0	0	0.0	0	0	0	3650.538716640333	0	0	0	0	0	0	0	0	0	0	0	16212.36717431422	0	0	16212.36717431422	0.0	0	0	3650.538716640333	3242.4734348628444	0	0	0	0	0	0	0	0	0	0	0	
72	2021-01-04 00:00:00	12766.314044702776	0	0	0	0.0	0	0	0	2808.589089834611	0	0	0	0	0	0	0	0	0	0	0	12766.314044702776	0	0	12766.314044702776	0.0	0	0	2808.589089834611	2553.2628089405553	0	0	0	0	0	0	0	0	0	0	0	
73	2021-01-04 01:00:00	12266.561860395868	0	0	0	0.0	0	0	0	2297.8950333079583	0	0	0	0	0	0	0	0	0	0	0	12266.561860395868	0	0	12266.561860395868	0.0	0	0	2297.8950333079583	2453.3123720791737	0	0	0	0	0	0	0	0	0	0	0	
74	2021-01-04 02:00:00	11531.455083292261	0	0	0	0.0	0	0	0	1966.1130917013306	0	0	0	0	0	0	0	0	0	0	0	11531.455083292261	0	0	11531.455083292261	0.0	0	0	1966.1130917013306	2306.2910166584525	0	0	0	0	0	0	0	0	0	0	0	
75	2021-01-04 03:00:00	10560.192957159	0	0	0	0.0	0	0	0	1628.592957853061	0	0	0	0	0	0	0	0	0	0	0	10560.192957159	0	0	10560.192957159	0.0	0	0	1628.592957853061	2112.0385914318003	0	0	0	0	0	0	0	0	0	0	0	
76	2021-01-04 04:00:00	9650.024914048532	0	0	0	0.0	0	0	0	907.5848431662645	0	0	0	0	0	0	0	0	0	0	0	9650.024914048532	0	0	9650.024914048532	0.0	0	0	907.5848431662645	1930.0049828097065	0	0	0	0	0	0	0	0	0	0	0	
77	2021-01-04 05:00:00	8785.396020235523	0	0	0	0.0	0	0	0	661.0131965625209	0	0	0	0	0	0	0	0	0	0	0	8785.396020235523	0	0	8785.396020235523	0.0	0	0	661.0131965625209	1581.371283642394	0	0	0	0	0	0	0	0	0	0	0	
78	2021-01-04 06:00:00	9657.83388837813	0	0	0	0.0	0	0	0	710.7199958457467	0	0	0	0	0	0	0	0	0	0	0	9657.83388837813	0	0	9657.83388837813	0.0	0	0	710.7199958457467	1738.4100999080636	0	0	0	0	0	0	0	0	0	0	0	
79	2021-01-04 07:00:00	11461.082187803248	0	0	0	0.0	0	0	0	1100.607722494746	0	0	0	0	0	0	0	0	0	0	0	11461.082187803248	0	0	11461.082187803248	0.0	0	0	1100.607722494746	2062.9947938045843	0	0	0	0	0	0	0	0	0	0	0	
80	2021-01-04 08:00:00	11180.689979201172	0	0	0	0.0	0	0	0	1874.3308681132846	0	0	0	0	0	0	0	0	0	0	0	11570.20582753711	0	389.51584833593745	11180.689979201172	0.0	0.0	15.580633933437499	1874.3308681132846	2082.63704895668	0	0	0	0	0	0	0	0	0	0	0	
81	2021-01-04 09:00:00	5957.929303485029	0	0	0	0.0	0	0	0	855.9161237386593	0	0	0	0	0	0	0	0	0	0	0	8772.183011660029	0	2814.253708175	5957.929303485029	0.0	0.0	168.8552224905	855.9161237386593	1754.4366023320058	0	0	0	0	0	0	0	0	0	0	0	
82	2021-01-04 10:00:00	3161.1791229013925	0	0	0	0.0	0	0	0	463.17596508751217	0	0	0	0	0	0	0	0	0	0	0	7512.898608345144	0	4351.719485443751	3161.1791229013925	0.0	0.0	261.10316912662506	463.17596508751217	1502.579721669029	0	0	0	0	0	0	0	0	0	0	0	
83	2021-01-04 11:00:00	797.1788676176648	0	0	0	0.0	0	0	0	110.57668072724628	0	0	0	0	0	0	0	0	0	0	0	6246.719344728603	0	5449.540477110938	797.1788676176648	0.0	0.0	326.97242862665627	110.57668072724628	1249.3438689457207	0	0	0	0	0	0	0	0	0	0	0	
84	2021-01-04 12:00:00	0	0	449.14073769614333	0	0	0.0	58.24906227181283	0	0	0	0	0	0	0	0	0	0	0	0	0	5605.396999327294	449.14073769614333	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1121.0793998654588	58.24906227181283	0	0	0	0	0	0	0	0	0	0	
85	2021-01-04 13:00:00	2373.672151688189	0	0	0	0.0	0	0	0	379.645123941009	0	0	0	0	0	0	0	0	0	0	0	7667.188910331939	0	5293.51675864375	2373.672151688189	0.0	0.0	317.611005518625	379.645123941009	1533.4377820663879	0	0	0	0	0	0	0	0	0	0	0	
