old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
180.59504077082752	98.65293711862792	426.64473345734564	116.60000000000001	589.2927113468011	
184.6382133253983	100.86158496456736	436.19648122131605	116.60000000000001	605.0962795112818	
180.59504077082752	98.65293711862792	426.64473345734564	233.20000000000002	472.69271134680105	
185.98593751025524	101.59780091321385	439.3803971426396	466.40000000000003	260.56413556610863	
190.029110064826	103.80644875915327	448.93214490661	742.7677037305893	0	
276.283457895669	150.9242694725278	461.6678085919039	888.8755359601007	0	
289.7606997442382	158.28642895899256	493.50696780513863	941.5540965083694	0	
288.41297555938127	157.55021301034608	681.3580071632236	1127.3211957329509	0	
176.5518682162568	96.44428927268851	608.1279409727838	881.1240984617291	0	
109.1656589734107	59.633491840364655	448.93214490661006	617.7312957203854	0	
39.08400136085072	21.350262510747825	283.36851699778924	343.8027808693878	0	
0	0	149.64404830220332	149.64404830220332	0	
0	0	50.942654741175645	50.942654741175645	0	
0	0	31.83915921323475	31.83915921323475	0	
0	0	73.23006619043984	73.23006619043984	0	
0	0	159.19579606617376	159.19579606617376	0	
109.1656589734107	59.633491840364655	257.89718962720156	426.6963404409769	0	
148.24966033426142	80.98375435111248	159.19579606617376	388.42921075154766	0	
179.24731658597062	97.91672116998146	232.4258622566137	509.5899000125658	0	
207.54952446796597	113.37725609155746	299.28809660440663	620.21487716393	0	
237.1994565348183	129.57400696178	369.33424687352317	736.1077103701215	0	
249.32897419853057	136.19995049959826	397.9894901654344	783.5184148635633	0	
180.59504077082752	98.65293711862792	426.64473345734564	705.8927113468011	0	
190.029110064826	103.80644875915327	448.93214490661	742.7677037305893	0	
190.029110064826	103.80644875915327	448.93214490661	742.7677037305893	0	
