heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119822.50986463713	0.02026244817499659	0.24327000000000004	0	
119645.02931313097	0.06174907024358182	0.20025	0	
119467.66157841685	0	0.17504999999999998	0	
119290.34487896183	0	0.14337	0	
119113.07920008202	0	0.17811	0.13651023353750003	
118935.864527097	0	0.20565	0.626672063084375	
118758.6989378323	0.0019074972819359466	0.38195999999999997	1.5253716088043754	
118581.56930700675	0.0169261537327319	0.42561	2.4834544186375	
118404.49389235275	0.013676731213821645	0.40608	3.2449803983743752	
118227.47086241603	0.012243162455478903	0.37917	3.745208230659376	
118050.50020212417	0.010809593697136147	0.37638000000000005	4.0778341312775	
117873.59127243239	0	0.33651	4.120153089990001	
117696.73324598561	0	0.32156999999999997	3.9671454685500005	
117519.92610813634	0	0.28818	3.549433938559999	
117343.16984424277	0	0.2862	3.0642936450775	
117166.46443966686	0	0.26883	2.1781886769743752	
116989.80987977426	0	0.30186	1.32234109952	
116813.20614993389	0	0.36918	0.4515918080000001	
116636.6532355212	0	0.40059	0.071199995	
116460.15112191395	0	0.38709000000000005	0	
116283.69979449551	0	0.34254	0	
116107.03772541242	0.26151324053547187	0.37899	0	
115930.63074456165	0.057257221467441166	0.33021	0	
115754.27194210299	0.05983764523245827	0.28611	0	
115754.27194210299	0.05983764523245827	0.25902000000000003	0	
