heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119803.18789199973	0.04405968956348623	0.2214	0	
119606.43241412472	0.08525959788040309	0.14759999999999998	0	
119409.73355008103	0	0.10854000000000001	0	
119213.09128357843	0	0.05688	0	
119016.50559833134	0.003937652898483919	0.05274000000000001	0	
118819.97647805931	0.04856023766682861	0.0531	0.32833266943750006	
118623.50390648795	0.04569310015014312	0.053009999999999995	1.3321775177575002	
118427.08786734426	0.042825962633457615	0.10836	2.4229486819775006	
118230.72834436223	0.03986325386621591	0.12807	3.4120586973374993	
118034.42532128049	0.037187258850642786	0.09945	3.9479445109775004	
117838.17878184142	0.03441569258451344	0.15228	4.409675334537501	
117641.98870979296	0	0.20204999999999998	4.443270462909376	
117445.85508888774	0	0.11556	4.0953498572175	
117249.77790288161	0	0.06831	3.710467103674375	
117053.75713553745	0	0.04581	3.2631280213375002	
116857.79277062044	0	0.045	2.30876591932	
116661.8847919018	0	0.05732999999999999	1.1923435885500002	
116466.03318315744	0	0.07200000000000001	0.235823773209375	
116270.23792816699	0	0.126	0	
116074.4990107161	0	0.13374	0	
115878.81641459372	0	0.20115	0	
115683.19012359437	0.3778812145314559	0.19395	0	
115487.62012151722	0.0812456053570432	0.14292	0	
115292.10639216565	0.08392160037261637	0.15894	0	
115292.10639216565	0.08392160037261637	0.08217000000000002	0	
