old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
301.8902174079505	164.91237249681086	649.7974100952385	116.60000000000001	1000	
270.89256115624136	147.9794056779419	639.9671001860186	58.83906702020181	1000	
256.0675951228152	139.88103024283063	604.9440250514602	0.8926504171060969	1000	
254.71987093795823	139.14481429418416	601.7601091301367	0	995.6247943622791	
260.1107676773859	142.08967808877009	614.4957728154308	16.696218581586777	1000	
361.1900815416551	197.30587423725586	558.104044221089	116.60000000000001	1000	
369.2764266507966	201.7231699291347	662.2004034200688	233.20000000000002	1000	
357.1469089870843	195.09722639131644	843.7377191507209	395.9818545291216	1000	
266.84938860167057	145.77075783200246	821.4503077014566	234.0704541351297	1000	
254.71987093795823	139.14481429418416	792.7950644095453	186.65974964168754	1000	
234.5040081651044	128.101575064487	745.0363255896931	107.64190881928448	1000	
221.02676631653517	120.73941557802223	713.1971663764584	54.963348271015775	1000	
216.98359376196444	118.53076773208282	703.645418612488	39.15978010653521	1000	
212.94042120739368	116.32211988614338	694.0936708485176	23.356211942054642	1000	
200.81090354368138	109.69617634832508	665.4384275566063	0	975.9455074486127	
191.3768342496829	104.54266470779974	643.151016107342	0	939.0705150648246	
276.283457895669	150.9242694725278	652.7027638713124	79.91049123950916	1000	
287.0652513745244	156.8139970616996	487.1391359624917	0	931.0183843987156	
315.36745925651974	172.27453198327564	554.0013703102846	41.643361550080044	1000	
369.2764266507966	201.7231699291347	545.6004034200687	116.60000000000001	1000	
377.36277175993814	206.1404656210136	649.6967626190483	233.20000000000002	1000	
357.1469089870843	195.09722639131644	652.7027638713124	204.94689924971317	1000	
285.71752718966746	156.07778111305313	674.9901753205767	116.7854836232973	1000	
308.6288383322351	168.59345224004323	729.1167459830757	206.33903655535414	1000	
308.6288383322351	168.59345224004323	729.1167459830757	206.33903655535414	1000	
