simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
14	2021-01-01 14:00:00	4155.31354164552	0	0	0	0.0	0	0	0	554.9005703513427	0	0	0	0	0	0	0	0	0	0	0	4155.31354164552	0	0	4155.31354164552	0.0	0	0	554.9005703513427	554.9005703513427	0	4155.31354164552	0	0	4155.31354164552	0.0	0	0	332.4250833316416	332.4250833316416	0	
15	2021-01-01 15:00:00	4585.384404078453	0	0	0	0.0	0	0	0	622.4200790096093	0	0	0	0	0	0	0	0	0	0	0	4585.384404078453	0	0	4585.384404078453	0.0	0	0	622.4200790096093	622.4200790096093	0	4585.384404078453	0	0	4585.384404078453	0.0	0	0	366.8307523262763	366.8307523262763	0	
16	2021-01-01 16:00:00	4800.4198352949215	0	0	0	0.0	0	0	0	615.7018480749267	0	0	0	0	0	0	0	0	0	0	0	4800.4198352949215	0	0	4800.4198352949215	0.0	0	0	615.7018480749267	615.7018480749267	0	4800.4198352949215	0	0	4800.4198352949215	0.0	0	0	384.03358682359374	384.03358682359374	0	
17	2021-01-01 17:00:00	8027.989432081449	0	0	0	0.0	0	0	0	1064.109999222396	0	0	0	0	0	0	0	0	0	0	0	8027.989432081449	0	0	8027.989432081449	0.0	0	0	1064.109999222396	1064.109999222396	0	8027.989432081449	0	0	8027.989432081449	0.0	0	0	642.2391545665159	642.2391545665159	0	
18	2021-01-01 18:00:00	6739.814973322164	0	0	0	0.0	0	0	0	1327.0695682471344	0	0	0	0	0	0	0	0	0	0	0	6739.814973322164	0	0	6739.814973322164	0.0	0	0	1327.0695682471344	1327.0695682471344	0	6739.814973322164	0	0	6739.814973322164	0.0	0	0	539.1851978657731	539.1851978657731	0	
19	2021-01-01 19:00:00	6883.171927466476	0	0	0	0.0	0	0	0	1667.2419042709298	0	0	0	0	0	0	0	0	0	0	0	6883.171927466476	0	0	6883.171927466476	0.0	0	0	1667.2419042709298	1667.2419042709298	0	6883.171927466476	0	0	6883.171927466476	0.0	0	0	550.6537541973181	550.6537541973181	0	
20	2021-01-01 20:00:00	7169.885835755098	0	0	0	0.0	0	0	0	1701.1988122496123	0	0	0	0	0	0	0	0	0	0	0	7169.885835755098	0	0	7169.885835755098	0.0	0	0	1701.1988122496123	1701.1988122496123	0	7169.885835755098	0	0	7169.885835755098	0.0	0	0	573.5908668604078	573.5908668604078	0	
21	2021-01-01 21:00:00	7169.885835755098	0	0	0	0.0	0	0	0	1620.7526931724399	0	0	0	0	0	0	0	0	0	0	0	7169.885835755098	0	0	7169.885835755098	0.0	0	0	1620.7526931724399	1620.7526931724399	0	7169.885835755098	0	0	7169.885835755098	0.0	0	0	573.5908668604078	573.5908668604078	0	
22	2021-01-01 22:00:00	7026.528881610785	0	0	0	0.0	0	0	0	1756.6322204026962	0	0	0	0	0	0	0	0	0	0	0	7026.528881610785	0	0	7026.528881610785	0.0	0	0	1756.6322204026962	1756.6322204026962	0	7026.528881610785	0	0	7026.528881610785	0.0	0	0	562.1223105288628	562.1223105288628	0	
23	2021-01-01 23:00:00	4013.9947160407264	0	0	0	0.0	0	0	0	903.8311902108904	0	0	0	0	0	0	0	0	0	0	0	4013.9947160407264	0	0	4013.9947160407264	0.0	0	0	903.8311902108904	903.8311902108904	0	4013.9947160407264	0	0	4013.9947160407264	0.0	0	0	321.11957728325814	321.11957728325814	0	
24	2021-01-02 00:00:00	4229.030147257192	0	0	0	0.0	0	0	0	930.3866323965823	0	0	0	0	0	0	0	0	0	0	0	4229.030147257192	0	0	4229.030147257192	0.0	0	0	930.3866323965823	930.3866323965823	0	4229.030147257192	0	0	4229.030147257192	0.0	0	0	338.32241178057535	338.32241178057535	0	
25	2021-01-02 01:00:00	4229.030147257192	0	0	0	0.0	0	0	0	792.2242174856899	0	0	0	0	0	0	0	0	0	0	0	4229.030147257192	0	0	4229.030147257192	0.0	0	0	792.2242174856899	792.2242174856899	0	4229.030147257192	0	0	4229.030147257192	0.0	0	0	338.32241178057535	338.32241178057535	0	
26	2021-01-02 02:00:00	4157.351670185037	0	0	0	0.0	0	0	0	708.8284597665488	0	0	0	0	0	0	0	0	0	0	0	4157.351670185037	0	0	4157.351670185037	0.0	0	0	708.8284597665488	708.8284597665488	0	4157.351670185037	0	0	4157.351670185037	0.0	0	0	332.5881336148029	332.5881336148029	0	
27	2021-01-02 03:00:00	4085.6731931128807	0	0	0	0.0	0	0	0	630.0925198418685	0	0	0	0	0	0	0	0	0	0	0	4085.6731931128807	0	0	4085.6731931128807	0.0	0	0	630.0925198418685	630.0925198418685	0	4085.6731931128807	0	0	4085.6731931128807	0.0	0	0	326.85385544903045	326.85385544903045	0	
28	2021-01-02 04:00:00	3942.316238968569	0	0	0	0.0	0	0	0	370.77484227499394	0	0	0	0	0	0	0	0	0	0	0	3942.316238968569	0	0	3942.316238968569	0.0	0	0	370.77484227499394	370.77484227499394	0	3942.316238968569	0	0	3942.316238968569	0.0	0	0	315.38529911748554	315.38529911748554	0	
29	2021-01-02 05:00:00	3798.959284824258	0	0	0	0.0	0	0	0	285.8336965901772	0	0	0	0	0	0	0	0	0	0	0	3798.959284824258	0	0	3798.959284824258	0.0	0	0	285.8336965901772	285.8336965901772	0	3798.959284824258	0	0	3798.959284824258	0.0	0	0	285.8336965901772	303.91674278594064	0	
30	2021-01-02 06:00:00	6596.4580191778505	0	0	0	0.0	0	0	0	485.43334563129804	0	0	0	0	0	0	0	0	0	0	0	6596.4580191778505	0	0	6596.4580191778505	0.0	0	0	485.43334563129804	485.43334563129804	0	6596.4580191778505	0	0	6596.4580191778505	0.0	0	0	485.43334563129804	527.7166415342281	0	
31	2021-01-02 07:00:00	6166.387156744917	0	0	0	0.0	0	0	0	592.1581586622144	0	0	0	0	0	0	0	0	0	0	0	6166.387156744917	0	0	6166.387156744917	0.0	0	0	592.1581586622144	592.1581586622144	0	6166.387156744917	0	0	6166.387156744917	0.0	0	0	493.31097253959337	493.31097253959337	0	
32	2021-01-02 08:00:00	7311.204661359891	0	0	0	0.0	0	0	0	1225.6503494303722	0	0	0	0	0	0	0	0	0	0	0	7311.204661359891	0	0	7311.204661359891	0.0	0	0	1225.6503494303722	1225.6503494303722	0	7311.204661359891	0	0	7311.204661359891	0.0	0	0	584.8963729087914	584.8963729087914	0	
33	2021-01-02 09:00:00	4298.670495789831	0	0	0	0.0	0	0	0	617.5470034251672	0	0	0	0	0	0	0	0	0	0	0	4298.670495789831	0	0	4298.670495789831	0.0	0	0	617.5470034251672	617.5470034251672	0	4298.670495789831	0	0	4298.670495789831	0.0	0	0	343.8936396631865	343.8936396631865	0	
34	2021-01-02 10:00:00	4155.31354164552	0	0	0	0.0	0	0	0	608.8365401219017	0	0	0	0	0	0	0	0	0	0	0	4155.31354164552	0	0	4155.31354164552	0.0	0	0	608.8365401219017	608.8365401219017	0	4155.31354164552	0	0	4155.31354164552	0.0	0	0	332.4250833316416	332.4250833316416	0	
35	2021-01-02 11:00:00	3940.2781104290525	0	0	0	0.0	0	0	0	546.5559766976139	0	0	0	0	0	0	0	0	0	0	0	3940.2781104290525	0	0	3940.2781104290525	0.0	0	0	546.5559766976139	546.5559766976139	0	3940.2781104290525	0	0	3940.2781104290525	0.0	0	0	315.2222488343242	315.2222488343242	0	
36	2021-01-02 12:00:00	3725.2426792125843	0	0	0	0.0	0	0	0	590.4882170819868	0	0	0	0	0	0	0	0	0	0	0	3725.2426792125843	0	0	3725.2426792125843	0.0	0	0	590.4882170819868	590.4882170819868	0	3725.2426792125843	0	0	3725.2426792125843	0.0	0	0	298.01941433700676	298.01941433700676	0	
37	2021-01-02 13:00:00	3510.2072479961166	0	0	0	0.0	0	0	0	561.422547244499	0	0	0	0	0	0	0	0	0	0	0	3510.2072479961166	0	0	3510.2072479961166	0.0	0	0	561.422547244499	561.422547244499	0	3510.2072479961166	0	0	3510.2072479961166	0.0	0	0	280.8165798396893	280.8165798396893	0	
38	2021-01-02 14:00:00	3151.8148626353377	0	0	0	0.0	0	0	0	420.893356756323	0	0	0	0	0	0	0	0	0	0	0	3151.8148626353377	0	0	3151.8148626353377	0.0	0	0	420.893356756323	420.893356756323	0	3151.8148626353377	0	0	3151.8148626353377	0.0	0	0	252.145189010827	252.145189010827	0	
39	2021-01-02 15:00:00	3653.5642021404274	0	0	0	0.0	0	0	0	495.9348047985416	0	0	0	0	0	0	0	0	0	0	0	3653.5642021404274	0	0	3653.5642021404274	0.0	0	0	495.9348047985416	495.9348047985416	0	3653.5642021404274	0	0	3653.5642021404274	0.0	0	0	292.28513617123417	292.28513617123417	0	
40	2021-01-02 16:00:00	4657.06288115061	0	0	0	0.0	0	0	0	597.3148851363774	0	0	0	0	0	0	0	0	0	0	0	4657.06288115061	0	0	4657.06288115061	0.0	0	0	597.3148851363774	597.3148851363774	0	4657.06288115061	0	0	4657.06288115061	0.0	0	0	372.56503049204883	372.56503049204883	0	
41	2021-01-02 17:00:00	8458.060294514387	0	0	0	0.0	0	0	0	1121.115892037882	0	0	0	0	0	0	0	0	0	0	0	8458.060294514387	0	0	8458.060294514387	0.0	0	0	1121.115892037882	1121.115892037882	0	8458.060294514387	0	0	8458.060294514387	0.0	0	0	676.644823561151	676.644823561151	0	
42	2021-01-02 18:00:00	7671.635175260188	0	0	0	0.0	0	0	0	1510.544966008731	0	0	0	0	0	0	0	0	0	0	0	7671.635175260188	0	0	7671.635175260188	0.0	0	0	1510.544966008731	1510.544966008731	0	7671.635175260188	0	0	7671.635175260188	0.0	0	0	613.730814020815	613.730814020815	0	
43	2021-01-02 19:00:00	7456.599744043722	0	0	0	0.0	0	0	0	1806.1375900022706	0	0	0	0	0	0	0	0	0	0	0	7456.599744043722	0	0	7456.599744043722	0.0	0	0	1806.1375900022706	1806.1375900022706	0	7456.599744043722	0	0	7456.599744043722	0.0	0	0	596.5279795234978	596.5279795234978	0	
44	2021-01-02 20:00:00	7886.670606476656	0	0	0	0.0	0	0	0	1871.2703347987162	0	0	0	0	0	0	0	0	0	0	0	7886.670606476656	0	0	7886.670606476656	0.0	0	0	1871.2703347987162	1871.2703347987162	0	7886.670606476656	0	0	7886.670606476656	0.0	0	0	630.9336485181325	630.9336485181325	0	
45	2021-01-02 21:00:00	8316.741468909591	0	0	0	0.0	0	0	0	1879.9994090470132	0	0	0	0	0	0	0	0	0	0	0	8316.741468909591	0	0	8316.741468909591	0.0	0	0	1879.9994090470132	1879.9994090470132	0	8316.741468909591	0	0	8316.741468909591	0.0	0	0	665.3393175127674	665.3393175127674	0	
46	2021-01-02 22:00:00	8245.062991837434	0	0	0	0.0	0	0	0	2061.2657479593586	0	0	0	0	0	0	0	0	0	0	0	8245.062991837434	0	0	8245.062991837434	0.0	0	0	2061.2657479593586	2061.2657479593586	0	8245.062991837434	0	0	8245.062991837434	0.0	0	0	659.6050393469948	659.6050393469948	0	
47	2021-01-02 23:00:00	5519.242734555995	0	0	0	0.0	0	0	0	1242.7678865399735	0	0	0	0	0	0	0	0	0	0	0	5519.242734555995	0	0	5519.242734555995	0.0	0	0	1242.7678865399735	1242.7678865399735	0	5519.242734555995	0	0	5519.242734555995	0.0	0	0	441.53941876447965	441.53941876447965	0	
48	2021-01-03 00:00:00	6236.027505277554	0	0	0	0.0	0	0	0	1371.926051161062	0	0	0	0	0	0	0	0	0	0	0	6236.027505277554	0	0	6236.027505277554	0.0	0	0	1371.926051161062	1371.926051161062	0	6236.027505277554	0	0	6236.027505277554	0.0	0	0	498.88220042220433	498.88220042220433	0	
49	2021-01-03 01:00:00	6594.4198906383335	0	0	0	0.0	0	0	0	1235.3326781132791	0	0	0	0	0	0	0	0	0	0	0	6594.4198906383335	0	0	6594.4198906383335	0.0	0	0	1235.3326781132791	1235.3326781132791	0	6594.4198906383335	0	0	6594.4198906383335	0.0	0	0	527.5535912510667	527.5535912510667	0	
50	2021-01-03 02:00:00	6451.062936494022	0	0	0	0.0	0	0	0	1099.9062306722308	0	0	0	0	0	0	0	0	0	0	0	6451.062936494022	0	0	6451.062936494022	0.0	0	0	1099.9062306722308	1099.9062306722308	0	6451.062936494022	0	0	6451.062936494022	0.0	0	0	516.0850349195218	516.0850349195218	0	
51	2021-01-03 03:00:00	6164.3490282054	0	0	0	0.0	0	0	0	950.6659071298368	0	0	0	0	0	0	0	0	0	0	0	6164.3490282054	0	0	6164.3490282054	0.0	0	0	950.6659071298368	950.6659071298368	0	6164.3490282054	0	0	6164.3490282054	0.0	0	0	493.147922256432	493.147922256432	0	
52	2021-01-03 04:00:00	5662.5996887003075	0	0	0	0.0	0	0	0	532.567500722264	0	0	0	0	0	0	0	0	0	0	0	5662.5996887003075	0	0	5662.5996887003075	0.0	0	0	532.567500722264	532.567500722264	0	5662.5996887003075	0	0	5662.5996887003075	0.0	0	0	453.0079750960246	453.0079750960246	0	
53	2021-01-03 05:00:00	5375.885780411685	0	0	0	0.0	0	0	0	404.48164611817526	0	0	0	0	0	0	0	0	0	0	0	5375.885780411685	0	0	5375.885780411685	0.0	0	0	404.48164611817526	404.48164611817526	0	5375.885780411685	0	0	5375.885780411685	0.0	0	0	404.48164611817526	430.0708624329348	0	
54	2021-01-03 06:00:00	8460.098423053902	0	0	0	0.0	0	0	0	622.5786429525366	0	0	0	0	0	0	0	0	0	0	0	8460.098423053902	0	0	8460.098423053902	0.0	0	0	622.5786429525366	622.5786429525366	0	8460.098423053902	0	0	8460.098423053902	0.0	0	0	622.5786429525366	676.8078738443121	0	
55	2021-01-03 07:00:00	8101.706037693124	0	0	0	0.0	0	0	0	778.0068307996708	0	0	0	0	0	0	0	0	0	0	0	8101.706037693124	0	0	8101.706037693124	0.0	0	0	778.0068307996708	778.0068307996708	0	8101.706037693124	0	0	8101.706037693124	0.0	0	0	648.1364830154499	648.1364830154499	0	
56	2021-01-03 08:00:00	8386.381817442229	0	0	0	0.0	0	0	0	1405.8930478760153	0	0	0	0	0	0	0	0	0	0	0	8386.381817442229	0	0	8386.381817442229	0.0	0	0	1405.8930478760153	1405.8930478760153	0	8386.381817442229	0	0	8386.381817442229	0.0	0	0	670.9105453953783	670.9105453953783	0	
57	2021-01-03 09:00:00	4370.348972861986	0	0	0	0.0	0	0	0	627.844333441353	0	0	0	0	0	0	0	0	0	0	0	4370.348972861986	0	0	4370.348972861986	0.0	0	0	627.844333441353	627.844333441353	0	4370.348972861986	0	0	4370.348972861986	0.0	0	0	349.6279178289589	349.6279178289589	0	
58	2021-01-03 10:00:00	3796.9211562847413	0	0	0	0.0	0	0	0	556.3248878188405	0	0	0	0	0	0	0	0	0	0	0	3796.9211562847413	0	0	3796.9211562847413	0.0	0	0	556.3248878188405	556.3248878188405	0	3796.9211562847413	0	0	3796.9211562847413	0.0	0	0	303.7536925027793	303.7536925027793	0	
59	2021-01-03 11:00:00	3438.5287709239624	0	0	0	0.0	0	0	0	476.9583258148628	0	0	0	0	0	0	0	0	0	0	0	3438.5287709239624	0	0	3438.5287709239624	0.0	0	0	476.9583258148628	476.9583258148628	0	3438.5287709239624	0	0	3438.5287709239624	0.0	0	0	275.082301673917	275.082301673917	0	
60	2021-01-03 12:00:00	3366.850293851805	0	0	0	0.0	0	0	0	533.6794400784496	0	0	0	0	0	0	0	0	0	0	0	3366.850293851805	0	0	3366.850293851805	0.0	0	0	533.6794400784496	533.6794400784496	0	3366.850293851805	0	0	3366.850293851805	0.0	0	0	269.3480235081444	269.3480235081444	0	
61	2021-01-03 13:00:00	3295.1718167796485	0	0	0	0.0	0	0	0	527.029780375737	0	0	0	0	0	0	0	0	0	0	0	3295.1718167796485	0	0	3295.1718167796485	0.0	0	0	527.029780375737	527.029780375737	0	3295.1718167796485	0	0	3295.1718167796485	0.0	0	0	263.6137453423719	263.6137453423719	0	
62	2021-01-03 14:00:00	3510.2072479961166	0	0	0	0.0	0	0	0	468.7530758974014	0	0	0	0	0	0	0	0	0	0	0	3510.2072479961166	0	0	3510.2072479961166	0.0	0	0	468.7530758974014	468.7530758974014	0	3510.2072479961166	0	0	3510.2072479961166	0.0	0	0	280.8165798396893	280.8165798396893	0	
63	2021-01-03 15:00:00	4585.384404078453	0	0	0	0.0	0	0	0	622.4200790096093	0	0	0	0	0	0	0	0	0	0	0	4585.384404078453	0	0	4585.384404078453	0.0	0	0	622.4200790096093	622.4200790096093	0	4585.384404078453	0	0	4585.384404078453	0.0	0	0	366.8307523262763	366.8307523262763	0	
64	2021-01-03 16:00:00	5660.561560160791	0	0	0	0.0	0	0	0	726.0236257062231	0	0	0	0	0	0	0	0	0	0	0	5660.561560160791	0	0	5660.561560160791	0.0	0	0	726.0236257062231	726.0236257062231	0	5660.561560160791	0	0	5660.561560160791	0.0	0	0	452.84492481286327	452.84492481286327	0	
65	2021-01-03 17:00:00	9533.237450596722	0	0	0	0.0	0	0	0	1263.6306240765955	0	0	0	0	0	0	0	0	0	0	0	9533.237450596722	0	0	9533.237450596722	0.0	0	0	1263.6306240765955	1263.6306240765955	0	9533.237450596722	0	0	9533.237450596722	0.0	0	0	762.6589960477378	762.6589960477378	0	
66	2021-01-03 18:00:00	8675.13385427037	0	0	0	0.0	0	0	0	1708.133855905836	0	0	0	0	0	0	0	0	0	0	0	8675.13385427037	0	0	8675.13385427037	0.0	0	0	1708.133855905836	1708.133855905836	0	8675.13385427037	0	0	8675.13385427037	0.0	0	0	694.0107083416297	694.0107083416297	0	
67	2021-01-03 19:00:00	8675.13385427037	0	0	0	0.0	0	0	0	2101.2909221813693	0	0	0	0	0	0	0	0	0	0	0	8675.13385427037	0	0	8675.13385427037	0.0	0	0	2101.2909221813693	2101.2909221813693	0	8675.13385427037	0	0	8675.13385427037	0.0	0	0	694.0107083416297	694.0107083416297	0	
68	2021-01-03 20:00:00	8316.741468909591	0	0	0	0.0	0	0	0	1973.3132483281788	0	0	0	0	0	0	0	0	0	0	0	8316.741468909591	0	0	8316.741468909591	0.0	0	0	1973.3132483281788	1973.3132483281788	0	8316.741468909591	0	0	8316.741468909591	0.0	0	0	665.3393175127674	665.3393175127674	0	
69	2021-01-03 21:00:00	7313.242789899408	0	0	0	0.0	0	0	0	1653.1585326567613	0	0	0	0	0	0	0	0	0	0	0	7313.242789899408	0	0	7313.242789899408	0.0	0	0	1653.1585326567613	1653.1585326567613	0	7313.242789899408	0	0	7313.242789899408	0.0	0	0	585.0594231919526	585.0594231919526	0	
70	2021-01-03 22:00:00	6668.1364962500065	0	0	0	0.0	0	0	0	1667.0341240625016	0	0	0	0	0	0	0	0	0	0	0	6668.1364962500065	0	0	6668.1364962500065	0.0	0	0	1667.0341240625016	1667.0341240625016	0	6668.1364962500065	0	0	6668.1364962500065	0.0	0	0	533.4509197000006	533.4509197000006	0	
71	2021-01-03 23:00:00	3512.245376535633	0	0	0	0.0	0	0	0	790.8522914345285	0	0	0	0	0	0	0	0	0	0	0	3512.245376535633	0	0	3512.245376535633	0.0	0	0	790.8522914345285	790.8522914345285	0	3512.245376535633	0	0	3512.245376535633	0.0	0	0	280.97963012285066	280.97963012285066	0	
72	2021-01-04 00:00:00	3297.2099453191677	0	0	0	0.0	0	0	0	725.386187970217	0	0	0	0	0	0	0	0	0	0	0	3297.2099453191677	0	0	3297.2099453191677	0.0	0	0	725.386187970217	725.386187970217	0	3297.2099453191677	0	0	3297.2099453191677	0.0	0	0	263.7767956255334	263.7767956255334	0	
73	2021-01-04 01:00:00	2938.8175599583888	0	0	0	0.0	0	0	0	550.5286935070051	0	0	0	0	0	0	0	0	0	0	0	2938.8175599583888	0	0	2938.8175599583888	0.0	0	0	550.5286935070051	550.5286935070051	0	2938.8175599583888	0	0	2938.8175599583888	0.0	0	0	235.1054047966711	235.1054047966711	0	
74	2021-01-04 02:00:00	2795.4606058140753	0	0	0	0.0	0	0	0	476.62603329129985	0	0	0	0	0	0	0	0	0	0	0	2795.4606058140753	0	0	2795.4606058140753	0.0	0	0	476.62603329129985	476.62603329129985	0	2795.4606058140753	0	0	2795.4606058140753	0.0	0	0	223.63684846512604	223.63684846512604	0	
75	2021-01-04 03:00:00	2723.782128741921	0	0	0	0.0	0	0	0	420.0616798945791	0	0	0	0	0	0	0	0	0	0	0	2723.782128741921	0	0	2723.782128741921	0.0	0	0	420.0616798945791	420.0616798945791	0	2723.782128741921	0	0	2723.782128741921	0.0	0	0	217.9025702993537	217.9025702993537	0	
