heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119813.89639880724	0.0534256721179922	0.41607000000000005	0	
119627.8052421696	0.09453000918435275	0.41868000000000005	0	
119441.86216085259	0.0	0.30977999999999994	0	
119255.9725822396	0.0	0.23706	0	
119070.10922460089	0.027266335914771758	0.23076000000000002	0	
118884.268208986	0.05840407647411561	0.26559	0	
118698.48133570634	0.05773507772022229	0.26343	0	
118512.74858918248	0.057066078966328926	0.36171	0.19561361979750003	
118327.06995383945	0.056397080212435655	0.43191	1.3571854398374998	
118141.44646539394	0.054676797702424444	0.46548000000000006	2.062063419219376	
117955.87810797684	0.052956515192413	0.46674	2.5549034439493754	
117770.41610195715	0	0.46692	2.6723106629175004	
117585.00746021833	0	0.46214999999999995	2.4555801845593748	
117399.65216740634	0	0.4157099999999999	1.9325942386800004	
117214.35020817019	0	0.42876	1.24000416295	
117029.10156716354	0	0.45765	0.006170239409375	
116843.90622904565	0	0.5256	0	
116658.76417847857	0	0.5828400000000001	0	
116473.67540012946	0	0.56673	0	
116288.63987867109	0	0.5617800000000001	0	
116103.65759877762	0	0.48852000000000007	0	
115918.26070473788	0.4678403922884211	0.5006700000000001	0	
115733.29142234096	0.09357429667879116	0.495	0	
115548.37555359177	0.09338315417767869	0.45846000000000003	0	
115548.37555359177	0.09338315417767869	0.44613	0	
