old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
242.59035327424596	132.51887075636589	573.1048658382256	0	948.2140898688374	
278.9789062653828	152.39670136982076	659.0705957139593	90.44620334916272	1000	
297.84704485337977	162.70372465087144	656.0492304957487	116.60000000000001	1000	
300.54249322309363	164.17615654816439	710.013250455135	174.731900226393	1000	
307.2811141473782	167.8572362913968	725.9328300617524	201.07118050052736	1000	
346.36511550822894	189.2074988021446	627.2314365007246	162.80405081109802	1000	
254.71987093795823	139.14481429418416	410.72515385072825	0	804.5898390828706	
192.72455843453986	105.27888065644623	264.2650214698485	0	562.2684605608346	
172.50869566168603	94.23564142674907	216.50628264999634	0	483.2506197384314	
165.77007473740142	90.55456168351668	200.58670304337895	0	456.91133946429704	
159.0314538131168	86.87348194028431	184.66712343676159	0	430.5720591901627	
154.98828125854604	84.66483409434487	175.11537567279112	0	414.768491025682	
146.90193614940446	80.24753840246599	156.01188014485024	0	383.1613546967207	
129.38152174626453	70.6767310700618	114.62097316764515	0	314.6792259839715	
115.9042798976953	63.314571583597036	82.7818139544104	0	262.00066543570273	
121.29517663712298	66.25943537818294	95.51747763970425	0	283.07208965501013	
111.86110734312453	61.105923737657605	73.23006619043996	0	246.1970972712221	
113.20883152798143	61.842139686304066	76.41398211176336	0	251.46495332604883	
142.85876359483376	78.03889055652658	146.4601323808799	0	367.35778653224025	
175.20414403139986	95.70807332404202	222.87411449264326	0	493.7863318480852	
216.98359376196444	118.53076773208282	321.57550805367106	0	657.0898695477183	
243.93807745910289	133.25508670501236	385.25382648014056	0	762.4469906442558	
185.98593751025524	101.59780091321385	439.3803971426396	0	726.9641355661087	
212.94042120739368	116.32211988614338	503.0587155691091	0	832.3212566626462	
212.94042120739368	116.32211988614338	503.0587155691091	0	832.3212566626462	
