heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119840.00100939517	0.0	0.33282	0	
119680.04805642023	0.0	0.30537000000000003	0	
119520.1411278274	0.0	0.28808999999999996	0	
119360.28021037561	0.0	0.27297	0	
119200.46529082424	0.0	0.28287	0.15824621001937503	
119040.69635593734	0.0	0.27621000000000007	0.5967736619243752	
118880.97339248547	0.0	0.29420999999999997	1.5346822086374998	
118721.29638723918	0.0	0.30339000000000005	2.4859497245375004	
118561.66532697604	0.0	0.29475	3.2703292689375	
118402.08019847545	0.0	0.26892	3.7421624201343744	
118242.54098852008	0.0	0.26451	4.140306367109375	
118083.04768389818	0	0.26406	4.30941187404	
117923.60027140222	0	0.26838	4.0581721927375	
117764.19873782649	0	0.24723	3.88299352375	
117604.8430699695	0	0.20376000000000002	3.40574561104	
117445.53325463395	0	0.24687	2.6337394757975003	
117286.26927862671	0	0.26595	1.6480705022943751	
117127.05112875841	0	0.39339	0.6536782719775002	
116967.87879184337	0	0.45153	0.194576195424375	
116808.75225469825	0	0.45089999999999997	0	
116649.67150414578	0	0.45000000000000007	0	
116490.63039659202	0.006130419427724709	0.52695	0	
116331.6317098726	0.00947159618934959	0.5148900000000001	0	
116172.67667039079	0.011574163701585614	0.5526	0	
116172.67667039079	0.011574163701585614	0.42308999999999997	0	
