heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119810.0935800001	0.028386004472272186	0.39239999999999997	0	
119620.24180310406	0.06920362778696423	0.37431000000000003	0	
119430.44465358835	0	0.36576	0	
119240.70211573411	0	0.35433	0	
119051.01417382993	0	0.39393	0	
118861.38081216486	0.003295378192874066	0.45711	0	
118671.80201503355	0.03231312507227742	0.5579100000000001	0.0014414801499999998	
118482.27776673669	0.03154855506782796	0.57762	0.8054651924375001	
118292.80805157917	0.030783985063378493	0.5670899999999999	1.7336447229500003	
118103.39285386866	0.028776988801698634	0.5540400000000001	2.4678985676175	
117914.0321579189	0.02686556379057497	0.54954	2.755225999529375	
117724.72594804782	0	0.5380199999999999	2.7156108174300004	
117535.47420857707	0	0.54027	2.4791872921575004	
117346.27692383435	0	0.56646	1.8439902328043756	
117157.13407815062	0	0.59049	1.3286925145593755	
116968.04565586196	0	0.6093	0.24611515383	
116779.01164130867	0	0.63891	0	
116590.03201883519	0	0.66213	0	
116401.1067727916	0	0.65781	0	
116212.23588753212	0	0.57213	0	
116023.41934741428	0	0.48446999999999996	0	
115834.6571368021	0.34665803698196174	0.49463999999999997	0	
115645.94924006099	0.06958591278918887	0.46827	0	
115457.2956415643	0.06872577153418336	0.43398000000000003	0	
115457.2956415643	0.06872577153418336	0.41822999999999994	0	
