simulation_time	physical_time	mean_national_grid.energy_sold_inside	min_national_grid.energy_sold_inside	max_national_grid.energy_sold_inside	sum_national_grid.energy_sold_inside	mean_national_grid.energy_sold_outside	min_national_grid.energy_sold_outside	max_national_grid.energy_sold_outside	sum_national_grid.energy_sold_outside	mean_national_grid.energy_bought_inside	min_national_grid.energy_bought_inside	max_national_grid.energy_bought_inside	sum_national_grid.energy_bought_inside	mean_national_grid.energy_bought_outside	min_national_grid.energy_bought_outside	max_national_grid.energy_bought_outside	sum_national_grid.energy_bought_outside	mean_national_grid.money_spent_inside	min_national_grid.money_spent_inside	max_national_grid.money_spent_inside	sum_national_grid.money_spent_inside	mean_national_grid.money_spent_outside	min_national_grid.money_spent_outside	max_national_grid.money_spent_outside	sum_national_grid.money_spent_outside	mean_national_grid.money_earned_inside	min_national_grid.money_earned_inside	max_national_grid.money_earned_inside	sum_national_grid.money_earned_inside	mean_national_grid.money_earned_outside	min_national_grid.money_earned_outside	max_national_grid.money_earned_outside	sum_national_grid.money_earned_outside	mean_full_elec_renewable_district.energy_sold_inside	min_full_elec_renewable_district.energy_sold_inside	max_full_elec_renewable_district.energy_sold_inside	sum_full_elec_renewable_district.energy_sold_inside	mean_full_elec_renewable_district.energy_sold_outside	min_full_elec_renewable_district.energy_sold_outside	max_full_elec_renewable_district.energy_sold_outside	sum_full_elec_renewable_district.energy_sold_outside	mean_full_elec_renewable_district.energy_bought_inside	min_full_elec_renewable_district.energy_bought_inside	max_full_elec_renewable_district.energy_bought_inside	sum_full_elec_renewable_district.energy_bought_inside	mean_full_elec_renewable_district.energy_bought_outside	min_full_elec_renewable_district.energy_bought_outside	max_full_elec_renewable_district.energy_bought_outside	sum_full_elec_renewable_district.energy_bought_outside	mean_full_elec_renewable_district.money_spent_inside	min_full_elec_renewable_district.money_spent_inside	max_full_elec_renewable_district.money_spent_inside	sum_full_elec_renewable_district.money_spent_inside	mean_full_elec_renewable_district.money_spent_outside	min_full_elec_renewable_district.money_spent_outside	max_full_elec_renewable_district.money_spent_outside	sum_full_elec_renewable_district.money_spent_outside	mean_full_elec_renewable_district.money_earned_inside	min_full_elec_renewable_district.money_earned_inside	max_full_elec_renewable_district.money_earned_inside	sum_full_elec_renewable_district.money_earned_inside	mean_full_elec_renewable_district.money_earned_outside	min_full_elec_renewable_district.money_earned_outside	max_full_elec_renewable_district.money_earned_outside	sum_full_elec_renewable_district.money_earned_outside	mean_DHN_bound_renewable_district.energy_sold_inside	min_DHN_bound_renewable_district.energy_sold_inside	max_DHN_bound_renewable_district.energy_sold_inside	sum_DHN_bound_renewable_district.energy_sold_inside	mean_DHN_bound_renewable_district.energy_sold_outside	min_DHN_bound_renewable_district.energy_sold_outside	max_DHN_bound_renewable_district.energy_sold_outside	sum_DHN_bound_renewable_district.energy_sold_outside	mean_DHN_bound_renewable_district.energy_bought_inside	min_DHN_bound_renewable_district.energy_bought_inside	max_DHN_bound_renewable_district.energy_bought_inside	sum_DHN_bound_renewable_district.energy_bought_inside	mean_DHN_bound_renewable_district.energy_bought_outside	min_DHN_bound_renewable_district.energy_bought_outside	max_DHN_bound_renewable_district.energy_bought_outside	sum_DHN_bound_renewable_district.energy_bought_outside	mean_DHN_bound_renewable_district.money_spent_inside	min_DHN_bound_renewable_district.money_spent_inside	max_DHN_bound_renewable_district.money_spent_inside	sum_DHN_bound_renewable_district.money_spent_inside	mean_DHN_bound_renewable_district.money_spent_outside	min_DHN_bound_renewable_district.money_spent_outside	max_DHN_bound_renewable_district.money_spent_outside	sum_DHN_bound_renewable_district.money_spent_outside	mean_DHN_bound_renewable_district.money_earned_inside	min_DHN_bound_renewable_district.money_earned_inside	max_DHN_bound_renewable_district.money_earned_inside	sum_DHN_bound_renewable_district.money_earned_inside	mean_DHN_bound_renewable_district.money_earned_outside	min_DHN_bound_renewable_district.money_earned_outside	max_DHN_bound_renewable_district.money_earned_outside	sum_DHN_bound_renewable_district.money_earned_outside	mean_district_heating_network.energy_sold_inside	min_district_heating_network.energy_sold_inside	max_district_heating_network.energy_sold_inside	sum_district_heating_network.energy_sold_inside	mean_district_heating_network.energy_sold_outside	min_district_heating_network.energy_sold_outside	max_district_heating_network.energy_sold_outside	sum_district_heating_network.energy_sold_outside	mean_district_heating_network.energy_bought_inside	min_district_heating_network.energy_bought_inside	max_district_heating_network.energy_bought_inside	sum_district_heating_network.energy_bought_inside	mean_district_heating_network.energy_bought_outside	min_district_heating_network.energy_bought_outside	max_district_heating_network.energy_bought_outside	sum_district_heating_network.energy_bought_outside	mean_district_heating_network.money_spent_inside	min_district_heating_network.money_spent_inside	max_district_heating_network.money_spent_inside	sum_district_heating_network.money_spent_inside	mean_district_heating_network.money_spent_outside	min_district_heating_network.money_spent_outside	max_district_heating_network.money_spent_outside	sum_district_heating_network.money_spent_outside	mean_district_heating_network.money_earned_inside	min_district_heating_network.money_earned_inside	max_district_heating_network.money_earned_inside	sum_district_heating_network.money_earned_inside	mean_district_heating_network.money_earned_outside	min_district_heating_network.money_earned_outside	max_district_heating_network.money_earned_outside	sum_district_heating_network.money_earned_outside	mean_old_district.energy_sold_inside	min_old_district.energy_sold_inside	max_old_district.energy_sold_inside	sum_old_district.energy_sold_inside	mean_old_district.energy_sold_outside	min_old_district.energy_sold_outside	max_old_district.energy_sold_outside	sum_old_district.energy_sold_outside	mean_old_district.energy_bought_inside	min_old_district.energy_bought_inside	max_old_district.energy_bought_inside	sum_old_district.energy_bought_inside	mean_old_district.energy_bought_outside	min_old_district.energy_bought_outside	max_old_district.energy_bought_outside	sum_old_district.energy_bought_outside	mean_old_district.money_spent_inside	min_old_district.money_spent_inside	max_old_district.money_spent_inside	sum_old_district.money_spent_inside	mean_old_district.money_spent_outside	min_old_district.money_spent_outside	max_old_district.money_spent_outside	sum_old_district.money_spent_outside	mean_old_district.money_earned_inside	min_old_district.money_earned_inside	max_old_district.money_earned_inside	sum_old_district.money_earned_inside	mean_old_district.money_earned_outside	min_old_district.money_earned_outside	max_old_district.money_earned_outside	sum_old_district.money_earned_outside	
0	2019-03-01 00:00:00	117323.90389910813	117323.90389910813	117323.90389910813	117323.90389910813	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	17598.585584866218	17598.585584866218	17598.585584866218	17598.585584866218	0.0	0	0	0	40956.8132420972	40956.8132420972	40956.8132420972	40956.8132420972	0.0	0	0	0	0.0	0	0	0	40956.81324209722	40956.81324209722	40956.81324209722	40956.81324209722	0.0	0	0	0	6143.521986314582	6143.521986314582	6143.521986314582	6143.521986314582	6133.626232218388	6133.626232218388	6133.626232218388	6133.626232218388	0.0	0	0	0	10072.959979739335	10072.959979739335	10072.959979739335	10072.959979739335	0.0	0	0	0	0.0	0	0	0	10072.959979739337	10072.959979739337	10072.959979739337	10072.959979739337	0.0	0	0	0	1510.9439969609004	1510.9439969609004	1510.9439969609004	1510.9439969609004	1456.1869850871162	1456.1869850871162	1456.1869850871162	1456.1869850871162	0.0	0	0	0	1999.9999999999905	1999.9999999999905	1999.9999999999905	1999.9999999999905	0.0	0	0	0	0.0	0	0	0	1999.999999999991	1999.999999999991	1999.999999999991	1999.999999999991	0.0	0	0	0	57.14285714285688	57.14285714285688	57.14285714285688	57.14285714285688	199.99999999999727	199.99999999999727	199.99999999999727	199.99999999999727	0.0	0	0	0	66294.32176047983	66294.32176047983	66294.32176047983	66294.32176047983	0.0	0	0	0	0.1910832072274908	0.1910832072274908	0.1910832072274908	0.1910832072274908	66294.13067727158	66294.13067727158	66294.13067727158	66294.13067727158	0.01910832072274908	0.01910832072274908	0.01910832072274908	0.01910832072274908	9944.119601590735	9944.119601590735	9944.119601590735	9944.119601590735	9909.761377424029	9909.761377424029	9909.761377424029	9909.761377424029	0.0	0	0	0	
24	2019-03-02 00:00:00	42188.801227973105	14674.177258061654	73456.94207344111	1012531.2294713547	0.0	0	0	0	2478.0329683138884	0	17728.94540888296	59472.7912395333	0.0	0	0	0	247.8032968313888	0	1772.894540888296	5947.27912395333	0.0	0	0	0	6328.320184195965	2201.126588709248	11018.541311016164	151879.68442070315	0.0	0	0	0	18963.453887984193	7039.036631485677	27563.8886899377	455122.89331162086	2478.0329683138884	0	17728.94540888296	59472.7912395333	7570.750855522786	0	25100.454166242926	181698.02053254689	13870.736000775307	0	27563.888689937627	332897.66401860735	757.0750855523307	0	2510.045416624933	18169.80205325593	2080.6104001162958	0	4134.583303490644	49934.64960279109	2800.8924147194025	1005.6009261881703	4116.030751270855	67221.41795326567	247.8032968313888	0	1772.894540888296	5947.27912395333	4720.035681518796	2968.5521196850773	7338.931725360345	113280.85635645108	0.0	0	0	0	0.0	0	0	0	4720.035681518797	2968.552119685091	7338.931725360341	113280.85635645116	0.0	0	0	0	708.0053522278198	445.28281795276365	1100.8397588040511	16992.12845346767	663.0523833963831	401.9752274984004	1036.922813314309	15913.2572015132	0.0	0	0	0	3111.736707271107	1822.1296285306044	14036.834982846747	74681.68097450657	0.0	0	0	0	1695.0700406044627	0	14036.834982846747	40681.6809745071	1416.6666666666447	0	2000.0	33999.99999999948	174.53405004641448	0	1460.0947352236508	4188.817201113947	40.47619047618986	0	57.142857142857146	971.4285714285563	298.31837995917397	170.0102715621696	1239.7484063933846	7159.64111902018	0.0	0	0	0	23598.084847913568	11176.868869440721	38643.754036271406	566354.0363499257	0.0	0	0	0	0.05530223452417245	0.004303675838457	0.1910832072274908	1.3272536285801386	23598.029545679	11176.67950770392	38643.674848635696	566352.7090962961	0.005530223452417245	0.0004303675838457	0.01910832072274908	0.13272536285801387	3539.7044318518506	1676.501926155588	5796.551227295354	84952.90636444441	3483.976139791285	1650.4734815728993	5707.415689538115	83615.42735499084	0.0	0	0	0	
48	2019-03-03 00:00:00	41794.4008328315	14444.579031512214	75010.38472984504	1003065.619987956	0.0	0	0	0	2552.1953802622234	0	17763.87303019267	61252.68912629338	0.0	0	0	0	255.21953802622247	0	1776.3873030192672	6125.268912629339	0.0	0	0	0	6269.160124924727	2166.686854726832	11251.557709476758	150459.84299819343	0.0	0	0	0	18792.00954895301	7004.109010175966	27992.376857378054	451008.2291748725	2552.1953802622234	0	17763.87303019267	61252.68912629338	7570.750855522786	0	25100.454166242926	181698.02053254689	13773.454073692468	0	27992.376857377985	330562.89776861924	757.0750855523307	0	2510.045416624933	18169.80205325593	2066.0181110538697	0	4198.856528606698	49584.43466529287	2777.067732653458	1000.7828744681316	4180.303976386909	66649.62558368301	255.21953802622247	0	1776.3873030192672	6125.268912629339	4660.430618584594	2819.3024028822465	7756.929843214506	111850.33484603028	0.0	0	0	0	0.0	0	0	0	4660.430618584596	2819.30240288226	7756.9298432145	111850.33484603031	0.0	0	0	0	699.0645927876897	422.89536043233903	1163.539476482175	16777.550226904546	655.3504779714957	381.12531891029056	1099.6850757977315	15728.4114713159	0.0	0	0	0	3092.42029674417	1851.8933861335931	13545.571917082494	74218.0871218601	0.0	0	0	0	1675.7536300775237	0	13545.571917082494	40218.08712186057	1416.6666666666465	0	2000.0	33999.999999999505	172.38783465490056	0	1405.5099501387406	4137.308031717613	40.476190476189885	0	57.142857142857146	971.4285714285572	295.83782573957075	172.6411750294694	1192.7887940925314	7100.107817749699	0.0	0	0	0	23360.571442788998	11033.979823447602	39359.83892287558	560653.7146269359	0.0	0	0	0	0.05530223452417245	0.004303675838457	0.1910832072274908	1.3272536285801386	23360.516140554442	11033.790461710814	39359.75973523986	560652.3873733066	0.005530223452417245	0.0004303675838457	0.01910832072274908	0.13272536285801387	3504.0774210831655	1655.0685692566221	5903.963960285979	84097.858105996	3450.069731772376	1630.6523025154365	5814.934641398971	82801.67356253705	0.0	0	0	0	
72	2019-03-04 00:00:00	42317.27261570414	15790.566121206115	74338.05302532495	1015614.5427768995	0.0	0	0	0	2303.1141657738044	0	16823.190037251716	55274.73997857129	0.0	0	0	0	230.31141657738036	0	1682.3190037251716	5527.47399785713	0.0	0	0	0	6347.5908923556235	2368.584918180917	11150.707953798741	152342.1814165349	0.0	0	0	0	19034.44072100514	7944.792003116919	27597.249000046548	456826.5773041234	2303.1141657738044	0	16823.190037251716	55274.73997857129	7570.750855522786	0	25100.454166242926	181698.02053254689	13766.80403125616	0	27597.2490000465	330403.2967501479	757.0750855523307	0	2510.045416624933	18169.80205325593	2065.020604688424	0	4139.587350006975	49560.49451252217	2809.763503929484	1132.5334604414932	4120.874498341171	67434.3240943076	230.31141657738036	0	1682.3190037251716	5527.47399785713	4848.834255895715	2927.566933708506	7642.423307429541	116372.0221414971	0.0	0	0	0	0.0	0	0	0	4848.834255895716	2927.5669337085237	7642.423307429571	116372.02214149722	0.0	0	0	0	727.3251383843575	439.13504005627857	1146.3634961144355	17455.80332122458	681.5373346740629	395.84167608097624	1078.1129683152851	16356.896032177508	0.0	0	0	0	3092.41823922913	1851.8864204697745	13545.555299647429	74218.03774149912	0.0	0	0	0	1675.7515725624883	0	13545.555299647429	40218.03774149973	1416.6666666666406	0	2000.0	33999.999999999374	172.38761867142333	0	1405.5081037570667	4137.30284811416	40.47619047618974	0	57.142857142857146	971.4285714285534	295.83677777420047	172.64047846308756	1192.787132349025	7100.082666580812	0.0	0	0	0	23701.689630786816	11881.96750788093	39202.022137302425	568840.5511388837	0.0	0	0	0	0.05530223452417245	0.004303675838457	0.1910832072274908	1.3272536285801386	23701.634328552263	11881.77814614417	39201.94294966699	568839.2238852544	0.005530223452417245	0.0004303675838457	0.01910832072274908	0.13272536285801387	3555.2451492828404	1782.2667219216255	5880.291442450049	85325.88358278814	3497.496207856976	1757.472187741077	5783.3080975502	83939.9089885674	0.0	0	0	0	
96	2019-03-05 00:00:00	46750.974253493216	25041.97609410245	77756.16137378593	1122023.3820838372	0.0	0	0	0	1566.4080940271679	0	13230.494816485729	37593.79425665202	0.0	0	0	0	156.64080940271677	0	1323.049481648573	3759.379425665203	0.0	0	0	0	7012.6461380239825	3756.2964141153675	11663.424206067888	168303.50731257556	0.0	0	0	0	20409.9996744925	11537.487223882907	28694.751677786662	489839.99218782026	1566.4080940271679	0	13230.494816485729	37593.79425665202	7570.750855522786	0	25100.454166242926	181698.02053254689	14405.656912996896	0	28694.751677786862	345735.7659119255	757.0750855523307	0	2510.045416624933	18169.80205325593	2160.8485369495347	0	4304.212751668029	51860.36488678883	3012.52479936532	1642.9045002755117	4285.0627804510605	72300.59518476768	156.64080940271677	0	1323.049481648573	3759.379425665203	6185.809098551319	2963.9199022593407	8776.284043215695	148459.41836523163	0.0	0	0	0	0.0	0	0	0	6185.809098551312	2963.91990225935	8776.284043215644	148459.41836523145	0.0	0	0	0	927.8713647826969	444.58798533890246	1316.4426064823467	22268.912754784727	875.5486399123562	401.85985337360705	1241.3801946943486	21013.167357896556	0.0	0	0	0	3092.418229325688	1851.8864204697745	13545.555299647429	74218.0375038165	0.0	0	0	0	1675.7515626590318	0	13545.555299647429	40218.03750381676	1416.6666666666556	0	2000.0	33999.99999999973	172.38761768107767	0	1405.5081037570667	4137.302824345864	40.47619047619015	0	57.142857142857146	971.4285714285636	295.8367729944374	172.64047846308756	1192.787132349025	7100.0825518665	0.0	0	0	0	26159.57979055588	18081.576633250806	40424.92690608336	627829.9149733412	0.0	0	0	0	0.07154861081434762	0.005164411006148399	0.19796908856902196	1.7171666595443429	26159.508241945	18081.428586802034	40424.794352867735	627828.19780668	0.0071548610814347645	0.00051644110061484	0.019796908856902197	0.17171666595443427	3923.9262362917502	2712.214288020305	6063.71915293016	94174.22967100199	3861.8276475045263	2665.9795058519844	5975.383011326151	92683.86354010862	0.0	0	0	0	
120	2019-03-06 00:00:00	46402.39883978798	24352.984932827225	75694.49032461687	1113657.5721549112	0.0	0	0	0	1625.9439673743202	0	13540.000914099504	39022.65521698369	0.0	0	0	0	162.594396737432	0	1354.0000914099505	3902.2655216983685	0.0	0	0	0	6960.359825968196	3652.947739924083	11354.17354869253	167048.6358232367	0.0	0	0	0	20318.469095362485	11227.981126269131	28256.058978730976	487643.2582886997	1625.9439673743202	0	13540.000914099504	39022.65521698369	7570.750855522786	0	25100.454166242926	181698.02053254689	14373.662207214033	0	28256.05897873115	344967.8929731368	757.0750855523307	0	2510.045416624933	18169.80205325593	2156.0493310821043	0	4238.4088468096725	51745.18394597052	2998.552187363298	1599.95420926499	4219.351926273759	71965.25249671916	162.594396737432	0	1354.0000914099505	3902.2655216983685	6105.0747863196175	3167.5498524686273	8473.792216137814	146521.79487167078	0.0	0	0	0	0.0	0	0	0	6105.074786319613	3167.549852468635	8473.792216137785	146521.7948716707	0.0	0	0	0	915.7612179479419	475.13247787029525	1271.0688324206676	21978.269230750608	862.885137225544	430.24470230321845	1197.8152466537247	20709.243293413056	0.0	0	0	0	3092.4182293256904	1851.8864204697745	13545.555299647429	74218.03750381658	0.0	0	0	0	1675.7515626590318	0	13545.555299647429	40218.03750381676	1416.6666666666586	0	2000.0	33999.9999999998	172.38761768107767	0	1405.5081037570667	4137.302824345864	40.47619047619025	0	57.142857142857146	971.4285714285656	295.8367729944377	172.64047846308756	1192.787132349025	7100.082551866506	0.0	0	0	0	25923.73339486519	17554.142545508385	39339.662222130086	622169.6014767648	0.0	0	0	0	0.07154861081434762	0.005164411006148399	0.19796908856902196	1.7171666595443429	25923.661846254334	17553.994499059598	39339.52966891424	622167.8843101038	0.0071548610814347645	0.00051644110061484	0.019796908856902197	0.17171666595443427	3888.549276938149	2633.0991748589395	5900.929450337136	93325.18264651559	3825.9135640418986	2586.630842435952	5817.498572450285	91821.92553700556	0.0	0	0	0	
144	2019-03-07 00:00:00	41980.80794596156	14444.46937349249	75010.38472984504	1007539.3907030772	0.0	0	0	0	2551.9995353970207	0	17764.256686601104	61247.988849528476	0.0	0	0	0	255.19995353970208	0	1776.4256686601104	6124.798884952847	0.0	0	0	0	6297.121191894232	2166.670406023873	11251.557709476758	151130.90860546156	0.0	0	0	0	18822.05831777365	7003.725353767531	27992.376857378054	451729.3996265678	2551.9995353970207	0	17764.256686601104	61247.988849528476	7570.750855522786	0	25100.454166242926	181698.02053254689	13803.306997647902	0	27992.376857377985	331279.3679435497	757.0750855523307	0	2510.045416624933	18169.80205325593	2070.496049647185	0	4198.856528606698	49691.905191532445	2781.4007859749786	1000.7368356991193	4180.303976386909	66753.61886339949	255.19995353970208	0	1776.4256686601104	6124.798884952847	4689.365375474618	2917.2725948087136	7756.929843214506	112544.76901139086	0.0	0	0	0	0.0	0	0	0	4689.365375474622	2917.27259480872	7756.9298432145	112544.76901139089	0.0	0	0	0	703.4048063211932	437.590889221308	1163.539476482175	16881.715351708637	659.5290998878253	395.2368824317791	1099.6850757977315	15828.698397307806	0.0	0	0	0	3092.4182293256795	1851.8864204697745	13545.555299647429	74218.03750381632	0.0	0	0	0	1675.7515626590318	0	13545.555299647429	40218.03750381676	1416.666666666647	0	2000.0	33999.99999999952	172.38761768107767	0	1405.5081037570667	4137.302824345864	40.476190476189906	0	57.142857142857146	971.4285714285576	295.83677299443656	172.64047846308756	1192.787132349025	7100.082551866478	0.0	0	0	0	23488.190875073586	11033.870165427881	39359.83892287558	563716.581001766	0.0	0	0	0	0.05530223452417245	0.004303675838457	0.1910832072274908	1.3272536285801386	23488.135572839026	11033.68080369109	39359.75973523986	563715.2537481367	0.005530223452417245	0.0004303675838457	0.01910832072274908	0.13272536285801387	3523.220335925854	1655.0521205536634	5903.963960285979	84557.28806222051	3468.48826797389	1630.6358538124778	5814.934641398971	83243.71843137336	0.0	0	0	0	
168	2019-03-08 00:00:00	42396.66091230318	14611.055498015397	75352.48781883362	1017519.861895276	0.0	0	0	0	2495.225664736752	0	17676.793583312312	59885.415953682066	0.0	0	0	0	249.5225664736753	0	1767.6793583312312	5988.541595368207	0.0	0	0	0	6359.499136845474	2191.6583247023095	11302.873172825042	152627.9792842914	0.0	0	0	0	18962.765895229313	7091.188457056324	28008.32423491367	455106.38148550363	2495.225664736752	0	17676.793583312312	59885.415953682066	7570.750855522786	0	25100.454166242926	181698.02053254689	13887.240704443295	0	28008.324234913838	333293.77690663905	757.0750855523307	0	2510.045416624933	18169.80205325593	2083.086105666494	0	4201.248635237075	49994.06653599585	2800.842542336197	1012.894093202205	4176.126784144327	67220.22101606871	249.5225664736753	0	1767.6793583312312	5988.541595368207	4835.943409023177	2922.357519177701	7818.950890437109	116062.64181655625	0.0	0	0	0	0.0	0	0	0	4835.943409023177	2922.3575191777177	7818.950890437105	116062.64181655628	0.0	0	0	0	725.3915113534766	438.35362787665764	1172.8426335655656	17409.396272483442	679.6934979561044	395.0602639013553	1103.7433652201066	16312.643950946509	0.0	0	0	0	3092.4182293256777	1851.8864204697745	13545.555299647429	74218.03750381626	0.0	0	0	0	1675.7515626590318	0	13545.555299647429	40218.03750381676	1416.6666666666456	0	2000.0	33999.99999999948	172.38761768107767	0	1405.5081037570667	4137.302824345864	40.47619047618986	0	57.142857142857146	971.4285714285567	295.83677299443644	172.64047846308756	1192.787132349025	7100.082551866477	0.0	0	0	0	23673.53210107125	11148.657401023504	39525.29188111837	568164.7704257099	0.0	0	0	0	0.05530223452417245	0.004303675838457	0.1910832072274908	1.3272536285801386	23673.476798836695	11148.468039286714	39525.212693482674	568163.4431720806	0.005530223452417245	0.0004303675838457	0.01910832072274908	0.13272536285801387	3551.0215198255037	1672.270205893007	5928.781904022401	85224.51647581208	3493.4414395589047	1647.5021191698856	5829.751979832931	83842.59454941368	0.0	0	0	0	
192	2019-03-09 00:00:00	42016.49439109856	14642.148631543645	75021.26873769291	1008395.8653863652	0.0	0	0	0	2497.548819376307	0	17730.188232648758	59941.171665031376	0.0	0	0	0	249.7548819376308	0	1773.018823264876	5994.117166503139	0.0	0	0	0	6302.474158664783	2196.3222947315467	11253.190310653936	151259.3798079548	0.0	0	0	0	18877.026604693587	7037.793807719879	27992.376857378054	453048.63851264614	2497.548819376307	0	17730.188232648758	59941.171665031376	7570.750855522786	0	25100.454166242926	181698.02053254689	13803.824568547117	0	27992.376857377985	331291.78964513075	757.0750855523307	0	2510.045416624933	18169.80205325593	2070.573685282067	0	4198.856528606698	49693.76844676961	2788.9213621284066	1005.4520695043102	4180.303976386909	66934.11269108177	249.7548819376308	0	1773.018823264876	5994.117166503139	4729.074340974621	2865.497003389627	7760.732593049086	113497.78418339095	0.0	0	0	0	0.0	0	0	0	4729.074340974623	2865.497003389635	7760.732593049078	113497.78418339093	0.0	0	0	0	709.3611511461934	429.82455050844527	1164.1098889573616	17024.667627508643	665.242132070757	388.04028250733575	1100.1984470253994	15965.811169698172	0.0	0	0	0	3092.4182293256767	1851.8864204697745	13545.555299647429	74218.03750381627	0.0	0	0	0	1675.7515626590318	0	13545.555299647429	40218.03750381676	1416.6666666666456	0	2000.0	33999.99999999949	172.38761768107767	0	1405.5081037570667	4137.302824345864	40.47619047618987	0	57.142857142857146	971.4285714285568	295.83677299443656	172.64047846308756	1192.787132349025	7100.082551866475	0.0	0	0	0	23483.65078381137	11153.581249463736	39366.92018088888	563607.6188114729	0.0	0	0	0	0.05530223452417245	0.004303675838457	0.1910832072274908	1.3272536285801386	23483.595481576816	11153.391887726939	39366.84099325314	563606.2915578434	0.005530223452417245	0.0004303675838457	0.01910832072274908	0.13272536285801387	3522.5393222365224	1673.0087831590408	5905.026148987971	84540.94373367654	3467.808021557234	1647.3302912737709	5815.8906112307695	83227.3925173736	0.0	0	0	0	
216	2019-03-10 00:00:00	41662.49696345998	14476.717422445534	73446.05806559324	999899.9271230395	0.0	0	0	0	2535.469708949624	0	17763.87303019267	60851.27301479098	0.0	0	0	0	253.54697089496247	0	1776.3873030192672	6085.127301479099	0.0	0	0	0	6249.374544518995	2171.50761336683	11016.908709838985	149984.9890684559	0.0	0	0	0	18766.914013787195	7004.109010175966	27563.8886899377	450405.9363308928	2535.469708949624	0	17763.87303019267	60851.27301479098	7570.750855522786	0	25100.454166242926	181698.02053254689	13731.632867214039	0	27563.888689937627	329559.18881313695	757.0750855523307	0	2510.045416624933	18169.80205325593	2059.7449300821063	0	4134.583303490644	49433.87832197054	2772.287757049087	1000.7828744681316	4116.030751270855	66534.9061691781	253.54697089496247	0	1776.3873030192672	6085.127301479099	4628.888449841039	2922.357519177701	7335.128975525766	111093.32279618492	0.0	0	0	0	0.0	0	0	0	4628.888449841039	2922.3575191777177	7335.128975525763	111093.32279618492	0.0	0	0	0	694.3332674761557	438.35362787665764	1100.2693463288645	16663.99841942774	649.7838088861803	395.0602639013553	1036.4094420866406	15594.811413268324	0.0	0	0	0	3092.418229325676	1851.8864204697745	13545.555299647429	74218.03750381625	0.0	0	0	0	1675.7515626590318	0	13545.555299647429	40218.03750381676	1416.6666666666447	0	2000.0	33999.99999999947	172.38761768107767	0	1405.5081037570667	4137.302824345864	40.476190476189835	0	57.142857142857146	971.428571428556	295.83677299443644	172.64047846308756	1192.787132349025	7100.082551866472	0.0	0	0	0	23302.03094863945	11057.377207839889	38636.6727782581	559248.742767347	0.0	0	0	0	0.05530223452417245	0.004303675838457	0.1910832072274908	1.3272536285801386	23301.975646404906	11057.187846103106	38636.593590622404	559247.4155137177	0.005530223452417245	0.0004303675838457	0.01910832072274908	0.13272536285801387	3495.2963469607344	1658.578176915466	5795.48903859336	83887.11232705764	3439.775606961695	1633.810949408396	5706.459719706316	82554.61456708067	0.0	0	0	0	
240	2019-03-11 00:00:00	42449.244172209284	15758.899433583021	75900.96796082282	1018781.860133023	0.0	0	0	0	2319.7987624926245	0	16823.190037251716	55675.17029982299	0.0	0	0	0	231.97987624926245	0	1682.3190037251716	5567.5170299822985	0.0	0	0	0	6367.386625831392	2363.8349150374534	11385.14519412342	152817.27901995345	0.0	0	0	0	19059.491223031157	7944.792003116919	28025.737167486925	457427.7893527479	2319.7987624926245	0	16823.190037251716	55675.17029982299	7570.750855522786	0	25100.454166242926	181698.02053254689	13808.539130001009	0	28025.73716748687	331404.93912002427	757.0750855523307	0	2510.045416624933	18169.80205325593	2071.2808695001518	0	4203.860575123031	49710.74086800364	2814.537400059982	1132.5334604414932	4185.147723457223	67548.89760143956	231.97987624926245	0	1682.3190037251716	5567.5170299822985	4880.523259606185	2824.5118174130525	8064.591078970199	117132.5582305484	0.0	0	0	0	0.0	0	0	0	4880.523259606186	2824.5118174130666	8064.591078970228	117132.55823054847	0.0	0	0	0	732.0784889409279	423.67677261195996	1209.6886618455342	17569.883734582272	687.1238264799118	381.9067310899115	1141.4381340463874	16490.97183551788	0.0	0	0	0	3092.418229325671	1851.8864204697745	13545.555299647429	74218.03750381611	0.0	0	0	0	1675.7515626590318	0	13545.555299647429	40218.03750381676	1416.6666666666392	0	2000.0	33999.99999999933	172.38761768107767	0	1405.5081037570667	4137.302824345864	40.476190476189686	0	57.142857142857146	971.4285714285522	295.83677299443605	172.64047846308756	1192.787132349025	7100.082551866461	0.0	0	0	0	23760.237084836655	11858.57012348866	39923.40964931398	570245.6900360795	0.0	0	0	0	0.05530223452417245	0.004303675838457	0.1910832072274908	1.3272536285801386	23760.181782602078	11858.380761751883	39923.330461678575	570244.3627824502	0.005530223452417245	0.0004303675838457	0.01910832072274908	0.13272536285801387	3564.0272673903137	1778.7571142627824	5988.499569251786	85536.65441736752	3507.791272254197	1754.313540848119	5891.542903841045	84186.99053410071	0.0	0	0	0	
