old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
318.0629076262336	173.74696388056861	624.7901284931977	116.60000000000001	1000	
300.54249322309363	164.17615654816439	651.8813502287419	116.60000000000001	1000	
284.36980300481054	155.3415651644067	671.8062593992533	233.20000000000002	878.3176275684705	
269.54483697138437	147.2431897292954	636.783184264695	466.40000000000003	587.1712109653747	
262.8062160470998	143.56210998606304	620.8636046580776	1027.2319306912404	0	
346.36511550822894	189.2074988021446	627.2314365007246	1162.804050811098	0	
351.75601224765666	192.15236259673054	639.9671001860186	1166.0	17.875475030405823	
365.2332540962259	199.5145220831953	862.8412146786618	1166.0	261.588990858083	
284.36980300481054	155.3415651644067	862.8412146786618	1166.0	136.55258284787897	
257.4153193076721	140.61724619147714	799.1628962521924	1166.0	31.195461751341554	
239.89490490453213	131.04643885907294	757.771989274987	1128.713333038592	0	
225.06993887110596	122.94806342396167	722.7489141404288	1070.7669164354966	0	
211.59269702253673	115.5859039374969	690.9097549271941	1018.0883558872276	0	
216.98359376196444	118.53076773208282	703.645418612488	1039.1597801065352	0	
223.72221468624906	122.21184747531521	719.5649982191054	1065.4990603806696	0	
234.5040081651044	128.101575064487	745.0363255896931	1107.6419088192845	0	
331.54014947480283	181.10912336703336	783.243316645575	1166.0	129.892589487411	
354.45146061737046	193.6247944940235	646.3349320286654	1166.0	28.411187140059383	
380.058220129652	207.61289751830654	706.8293345338114	1166.0	128.50045218177002	
394.88318616307816	215.7112729534178	741.8524096683698	1166.0	186.44686878486573	
400.2740829025058	218.6561367480037	754.5880733536636	1166.0	207.5182930041733	
405.66497964193354	221.60100054258962	767.3237370389576	1166.0	228.58971722348087	
336.9310462142305	184.05398716161926	795.9789803308688	1166.0	150.96401370671856	
350.4082880627997	191.41614664808404	827.8181395441036	1166.0	203.64257425498727	
350.4082880627997	191.41614664808404	827.8181395441036	1166.0	203.64257425498727	
