old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
157.68372962825987	86.13726599163782	372.51816279484655	0	616.3391584147442	
172.50869566168603	94.23564142674907	407.5412379294048	0	674.2855750178398	
180.59504077082752	98.65293711862792	426.64473345734564	0	705.8927113468011	
176.5518682162568	96.44428927268851	417.0929856933753	0	690.0891431823206	
169.81324729197217	92.76320952945612	401.1734060867579	0	663.7498629081862	
247.98125001367362	135.46373455095178	394.80557424411086	0	778.2505588087363	
247.98125001367362	135.46373455095178	394.80557424411086	0	778.2505588087363	
245.2858016439598	133.99130265365883	579.4726976808724	0	958.7498019784911	
149.59738451911835	81.71997029975897	544.4496225463143	0	775.7669773651917	
125.33834919169375	68.46808322412237	487.1391359624917	0	680.9455683783078	
98.38386549455531	53.74376425119283	423.4608175360222	0	575.5884472817704	
71.42938179741688	39.01944527826329	359.7824991095527	0	470.2313261852329	
49.865794839706105	27.23999009991965	308.83984436837704	0	385.9456293080028	
41.7794497305646	22.8226944080408	289.7363488404363	0	354.3384929790417	
61.99531250341843	33.86593363773795	337.4950876602884	0	433.35633380144475	
90.29752038541376	49.32646855931396	404.3573220080813	0	543.981310952809	
176.5518682162568	96.44428927268851	417.0929856933753	0	690.0891431823206	
190.02911006482603	103.80644875915328	257.89718962720156	0	551.7327484511809	
219.6790421316783	120.00319962937577	327.943339896318	0	667.6255816573721	
234.5040081651044	128.101575064487	362.96641503087614	0	725.5719982604676	
235.85173234996134	128.83779101313348	366.1503309521996	0	730.8398543152945	
227.7653872408198	124.42049532125462	347.04683542425875	0	699.2327179863332	
133.42469430083526	72.88537891600122	315.20767621102397	0	521.5177494278605	
125.33834919169375	68.46808322412237	296.1041806830832	0	489.9106130988993	
125.33834919169375	68.46808322412237	296.1041806830832	0	489.9106130988993	
