DHN_manager.money_earned	DHN_manager.money_spent	old_house.LTH.energy_bought	old_house.LTH.energy_sold	new_house.LTH.energy_bought	new_house.LTH.energy_sold	office.LTH.energy_bought	office.LTH.energy_sold	DHN_manager.LTH.energy_bought	DHN_manager.LTH.energy_sold	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	district_heating_grid.energy_sold	district_heating_grid.energy_bought	
286.0445837770993	286.0445837770993	243.93807745910289	0	133.25508670501236	0	576.288781759549	0	1906.9638918473286	1906.9638918473286	953.4819459236643	0	{'inside': 953.4819459236643, 'outside': 0}	{'inside': 953.4819459236643, 'outside': 0}	
303.42850875802793	303.42850875802793	258.763043492529	0	141.35346214012358	0	611.3118568941072	0	2022.8567250535195	2022.8567250535195	1011.4283625267598	0	{'inside': 1011.4283625267598, 'outside': 0}	{'inside': 1011.4283625267598, 'outside': 0}	
307.75193801567985	307.75193801567985	311.324286701949	0	170.0658841373362	0	544.4496225463143	0	2051.679586771199	2051.679586771199	1025.8397933855995	0	{'inside': 1025.8397933855995, 'outside': 0}	{'inside': 1025.8397933855995, 'outside': 0}	
228.73409719327677	228.73409719327677	243.93807745910289	0	133.25508670501236	0	385.25382648014056	0	1524.8939812885117	1524.8939812885117	762.4469906442558	0	{'inside': 762.4469906442558, 'outside': 0}	{'inside': 762.4469906442558, 'outside': 0}	
138.65375865573716	138.65375865573716	167.11779892225832	0	91.29077763216314	0	203.77061896470235	0	924.3583910382476	924.3583910382476	462.1791955191238	0	{'inside': 462.1791955191238, 'outside': 0}	{'inside': 462.1791955191238, 'outside': 0}	
67.53770191557435	67.53770191557435	106.47021060369681	0	58.16105994307168	0	60.494402505145985	0	450.25134610382895	450.25134610382895	225.12567305191448	0	{'inside': 225.12567305191448, 'outside': 0}	{'inside': 225.12567305191448, 'outside': 0}	
28.758373842346916	28.758373842346916	61.99531250341843	0	33.86593363773795	0	0	0	191.72249228231277	191.72249228231277	95.86124614115639	0	{'inside': 95.86124614115639, 'outside': 0}	{'inside': 95.86124614115639, 'outside': 0}	
10.628094680867353	10.628094680867353	22.911311142567712	0	12.515671126990132	0	0	0	70.85396453911568	70.85396453911568	35.42698226955784	0	{'inside': 35.42698226955784, 'outside': 0}	{'inside': 35.42698226955784, 'outside': 0}	
0.0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	{'inside': 0.0, 'outside': 0}	{'inside': 0, 'outside': 0}	
0.0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	{'inside': 0.0, 'outside': 0}	{'inside': 0, 'outside': 0}	
0.0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	{'inside': 0.0, 'outside': 0}	{'inside': 0, 'outside': 0}	
18.755461201530593	18.755461201530593	40.43172554570766	0	22.086478459394314	0	0	0	125.03640801020394	125.03640801020394	62.51820400510197	0	{'inside': 62.51820400510197, 'outside': 0}	{'inside': 62.51820400510197, 'outside': 0}	
128.85672214213133	128.85672214213133	132.07697011597836	0	72.14916296735475	0	120.98880501029208	0	650.4298761872503	650.4298761872503	116.60000000000001	208.61493809362514	{'inside': 325.21493809362516, 'outside': 0}	{'inside': 325.21493809362516, 'outside': 0}	
187.22384933163832	187.22384933163832	175.20414403139986	0	95.70807332404202	0	222.87411449264326	0	987.5726636961704	987.5726636961704	233.20000000000002	260.58633184808514	{'inside': 493.7863318480852, 'outside': 0}	{'inside': 493.7863318480852, 'outside': 0}	
180.69027202770343	180.69027202770343	191.3768342496829	0	104.54266470779974	0	261.08110554852493	0	1114.0012090120151	1114.0012090120151	466.40000000000003	90.60060450600753	{'inside': 557.0006045060076, 'outside': 0}	{'inside': 557.0006045060076, 'outside': 0}	
179.7430358833868	179.7430358833868	202.1586277285383	0	110.43239229697156	0	286.5524329191128	0	1198.2869058892452	1198.2869058892452	599.1434529446226	0	{'inside': 599.1434529446226, 'outside': 0}	{'inside': 599.1434529446226, 'outside': 0}	
195.5466040478674	195.5466040478674	215.6358695771075	0	117.79455178343633	0	318.3915921323475	0	1303.6440269857826	1303.6440269857826	651.8220134928913	0	{'inside': 651.8220134928913, 'outside': 0}	{'inside': 651.8220134928913, 'outside': 0}	
203.44838813010773	203.44838813010773	222.37449050139213	0	121.47563152666872	0	334.3111717389649	0	1356.3225875340515	1356.3225875340515	678.1612937670258	0	{'inside': 678.1612937670258, 'outside': 0}	{'inside': 678.1612937670258, 'outside': 0}	
214.51088584524416	214.51088584524416	231.80855979539058	0	126.62914316719406	0	356.5985831882292	0	1430.0725723016276	1430.0725723016276	715.0362861508138	0	{'inside': 715.0362861508138, 'outside': 0}	{'inside': 715.0362861508138, 'outside': 0}	
199.12495887245586	199.12495887245586	169.81324729197217	0	92.76320952945612	0	401.1734060867579	0	1327.4997258163723	1327.4997258163723	663.7498629081862	0	{'inside': 663.7498629081862, 'outside': 0}	{'inside': 663.7498629081862, 'outside': 0}	
216.50888385338453	216.50888385338453	184.6382133253983	0	100.86158496456736	0	436.19648122131605	0	1443.3925590225635	1443.3925590225635	721.6962795112818	0	{'inside': 721.6962795112818, 'outside': 0}	{'inside': 721.6962795112818, 'outside': 0}	
238.63387928365745	238.63387928365745	203.5063519133952	0	111.16860824561803	0	480.77130411984473	0	1590.892528557716	1590.892528557716	795.446264278858	0	{'inside': 795.446264278858, 'outside': 0}	{'inside': 795.446264278858, 'outside': 0}	
262.33923153037836	262.33923153037836	223.72221468624906	0	122.21184747531521	0	528.530042939697	0	1748.9282102025225	1748.9282102025225	874.4641051012612	0	{'inside': 874.4641051012612, 'outside': 0}	{'inside': 874.4641051012612, 'outside': 0}	
287.6249405935473	287.6249405935473	245.2858016439598	0	133.99130265365883	0	579.4726976808724	0	1917.4996039569821	1917.4996039569821	958.7498019784911	0	{'inside': 958.7498019784911, 'outside': 0}	{'inside': 958.7498019784911, 'outside': 0}	
293.9463678593396	293.9463678593396	250.6766983833875	0	136.93616644824473	0	592.2083613661664	0	1959.6424523955973	1959.6424523955973	979.8212261977986	0	{'inside': 979.8212261977986, 'outside': 0}	{'inside': 979.8212261977986, 'outside': 0}	
290.78565422644346	290.78565422644346	247.98125001367362	0	135.46373455095178	0	585.8405295235194	0	1938.5710281762897	1938.5710281762897	969.2855140881449	0	{'inside': 969.2855140881449, 'outside': 0}	{'inside': 969.2855140881449, 'outside': 0}	
306.1715811992318	306.1715811992318	309.9765625170921	0	169.32966818868974	0	541.2657066249908	0	2041.1438746615452	2041.1438746615452	1020.5719373307726	0	{'inside': 1020.5719373307726, 'outside': 0}	{'inside': 1020.5719373307726, 'outside': 0}	
233.4751676426209	233.4751676426209	247.98125001367362	0	135.46373455095178	0	394.80557424411086	0	1556.5011176174726	1556.5011176174726	778.2505588087363	0	{'inside': 778.2505588087363, 'outside': 0}	{'inside': 778.2505588087363, 'outside': 0}	
207.0267429546962	207.0267429546962	176.5518682162568	0	96.44428927268851	0	417.0929856933753	0	1380.1782863646413	1380.1782863646413	690.0891431823206	0	{'inside': 690.0891431823206, 'outside': 0}	{'inside': 690.0891431823206, 'outside': 0}	
87.33726609633572	87.33726609633572	25.6067595122815	0	13.988103024283054	0	251.5293577845545	0	582.248440642238	582.248440642238	291.124220321119	0	{'inside': 291.124220321119, 'outside': 0}	{'inside': 291.124220321119, 'outside': 0}	
36.29664150308759	36.29664150308759	0	0	0	0	120.98880501029197	0	241.97761002058394	241.97761002058394	120.98880501029197	0	{'inside': 120.98880501029197, 'outside': 0}	{'inside': 120.98880501029197, 'outside': 0}	
10.506922540367482	10.506922540367482	0	0	0	0	35.02307513455827	0	70.04615026911654	70.04615026911654	35.02307513455827	0	{'inside': 35.02307513455827, 'outside': 0}	{'inside': 35.02307513455827, 'outside': 0}	
0.0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	{'inside': 0.0, 'outside': 0}	{'inside': 0, 'outside': 0}	
0.0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	{'inside': 0.0, 'outside': 0}	{'inside': 0, 'outside': 0}	
0.0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	{'inside': 0.0, 'outside': 0}	{'inside': 0, 'outside': 0}	
0.0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	{'inside': 0.0, 'outside': 0}	{'inside': 0, 'outside': 0}	
0.0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	{'inside': 0.0, 'outside': 0}	{'inside': 0, 'outside': 0}	
28.446422696065078	28.446422696065078	24.259035327424556	0	13.251887075636567	0	57.31048658382246	0	189.64281797376717	189.64281797376717	94.82140898688358	0	{'inside': 94.82140898688358, 'outside': 0}	{'inside': 94.82140898688358, 'outside': 0}	
20.00582528163265	20.00582528163265	43.127173915421544	0	23.55891035668729	0	0	0	133.37216854421766	133.37216854421766	66.68608427210883	0	{'inside': 66.68608427210883, 'outside': 0}	{'inside': 66.68608427210883, 'outside': 0}	
48.57342011819762	48.57342011819762	90.29752038541376	0	49.32646855931396	0	22.287411449264305	0	323.8228007879841	323.8228007879841	161.91140039399204	0	{'inside': 161.91140039399204, 'outside': 0}	{'inside': 161.91140039399204, 'outside': 0}	
118.10912004191239	118.10912004191239	149.59738451911835	0	81.71997029975897	0	162.37971198749727	0	787.3941336127492	787.3941336127492	393.6970668063746	0	{'inside': 393.6970668063746, 'outside': 0}	{'inside': 393.6970668063746, 'outside': 0}	
146.55554273797748	146.55554273797748	173.8564198465429	0	94.97185737539553	0	219.69019857131974	0	977.0369515865164	977.0369515865164	488.5184757932582	0	{'inside': 488.5184757932582, 'outside': 0}	{'inside': 488.5184757932582, 'outside': 0}	
168.6805381682504	168.6805381682504	192.72455843453986	0	105.27888065644623	0	264.2650214698485	0	1124.5369211216691	1124.5369211216691	562.2684605608346	0	{'inside': 562.2684605608346, 'outside': 0}	{'inside': 562.2684605608346, 'outside': 0}	
154.87496801191014	154.87496801191014	132.07697011597836	0	72.14916296735475	0	312.0237602897006	0	1032.4997867460675	1032.4997867460675	516.2498933730337	0	{'inside': 516.2498933730337, 'outside': 0}	{'inside': 516.2498933730337, 'outside': 0}	
173.83924980928685	173.83924980928685	148.24966033426142	0	80.98375435111248	0	350.23075134558223	0	1158.9283320619122	1158.9283320619122	579.4641660309561	0	{'inside': 579.4641660309561, 'outside': 0}	{'inside': 579.4641660309561, 'outside': 0}	
183.32139070797524	183.32139070797524	156.33600544340297	0	85.40105004299136	0	369.33424687352317	0	1222.142604719835	1222.142604719835	611.0713023599175	0	{'inside': 611.0713023599175, 'outside': 0}	{'inside': 611.0713023599175, 'outside': 0}	
194.38388842311167	194.38388842311167	165.77007473740142	0	90.55456168351668	0	391.6216583227875	0	1295.892589487411	1295.892589487411	647.9462947437055	0	{'inside': 647.9462947437055, 'outside': 0}	{'inside': 647.9462947437055, 'outside': 0}	
219.66959748628062	219.66959748628062	187.33366169511214	0	102.3340168618603	0	442.56431306396297	0	1464.4639832418707	1464.4639832418707	732.2319916209353	0	{'inside': 732.2319916209353, 'outside': 0}	{'inside': 732.2319916209353, 'outside': 0}	
259.1785178974822	259.1785178974822	221.02676631653517	0	120.73941557802223	0	522.1622110970499	0	1727.8567859832146	1727.8567859832146	863.9283929916073	0	{'inside': 863.9283929916073, 'outside': 0}	{'inside': 863.9283929916073, 'outside': 0}	
292.36601104289156	292.36601104289156	249.32897419853057	0	136.19995049959826	0	589.0244454448429	0	1949.1067402859435	1949.1067402859435	974.5533701429717	0	{'inside': 974.5533701429717, 'outside': 0}	{'inside': 974.5533701429717, 'outside': 0}	
323.5555061801605	323.5555061801605	324.8015285505182	0	177.428043623801	0	576.288781759549	0	2157.0367078677364	2157.0367078677364	1078.5183539338682	0	{'inside': 1078.5183539338682, 'outside': 0}	{'inside': 1078.5183539338682, 'outside': 0}	
271.4037312373744	271.4037312373744	280.3266304502398	0	153.13291731846724	0	471.2195563558743	0	1809.3582082491625	1809.3582082491625	904.6791041245813	0	{'inside': 904.6791041245813, 'outside': 0}	{'inside': 904.6791041245813, 'outside': 0}	
257.59816108103416	257.59816108103416	219.6790421316783	0	120.00319962937577	0	518.9782951757264	0	1717.321073873561	1717.321073873561	858.6605369367805	0	{'inside': 858.6605369367805, 'outside': 0}	{'inside': 858.6605369367805, 'outside': 0}	
174.25689100097915	174.25689100097915	99.73158967941221	0	54.4799801998393	0	426.64473345734564	0	1161.7126066731944	1161.7126066731944	580.8563033365972	0	{'inside': 580.8563033365972, 'outside': 0}	{'inside': 580.8563033365972, 'outside': 0}	
180.57831826677145	180.57831826677145	105.12248641883993	0	57.42484399442522	0	439.3803971426396	0	1203.8554551118095	1203.8554551118095	601.9277275559048	0	{'inside': 601.9277275559048, 'outside': 0}	{'inside': 601.9277275559048, 'outside': 0}	
202.70331369704428	202.70331369704428	123.99062500683681	0	67.73186727547589	0	483.9552200411682	0	1351.3554246469619	1351.3554246469619	675.6777123234809	0	{'inside': 675.6777123234809, 'outside': 0}	{'inside': 675.6777123234809, 'outside': 0}	
191.64081598190785	191.64081598190785	114.55655571283836	0	62.578355634950555	0	461.6678085919039	0	1277.6054398793856	1277.6054398793856	638.8027199396928	0	{'inside': 638.8027199396928, 'outside': 0}	{'inside': 638.8027199396928, 'outside': 0}	
178.99796145032334	178.99796145032334	103.77476223398298	0	56.68862804577873	0	436.19648122131605	0	1193.3197430021555	1193.3197430021555	596.6598715010778	0	{'inside': 596.6598715010778, 'outside': 0}	{'inside': 596.6598715010778, 'outside': 0}	
191.64081598190785	191.64081598190785	114.55655571283836	0	62.578355634950555	0	461.6678085919039	0	1277.6054398793856	1277.6054398793856	638.8027199396928	0	{'inside': 638.8027199396928, 'outside': 0}	{'inside': 638.8027199396928, 'outside': 0}	
207.44438414638847	207.44438414638847	128.0337975614076	0	69.94051512141532	0	493.50696780513863	0	1382.9625609759232	1382.9625609759232	691.4812804879616	0	{'inside': 691.4812804879616, 'outside': 0}	{'inside': 691.4812804879616, 'outside': 0}	
232.73009320955754	232.73009320955754	149.59738451911835	0	81.71997029975897	0	544.4496225463143	0	1551.5339547303834	1551.5339547303834	775.7669773651917	0	{'inside': 775.7669773651917, 'outside': 0}	{'inside': 775.7669773651917, 'outside': 0}	
259.1785178974822	259.1785178974822	221.02676631653517	0	120.73941557802223	0	522.1622110970499	0	1727.8567859832146	1727.8567859832146	863.9283929916073	0	{'inside': 863.9283929916073, 'outside': 0}	{'inside': 863.9283929916073, 'outside': 0}	
171.84125180114648	171.84125180114648	195.4200068042537	0	106.75131255373918	0	270.6328533124954	0	1145.6083453409765	1145.6083453409765	572.8041726704882	0	{'inside': 572.8041726704882, 'outside': 0}	{'inside': 572.8041726704882, 'outside': 0}	
189.2251767820752	189.2251767820752	210.24497283767985	0	114.84968798885043	0	305.65592844705367	0	1261.501178547168	1261.501178547168	630.750589273584	0	{'inside': 630.750589273584, 'outside': 0}	{'inside': 630.750589273584, 'outside': 0}	
233.4751676426209	233.4751676426209	247.98125001367362	0	135.46373455095178	0	394.80557424411086	0	1556.5011176174726	1556.5011176174726	778.2505588087363	0	{'inside': 778.2505588087363, 'outside': 0}	{'inside': 778.2505588087363, 'outside': 0}	
261.92159033868603	261.92159033868603	272.24028534109823	0	148.71562162658836	0	452.11606082793344	0	1746.14393559124	1746.14393559124	873.07196779562	0	{'inside': 873.07196779562, 'outside': 0}	{'inside': 873.07196779562, 'outside': 0}	
272.98408805382246	272.98408805382246	281.6743546350967	0	153.8691332671137	0	474.4034722771978	0	1819.8939203588163	1819.8939203588163	909.9469601794082	0	{'inside': 909.9469601794082, 'outside': 0}	{'inside': 909.9469601794082, 'outside': 0}	
248.11602018234578	248.11602018234578	211.59269702253673	0	115.5859039374969	0	499.87479964778555	0	1654.1068012156384	1654.1068012156384	827.0534006078192	0	{'inside': 827.0534006078192, 'outside': 0}	{'inside': 827.0534006078192, 'outside': 0}	
256.0178042645861	256.0178042645861	218.33131794682134	0	119.26698368072928	0	515.794379254403	0	1706.7853617639073	1706.7853617639073	853.3926808819537	0	{'inside': 853.3926808819537, 'outside': 0}	{'inside': 853.3926808819537, 'outside': 0}	
260.7588747139303	260.7588747139303	222.37449050139213	0	121.47563152666872	0	525.3461270183734	0	1738.3924980928687	1738.3924980928687	869.1962490464343	0	{'inside': 869.1962490464343, 'outside': 0}	{'inside': 869.1962490464343, 'outside': 0}	
265.4999451632745	265.4999451632745	226.4176630559629	0	123.68427937260816	0	534.8978747823438	0	1769.9996344218298	1769.9996344218298	884.9998172109149	0	{'inside': 884.9998172109149, 'outside': 0}	{'inside': 884.9998172109149, 'outside': 0}	
257.59816108103416	257.59816108103416	219.6790421316783	0	120.00319962937577	0	518.9782951757264	0	1717.321073873561	1717.321073873561	858.6605369367805	0	{'inside': 858.6605369367805, 'outside': 0}	{'inside': 858.6605369367805, 'outside': 0}	
248.11602018234578	248.11602018234578	211.59269702253673	0	115.5859039374969	0	499.87479964778555	0	1654.1068012156384	1654.1068012156384	827.0534006078192	0	{'inside': 827.0534006078192, 'outside': 0}	{'inside': 827.0534006078192, 'outside': 0}	
241.79459291655354	241.79459291655354	206.20180028310907	0	112.641040142911	0	487.1391359624917	0	1611.9639527770237	1611.9639527770237	805.9819763885118	0	{'inside': 805.9819763885118, 'outside': 0}	{'inside': 805.9819763885118, 'outside': 0}	
265.0823039715822	265.0823039715822	274.9357337108121	0	150.1880535238813	0	458.4838926705804	0	1767.2153598105476	1767.2153598105476	883.6076799052738	0	{'inside': 883.6076799052738, 'outside': 0}	{'inside': 883.6076799052738, 'outside': 0}	
231.8948108261729	231.8948108261729	246.63352582881672	0	134.7275186023053	0	391.6216583227875	0	1545.965405507819	1545.965405507819	772.9827027539095	0	{'inside': 772.9827027539095, 'outside': 0}	{'inside': 772.9827027539095, 'outside': 0}	
256.0178042645861	256.0178042645861	218.33131794682134	0	119.26698368072928	0	515.794379254403	0	1706.7853617639073	1706.7853617639073	853.3926808819537	0	{'inside': 853.3926808819537, 'outside': 0}	{'inside': 853.3926808819537, 'outside': 0}	
243.7925909246939	243.7925909246939	159.0314538131168	0	86.87348194028431	0	566.7370339955786	0	1625.2839394979594	1625.2839394979594	812.6419697489797	0	{'inside': 812.6419697489797, 'outside': 0}	{'inside': 812.6419697489797, 'outside': 0}	
224.8283091273172	224.8283091273172	142.85876359483376	0	78.03889055652658	0	528.530042939697	0	1498.8553941821147	1498.8553941821147	749.4276970910573	0	{'inside': 749.4276970910573, 'outside': 0}	{'inside': 749.4276970910573, 'outside': 0}	
201.12295688059626	201.12295688059626	122.64290082197992	0	66.99565132682943	0	480.7713041198448	0	1340.8197125373083	1340.8197125373083	670.4098562686542	0	{'inside': 670.4098562686542, 'outside': 0}	{'inside': 670.4098562686542, 'outside': 0}	
199.54260006414816	199.54260006414816	121.29517663712298	0	66.25943537818294	0	477.58738819852124	0	1330.2840004276543	1330.2840004276543	665.1420002138271	0	{'inside': 665.1420002138271, 'outside': 0}	{'inside': 665.1420002138271, 'outside': 0}	
156.8729660200505	156.8729660200505	84.90662364598609	0	46.38160476472806	0	391.6216583227875	0	1045.8197734670032	1045.8197734670032	522.9098867335016	0	{'inside': 522.9098867335016, 'outside': 0}	{'inside': 522.9098867335016, 'outside': 0}	
142.6497546720179	142.6497546720179	72.77710598227377	0	39.75566122690975	0	362.96641503087614	0	950.9983644801193	950.9983644801193	475.49918224005967	0	{'inside': 475.49918224005967, 'outside': 0}	{'inside': 475.49918224005967, 'outside': 0}	
148.97118193781017	148.97118193781017	78.16800272170148	0	42.70052502149568	0	375.7020787161701	0	993.1412129187345	993.1412129187345	496.57060645936724	0	{'inside': 496.57060645936724, 'outside': 0}	{'inside': 496.57060645936724, 'outside': 0}	
153.7122523871544	153.7122523871544	82.21117527627226	0	44.90917286743511	0	385.25382648014056	0	1024.7483492476958	1024.7483492476958	512.3741746238479	0	{'inside': 512.3741746238479, 'outside': 0}	{'inside': 512.3741746238479, 'outside': 0}	
229.151738384969	229.151738384969	195.4200068042537	0	106.75131255373918	0	461.6678085919039	0	1527.6782558997934	1527.6782558997934	763.8391279498967	0	{'inside': 763.8391279498967, 'outside': 0}	{'inside': 763.8391279498967, 'outside': 0}	
241.37695172486121	241.37695172486121	254.71987093795823	0	139.14481429418416	0	410.72515385072825	0	1609.1796781657413	1609.1796781657413	804.5898390828706	0	{'inside': 804.5898390828706, 'outside': 0}	{'inside': 804.5898390828706, 'outside': 0}	
272.98408805382246	272.98408805382246	281.6743546350967	0	153.8691332671137	0	474.4034722771978	0	1819.8939203588163	1819.8939203588163	909.9469601794082	0	{'inside': 909.9469601794082, 'outside': 0}	{'inside': 909.9469601794082, 'outside': 0}	
299.85015393343957	299.85015393343957	304.58566577766436	0	166.38480439410384	0	528.530042939697	0	1999.0010262229302	1999.0010262229302	999.5005131114651	0	{'inside': 999.5005131114651, 'outside': 0}	{'inside': 999.5005131114651, 'outside': 0}	
317.2340789143682	317.2340789143682	319.41063181109047	0	174.48317982921506	0	563.553118074255	0	2114.893859429121	2114.893859429121	1057.4469297145606	0	{'inside': 1057.4469297145606, 'outside': 0}	{'inside': 1057.4469297145606, 'outside': 0}	
323.5555061801605	323.5555061801605	324.8015285505182	0	177.428043623801	0	576.288781759549	0	2157.0367078677364	2157.0367078677364	1078.5183539338682	0	{'inside': 1078.5183539338682, 'outside': 0}	{'inside': 1078.5183539338682, 'outside': 0}	
301.84815194157994	301.84815194157994	257.4153193076721	0	140.61724619147714	0	608.1279409727838	0	2012.3210129438662	2012.3210129438662	1006.1605064719331	0	{'inside': 1006.1605064719331, 'outside': 0}	{'inside': 1006.1605064719331, 'outside': 0}	
317.65172010606057	317.65172010606057	270.89256115624136	0	147.9794056779419	0	639.9671001860186	0	2117.6781340404036	2117.6781340404036	1058.8390670202018	0	{'inside': 1058.8390670202018, 'outside': 0}	{'inside': 1058.8390670202018, 'outside': 0}	
317.65172010606057	317.65172010606057	270.89256115624136	0	147.9794056779419	0	639.9671001860186	0	2117.6781340404036	2117.6781340404036	1058.8390670202018	0	{'inside': 1058.8390670202018, 'outside': 0}	{'inside': 1058.8390670202018, 'outside': 0}	
320.81243373895666	320.81243373895666	273.58800952595516	0	149.45183757523486	0	646.3349320286654	0	2138.749558259711	2138.749558259711	1069.3747791298556	0	{'inside': 1069.3747791298556, 'outside': 0}	{'inside': 1069.3747791298556, 'outside': 0}	
346.09814280212566	346.09814280212566	295.1515964836659	0	161.23129275357846	0	697.277586769841	0	2307.320952014171	2307.320952014171	1153.6604760070854	0	{'inside': 1153.6604760070854, 'outside': 0}	{'inside': 1153.6604760070854, 'outside': 0}	
351.01241546004815	351.01241546004815	299.19476903823664	0	163.4399405995179	0	706.8293345338114	0	2338.928088343132	2338.928088343132	1166.0	3.4640441715660018	{'inside': 1169.464044171566, 'outside': 0}	{'inside': 1169.464044171566, 'outside': 0}	
346.09814280212566	346.09814280212566	295.1515964836659	0	161.23129275357846	0	697.277586769841	0	2307.320952014171	2307.320952014171	1153.6604760070854	0	{'inside': 1153.6604760070854, 'outside': 0}	{'inside': 1153.6604760070854, 'outside': 0}	
380.02516131010424	380.02516131010424	369.2764266507966	0	201.7231699291347	0	681.3580071632236	0	2504.7152074863097	2504.7152074863097	1166.0	86.35760374315487	{'inside': 1252.3576037431549, 'outside': 0}	{'inside': 1252.3576037431549, 'outside': 0}	
314.07336528147215	314.07336528147215	316.71518344137667	0	173.0107479319221	0	557.1852862316082	0	2093.822435209814	2093.822435209814	1046.911217604907	0	{'inside': 1046.911217604907, 'outside': 0}	{'inside': 1046.911217604907, 'outside': 0}	
292.36601104289156	292.36601104289156	249.32897419853057	0	136.19995049959826	0	589.0244454448429	0	1949.1067402859435	1949.1067402859435	974.5533701429717	0	{'inside': 974.5533701429717, 'outside': 0}	{'inside': 974.5533701429717, 'outside': 0}	
213.7658114121807	213.7658114121807	133.42469430083526	0	72.88537891600122	0	506.2426314904325	0	1425.105409414538	1425.105409414538	712.552704707269	0	{'inside': 712.552704707269, 'outside': 0}	{'inside': 712.552704707269, 'outside': 0}	
175.83724781742723	175.83724781742723	101.07931386426915	0	55.21619614848578	0	429.8286493786691	0	1172.2483187828482	1172.2483187828482	586.1241593914241	0	{'inside': 586.1241593914241, 'outside': 0}	{'inside': 586.1241593914241, 'outside': 0}	
169.515820551635	169.515820551635	95.68841712484148	0	52.271332353899886	0	417.0929856933753	0	1130.1054703442333	1130.1054703442333	565.0527351721166	0	{'inside': 565.0527351721166, 'outside': 0}	{'inside': 565.0527351721166, 'outside': 0}	
148.97118193781017	148.97118193781017	78.16800272170148	0	42.70052502149568	0	375.7020787161701	0	993.1412129187345	993.1412129187345	496.57060645936724	0	{'inside': 496.57060645936724, 'outside': 0}	{'inside': 496.57060645936724, 'outside': 0}	
106.30154789371251	106.30154789371251	41.7794497305646	0	22.8226944080408	0	289.7363488404363	0	708.6769859580834	708.6769859580834	354.3384929790417	0	{'inside': 354.3384929790417, 'outside': 0}	{'inside': 354.3384929790417, 'outside': 0}	
98.39976381147218	98.39976381147218	35.04082880627999	0	19.141614664808415	0	273.8167692338189	0	655.9984254098146	655.9984254098146	327.9992127049073	0	{'inside': 327.9992127049073, 'outside': 0}	{'inside': 327.9992127049073, 'outside': 0}	
112.62297515950473	112.62297515950473	47.17034646999227	0	25.7675582026267	0	302.4720125257301	0	750.8198343966982	750.8198343966982	375.4099171983491	0	{'inside': 375.4099171983491, 'outside': 0}	{'inside': 375.4099171983491, 'outside': 0}	
134.7479705897776	134.7479705897776	66.03848505798916	0	36.07458148367736	0	347.04683542425875	0	898.3198039318505	898.3198039318505	449.15990196592526	0	{'inside': 449.15990196592526, 'outside': 0}	{'inside': 449.15990196592526, 'outside': 0}	
205.4463861382481	205.4463861382481	175.20414403139986	0	95.70807332404202	0	413.9090697720518	0	1369.6425742549873	1369.6425742549873	684.8212871274936	0	{'inside': 684.8212871274936, 'outside': 0}	{'inside': 684.8212871274936, 'outside': 0}	
189.2251767820752	189.2251767820752	210.24497283767985	0	114.84968798885043	0	305.65592844705367	0	1261.501178547168	1261.501178547168	630.750589273584	0	{'inside': 630.750589273584, 'outside': 0}	{'inside': 630.750589273584, 'outside': 0}	
205.0287449465558	205.0287449465558	223.72221468624906	0	122.21184747531521	0	337.4950876602884	0	1366.8582996437053	1366.8582996437053	683.4291498218527	0	{'inside': 683.4291498218527, 'outside': 0}	{'inside': 683.4291498218527, 'outside': 0}	
241.37695172486121	241.37695172486121	254.71987093795823	0	139.14481429418416	0	410.72515385072825	0	1609.1796781657413	1609.1796781657413	804.5898390828706	0	{'inside': 804.5898390828706, 'outside': 0}	{'inside': 804.5898390828706, 'outside': 0}	
288.78765621830314	288.78765621830314	295.1515964836659	0	161.23129275357846	0	506.24263149043253	0	1925.251041455354	1925.251041455354	962.625520727677	0	{'inside': 962.625520727677, 'outside': 0}	{'inside': 962.625520727677, 'outside': 0}	
304.5912243827837	304.5912243827837	308.6288383322351	0	168.59345224004323	0	538.0817907036673	0	2030.6081625518912	2030.6081625518912	1015.3040812759456	0	{'inside': 1015.3040812759456, 'outside': 0}	{'inside': 1015.3040812759456, 'outside': 0}	
276.56244287841093	276.56244287841093	235.85173234996134	0	128.83779101313348	0	557.1852862316082	0	1843.749619189406	1843.749619189406	921.874809594703	0	{'inside': 921.874809594703, 'outside': 0}	{'inside': 921.874809594703, 'outside': 0}	
287.6249405935473	287.6249405935473	245.2858016439598	0	133.99130265365883	0	579.4726976808724	0	1917.4996039569821	1917.4996039569821	958.7498019784911	0	{'inside': 958.7498019784911, 'outside': 0}	{'inside': 958.7498019784911, 'outside': 0}	
287.6249405935473	287.6249405935473	245.2858016439598	0	133.99130265365883	0	579.4726976808724	0	1917.4996039569821	1917.4996039569821	958.7498019784911	0	{'inside': 958.7498019784911, 'outside': 0}	{'inside': 958.7498019784911, 'outside': 0}	
