old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
440.70580844821353	240.74261520739802	435.15157634438845	116.60000000000001	1000	
455.5307744816396	248.84099064250924	412.22823487585106	116.60000000000001	1000	
474.3989130696366	259.14801392356	499.6530730068035	233.20000000000002	1000	
489.22387910306264	267.24638935867114	709.9297315382662	466.40000000000003	1000	
493.26705165763343	269.4550372046106	1165.313227204392	1166.0	762.0353160666359	
560.6532609004796	306.26583463693447	1133.4740679911572	1166.0	834.3931635285712	
551.2191916064811	301.1123229964091	1111.1866565418927	1166.0	797.5181711447829	
536.3942255730549	293.01394756129787	1267.198536686743	1166.0	930.6067098210956	
394.88318616307816	215.7112729534178	1123.9223202271867	1166.0	568.5167793436826	
328.8447011050889	179.63669146974038	967.9104400823364	1166.0	310.39183265716565	
292.45614811395205	159.7588608562855	881.9447102066026	1166.0	168.1597191768401	
264.1539402319567	144.2983259347095	815.0824758588096	1166.0	57.53474202547591	
247.98125001367362	135.46373455095178	776.8754848029279	1160.3204693675534	0	
223.72221468624906	122.21184747531521	719.5649982191054	1065.4990603806696	0	
222.37449050139213	121.47563152666872	716.3810822977819	1060.2312043258428	0	
241.242629089389	131.78265480771938	760.9559051963105	1133.9811890934188	0	
328.8447011050889	179.63669146974038	776.8754848029279	1166.0	119.3568773777572	
345.01739132337207	188.47128285349814	624.0475205794012	1157.5361947562715	0	
362.537805726512	198.0420901859023	665.4384275566063	1166.0	60.018323469020515	
376.0150475750812	205.4042496723671	697.277586769841	1166.0	112.69688401728945	
404.3172554570766	220.8647845939431	764.139821117634	1166.0	223.32186116865387	
435.31491170878576	237.7977514128121	837.369887308074	1166.0	344.48255042967185	
366.58097828108276	200.25073803184176	866.0251305999852	1166.0	266.85684691290976	
367.9287024659397	200.98695398048824	869.2090465213088	1166.0	272.12470296773654	
367.9287024659397	200.98695398048824	869.2090465213088	1166.0	272.12470296773654	
