old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
404.3172554570766	220.8647845939431	491.4179599489802	116.60000000000001	1000	
411.0558763813612	224.54586433717552	480.9982592814631	116.60000000000001	1000	
388.1445652387935	212.03019321018542	633.025241551021	233.20000000000002	1000	
381.40594431450893	208.349113466953	876.6449422185383	466.40000000000003	1000	
411.0558763813612	224.54586433717552	971.0943560036599	606.6960967221967	1000	
510.7874660607734	279.0258445370148	1015.6691789021885	805.4824894999765	1000	
518.8738111699149	283.4431402288937	1034.7726744301294	837.0896258289381	1000	
521.5692595396289	284.91557212618665	1232.175461552185	1038.6602932180006	1000	
409.7081521965043	223.809648388529	1158.9453953617449	792.4631959467781	1000	
318.0629076262336	173.74696388056861	942.4391127117486	434.24898421855096	1000	
238.54718071967517	130.31022291042643	754.5880733536636	123.44547698376527	1000	
188.68138587996907	103.0702328105068	636.783184264695	0	928.5348029551709	
153.64055707368908	83.92861814569838	554.0013703102846	0	791.5705455296721	
137.46786685540604	75.09402676194065	515.794379254403	0	728.3562728717498	
119.94745245226603	65.52321942953645	474.40347227719775	0	659.8741441590003	
115.9042798976953	63.314571583597036	464.8517245132274	0	644.0705759945197	
212.94042120739368	116.32211988614338	503.0587155691091	0	832.3212566626462	
229.11311142567672	125.15671126990111	350.23075134558223	0	704.50057404116	
234.5040081651044	128.101575064487	362.96641503087614	0	725.5719982604676	
265.50166441681364	145.03454188335598	436.19648122131605	0	846.7326875214857	
280.3266304502398	153.13291731846724	471.2195563558743	0	904.6791041245813	
256.0675951228152	139.88103024283063	413.9090697720518	0	809.8576951376976	
167.11779892225832	91.29077763216314	394.80557424411086	0	653.2141507985323	
167.11779892225832	91.29077763216314	394.80557424411086	0	653.2141507985323	
167.11779892225832	91.29077763216314	394.80557424411086	0	653.2141507985323	
