simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
10	2021-01-01 10:00:00	11558.232258858561	0	0	0	0.0	0	0	0	1693.5121905679568	0	0	0	0	0	0	0	0	0	0	0	11558.232258858561	0	0	11558.232258858561	0.0	0	0	1693.5121905679568	2311.6464517717122	0	0	0	0	0	0	0	0	0	0	0	
11	2021-01-01 11:00:00	9610.35831091784	0	0	0	0.0	0	0	0	1333.0528013074136	0	0	0	0	0	0	0	0	0	0	0	9610.35831091784	0	0	9610.35831091784	0.0	0	0	1333.0528013074136	1922.0716621835682	0	0	0	0	0	0	0	0	0	0	0	
12	2021-01-01 12:00:00	8623.68769127288	0	0	0	0.0	0	0	0	1366.9407359436643	0	0	0	0	0	0	0	0	0	0	0	8623.68769127288	0	0	8623.68769127288	0.0	0	0	1366.9407359436643	1724.737538254576	0	0	0	0	0	0	0	0	0	0	0	
13	2021-01-01 13:00:00	11795.675246664461	0	0	0	0.0	0	0	0	1886.6002989515143	0	0	0	0	0	0	0	0	0	0	0	11795.675246664461	0	0	11795.675246664461	0.0	0	0	1886.6002989515143	2359.1350493328923	0	0	0	0	0	0	0	0	0	0	0	
14	2021-01-01 14:00:00	13721.63616623856	0	0	0	0.0	0	0	0	1832.3872936394973	0	0	0	0	0	0	0	0	0	0	0	13721.63616623856	0	0	13721.63616623856	0.0	0	0	1832.3872936394973	2744.3272332477122	0	0	0	0	0	0	0	0	0	0	0	
15	2021-01-01 15:00:00	15412.47154700278	0	0	0	0.0	0	0	0	2092.0888877901575	0	0	0	0	0	0	0	0	0	0	0	15412.47154700278	0	0	15412.47154700278	0.0	0	0	2092.0888877901575	3082.494309400556	0	0	0	0	0	0	0	0	0	0	0	
16	2021-01-01 16:00:00	19613.9555859299	0	0	0	0.0	0	0	0	2515.685943451369	0	0	0	0	0	0	0	0	0	0	0	19613.9555859299	0	0	19613.9555859299	0.0	0	0	2515.685943451369	3922.79111718598	0	0	0	0	0	0	0	0	0	0	0	
17	2021-01-01 17:00:00	21407.5985290384	0	0	0	0.0	0	0	0	2837.5771850240403	0	0	0	0	0	0	0	0	0	0	0	21407.5985290384	0	0	21407.5985290384	0.0	0	0	2837.5771850240403	3853.367735226912	0	0	0	0	0	0	0	0	0	0	0	
18	2021-01-01 18:00:00	23582.0081519988	0	0	0	0.0	0	0	0	4643.297405128565	0	0	0	0	0	0	0	0	0	0	0	23582.0081519988	0	0	23582.0081519988	0.0	0	0	4643.297405128565	4244.761467359785	0	0	0	0	0	0	0	0	0	0	0	
19	2021-01-01 19:00:00	28099.863747351003	0	0	0	0.0	0	0	0	6806.34899688336	0	0	0	0	0	0	0	0	0	0	0	28099.863747351003	0	0	28099.863747351003	0.0	0	0	6806.34899688336	5057.97547452318	0	0	0	0	0	0	0	0	0	0	0	
20	2021-01-01 20:00:00	31416.379653264798	0	0	0	0.0	0	0	0	7454.164400330139	0	0	0	0	0	0	0	0	0	0	0	31416.379653264798	0	0	31416.379653264798	0.0	0	0	7454.164400330139	5654.948337587663	0	0	0	0	0	0	0	0	0	0	0	
21	2021-01-01 21:00:00	30949.9885740326	0	0	0	0.0	0	0	0	6996.244917160069	0	0	0	0	0	0	0	0	0	0	0	30949.9885740326	0	0	30949.9885740326	0.0	0	0	6996.244917160069	6189.99771480652	0	0	0	0	0	0	0	0	0	0	0	
22	2021-01-01 22:00:00	28496.956007694	0	0	0	0.0	0	0	0	7124.2390019235	0	0	0	0	0	0	0	0	0	0	0	28496.956007694	0	0	28496.956007694	0.0	0	0	7124.2390019235	5699.3912015388005	0	0	0	0	0	0	0	0	0	0	0	
23	2021-01-01 23:00:00	24942.103345099	0	0	0	0.0	0	0	0	5616.213410215942	0	0	0	0	0	0	0	0	0	0	0	24942.103345099	0	0	24942.103345099	0.0	0	0	5616.213410215942	4988.420669019801	0	0	0	0	0	0	0	0	0	0	0	
24	2021-01-02 00:00:00	19640.48314569646	0	0	0	0.0	0	0	0	4320.9062920532215	0	0	0	0	0	0	0	0	0	0	0	19640.48314569646	0	0	19640.48314569646	0.0	0	0	4320.9062920532215	3928.0966291392924	0	0	0	0	0	0	0	0	0	0	0	
25	2021-01-02 01:00:00	18871.63363137834	0	0	0	0.0	0	0	0	3535.2231281661047	0	0	0	0	0	0	0	0	0	0	0	18871.63363137834	0	0	18871.63363137834	0.0	0	0	3535.2231281661047	3774.326726275668	0	0	0	0	0	0	0	0	0	0	0	
26	2021-01-02 02:00:00	17740.7001281419	0	0	0	0.0	0	0	0	3024.789371848194	0	0	0	0	0	0	0	0	0	0	0	17740.7001281419	0	0	17740.7001281419	0.0	0	0	3024.789371848194	3548.14002562838	0	0	0	0	0	0	0	0	0	0	0	
27	2021-01-02 03:00:00	16246.45070332156	0	0	0	0.0	0	0	0	2505.527627466251	0	0	0	0	0	0	0	0	0	0	0	16246.45070332156	0	0	16246.45070332156	0.0	0	0	2505.527627466251	3249.2901406643123	0	0	0	0	0	0	0	0	0	0	0	
28	2021-01-02 04:00:00	14846.19217545928	0	0	0	0.0	0	0	0	1396.2843741019456	0	0	0	0	0	0	0	0	0	0	0	14846.19217545928	0	0	14846.19217545928	0.0	0	0	1396.2843741019456	2969.2384350918564	0	0	0	0	0	0	0	0	0	0	0	
29	2021-01-02 05:00:00	13515.99387728542	0	0	0	0.0	0	0	0	1016.9433793269552	0	0	0	0	0	0	0	0	0	0	0	13515.99387728542	0	0	13515.99387728542	0.0	0	0	1016.9433793269552	2432.8788979113756	0	0	0	0	0	0	0	0	0	0	0	
30	2021-01-02 06:00:00	14858.2059821202	0	0	0	0.0	0	0	0	1093.4153782242256	0	0	0	0	0	0	0	0	0	0	0	14858.2059821202	0	0	14858.2059821202	0.0	0	0	1093.4153782242256	2674.477076781636	0	0	0	0	0	0	0	0	0	0	0	
31	2021-01-02 07:00:00	17632.43413508192	0	0	0	0.0	0	0	0	1693.2426499919168	0	0	0	0	0	0	0	0	0	0	0	17632.43413508192	0	0	17632.43413508192	0.0	0	0	1693.2426499919168	3173.8381443147455	0	0	0	0	0	0	0	0	0	0	0	
32	2021-01-02 08:00:00	17800.3166577494	0	0	0	0.0	0	0	0	2984.04508450511	0	0	0	0	0	0	0	0	0	0	0	17800.3166577494	0	0	17800.3166577494	0.0	0	0	2984.04508450511	3204.056998394892	0	0	0	0	0	0	0	0	0	0	0	
33	2021-01-02 09:00:00	13495.66617178466	0	0	0	0.0	0	0	0	1938.7874022385845	0	0	0	0	0	0	0	0	0	0	0	13495.66617178466	0	0	13495.66617178466	0.0	0	0	1938.7874022385845	2699.133234356932	0	0	0	0	0	0	0	0	0	0	0	
34	2021-01-02 10:00:00	11558.30555130022	0	0	0	0.0	0	0	0	1693.5229293765087	0	0	0	0	0	0	0	0	0	0	0	11558.30555130022	0	0	11558.30555130022	0.0	0	0	1693.5229293765087	2311.661110260044	0	0	0	0	0	0	0	0	0	0	0	
35	2021-01-02 11:00:00	9610.33745342862	0	0	0	0.0	0	0	0	1333.0499081650837	0	0	0	0	0	0	0	0	0	0	0	9610.33745342862	0	0	9610.33745342862	0.0	0	0	1333.0499081650837	1922.067490685724	0	0	0	0	0	0	0	0	0	0	0	
36	2021-01-02 12:00:00	8623.68769127276	0	0	0	0.0	0	0	0	1366.9407359436452	0	0	0	0	0	0	0	0	0	0	0	8623.68769127276	0	0	8623.68769127276	0.0	0	0	1366.9407359436452	1724.7375382545522	0	0	0	0	0	0	0	0	0	0	0	
37	2021-01-02 13:00:00	11795.675246664521	0	0	0	0.0	0	0	0	1886.6002989515239	0	0	0	0	0	0	0	0	0	0	0	11795.675246664521	0	0	11795.675246664521	0.0	0	0	1886.6002989515239	2359.135049332904	0	0	0	0	0	0	0	0	0	0	0	
38	2021-01-02 14:00:00	13721.636166284821	0	0	0	0.0	0	0	0	1832.3872936456748	0	0	0	0	0	0	0	0	0	0	0	13721.636166284821	0	0	13721.636166284821	0.0	0	0	1832.3872936456748	2744.3272332569645	0	0	0	0	0	0	0	0	0	0	0	
39	2021-01-02 15:00:00	15412.47154697702	0	0	0	0.0	0	0	0	2092.0888877866605	0	0	0	0	0	0	0	0	0	0	0	15412.47154697702	0	0	15412.47154697702	0.0	0	0	2092.0888877866605	3082.4943093954043	0	0	0	0	0	0	0	0	0	0	0	
40	2021-01-02 16:00:00	19613.95558594424	0	0	0	0.0	0	0	0	2515.6859434532084	0	0	0	0	0	0	0	0	0	0	0	19613.95558594424	0	0	19613.95558594424	0.0	0	0	2515.6859434532084	3922.791117188848	0	0	0	0	0	0	0	0	0	0	0	
41	2021-01-02 17:00:00	21407.598529030398	0	0	0	0.0	0	0	0	2837.5771850229794	0	0	0	0	0	0	0	0	0	0	0	21407.598529030398	0	0	21407.598529030398	0.0	0	0	2837.5771850229794	3853.3677352254713	0	0	0	0	0	0	0	0	0	0	0	
42	2021-01-02 18:00:00	23582.008152003204	0	0	0	0.0	0	0	0	4643.297405129431	0	0	0	0	0	0	0	0	0	0	0	23582.008152003204	0	0	23582.008152003204	0.0	0	0	4643.297405129431	4244.761467360577	0	0	0	0	0	0	0	0	0	0	0	
43	2021-01-02 19:00:00	28099.863747348598	0	0	0	0.0	0	0	0	6806.348996882778	0	0	0	0	0	0	0	0	0	0	0	28099.863747348598	0	0	28099.863747348598	0.0	0	0	6806.348996882778	5057.975474522747	0	0	0	0	0	0	0	0	0	0	0	
44	2021-01-02 20:00:00	31416.379653265998	0	0	0	0.0	0	0	0	7454.164400330424	0	0	0	0	0	0	0	0	0	0	0	31416.379653265998	0	0	31416.379653265998	0.0	0	0	7454.164400330424	5654.948337587879	0	0	0	0	0	0	0	0	0	0	0	
45	2021-01-02 21:00:00	30949.9885740318	0	0	0	0.0	0	0	0	6996.244917159888	0	0	0	0	0	0	0	0	0	0	0	30949.9885740318	0	0	30949.9885740318	0.0	0	0	6996.244917159888	6189.99771480636	0	0	0	0	0	0	0	0	0	0	0	
46	2021-01-02 22:00:00	28496.9560076944	0	0	0	0.0	0	0	0	7124.2390019236	0	0	0	0	0	0	0	0	0	0	0	28496.9560076944	0	0	28496.9560076944	0.0	0	0	7124.2390019236	5699.3912015388805	0	0	0	0	0	0	0	0	0	0	0	
47	2021-01-02 23:00:00	24942.1033450988	0	0	0	0.0	0	0	0	5616.213410215897	0	0	0	0	0	0	0	0	0	0	0	24942.1033450988	0	0	24942.1033450988	0.0	0	0	5616.213410215897	4988.420669019761	0	0	0	0	0	0	0	0	0	0	0	
48	2021-01-03 00:00:00	19640.48314569658	0	0	0	0.0	0	0	0	4320.906292053248	0	0	0	0	0	0	0	0	0	0	0	19640.48314569658	0	0	19640.48314569658	0.0	0	0	4320.906292053248	3928.096629139316	0	0	0	0	0	0	0	0	0	0	0	
49	2021-01-03 01:00:00	18871.63363137826	0	0	0	0.0	0	0	0	3535.2231281660897	0	0	0	0	0	0	0	0	0	0	0	18871.63363137826	0	0	18871.63363137826	0.0	0	0	3535.2231281660897	3774.326726275652	0	0	0	0	0	0	0	0	0	0	0	
50	2021-01-03 02:00:00	17740.70012814194	0	0	0	0.0	0	0	0	3024.789371848201	0	0	0	0	0	0	0	0	0	0	0	17740.70012814194	0	0	17740.70012814194	0.0	0	0	3024.789371848201	3548.1400256283882	0	0	0	0	0	0	0	0	0	0	0	
51	2021-01-03 03:00:00	16246.45070332154	0	0	0	0.0	0	0	0	2505.527627466248	0	0	0	0	0	0	0	0	0	0	0	16246.45070332154	0	0	16246.45070332154	0.0	0	0	2505.527627466248	3249.290140664308	0	0	0	0	0	0	0	0	0	0	0	
52	2021-01-03 04:00:00	14846.19217545928	0	0	0	0.0	0	0	0	1396.2843741019456	0	0	0	0	0	0	0	0	0	0	0	14846.19217545928	0	0	14846.19217545928	0.0	0	0	1396.2843741019456	2969.2384350918564	0	0	0	0	0	0	0	0	0	0	0	
53	2021-01-03 05:00:00	13515.99387728542	0	0	0	0.0	0	0	0	1016.9433793269552	0	0	0	0	0	0	0	0	0	0	0	13515.99387728542	0	0	13515.99387728542	0.0	0	0	1016.9433793269552	2432.8788979113756	0	0	0	0	0	0	0	0	0	0	0	
54	2021-01-03 06:00:00	14858.2059821202	0	0	0	0.0	0	0	0	1093.4153782242256	0	0	0	0	0	0	0	0	0	0	0	14858.2059821202	0	0	14858.2059821202	0.0	0	0	1093.4153782242256	2674.477076781636	0	0	0	0	0	0	0	0	0	0	0	
55	2021-01-03 07:00:00	17632.43413508192	0	0	0	0.0	0	0	0	1693.2426499919168	0	0	0	0	0	0	0	0	0	0	0	17632.43413508192	0	0	17632.43413508192	0.0	0	0	1693.2426499919168	3173.8381443147455	0	0	0	0	0	0	0	0	0	0	0	
56	2021-01-03 08:00:00	17800.3166577494	0	0	0	0.0	0	0	0	2984.04508450511	0	0	0	0	0	0	0	0	0	0	0	17800.3166577494	0	0	17800.3166577494	0.0	0	0	2984.04508450511	3204.056998394892	0	0	0	0	0	0	0	0	0	0	0	
57	2021-01-03 09:00:00	13495.66617178466	0	0	0	0.0	0	0	0	1938.7874022385845	0	0	0	0	0	0	0	0	0	0	0	13495.66617178466	0	0	13495.66617178466	0.0	0	0	1938.7874022385845	2699.133234356932	0	0	0	0	0	0	0	0	0	0	0	
58	2021-01-03 10:00:00	11558.30555130022	0	0	0	0.0	0	0	0	1693.5229293765087	0	0	0	0	0	0	0	0	0	0	0	11558.30555130022	0	0	11558.30555130022	0.0	0	0	1693.5229293765087	2311.661110260044	0	0	0	0	0	0	0	0	0	0	0	
59	2021-01-03 11:00:00	9610.33745342862	0	0	0	0.0	0	0	0	1333.0499081650837	0	0	0	0	0	0	0	0	0	0	0	9610.33745342862	0	0	9610.33745342862	0.0	0	0	1333.0499081650837	1922.067490685724	0	0	0	0	0	0	0	0	0	0	0	
60	2021-01-03 12:00:00	8623.68769127276	0	0	0	0.0	0	0	0	1366.9407359436452	0	0	0	0	0	0	0	0	0	0	0	8623.68769127276	0	0	8623.68769127276	0.0	0	0	1366.9407359436452	1724.7375382545522	0	0	0	0	0	0	0	0	0	0	0	
61	2021-01-03 13:00:00	11795.675246664521	0	0	0	0.0	0	0	0	1886.6002989515239	0	0	0	0	0	0	0	0	0	0	0	11795.675246664521	0	0	11795.675246664521	0.0	0	0	1886.6002989515239	2359.135049332904	0	0	0	0	0	0	0	0	0	0	0	
62	2021-01-03 14:00:00	13721.636166284821	0	0	0	0.0	0	0	0	1832.3872936456748	0	0	0	0	0	0	0	0	0	0	0	13721.636166284821	0	0	13721.636166284821	0.0	0	0	1832.3872936456748	2744.3272332569645	0	0	0	0	0	0	0	0	0	0	0	
63	2021-01-03 15:00:00	15412.47154697702	0	0	0	0.0	0	0	0	2092.0888877866605	0	0	0	0	0	0	0	0	0	0	0	15412.47154697702	0	0	15412.47154697702	0.0	0	0	2092.0888877866605	3082.4943093954043	0	0	0	0	0	0	0	0	0	0	0	
64	2021-01-03 16:00:00	19613.95558594424	0	0	0	0.0	0	0	0	2515.6859434532084	0	0	0	0	0	0	0	0	0	0	0	19613.95558594424	0	0	19613.95558594424	0.0	0	0	2515.6859434532084	3922.791117188848	0	0	0	0	0	0	0	0	0	0	0	
65	2021-01-03 17:00:00	21407.598529030398	0	0	0	0.0	0	0	0	2837.5771850229794	0	0	0	0	0	0	0	0	0	0	0	21407.598529030398	0	0	21407.598529030398	0.0	0	0	2837.5771850229794	3853.3677352254713	0	0	0	0	0	0	0	0	0	0	0	
66	2021-01-03 18:00:00	23582.008152003204	0	0	0	0.0	0	0	0	4643.297405129431	0	0	0	0	0	0	0	0	0	0	0	23582.008152003204	0	0	23582.008152003204	0.0	0	0	4643.297405129431	4244.761467360577	0	0	0	0	0	0	0	0	0	0	0	
67	2021-01-03 19:00:00	28099.863747348598	0	0	0	0.0	0	0	0	6806.348996882778	0	0	0	0	0	0	0	0	0	0	0	28099.863747348598	0	0	28099.863747348598	0.0	0	0	6806.348996882778	5057.975474522747	0	0	0	0	0	0	0	0	0	0	0	
68	2021-01-03 20:00:00	31416.379653265998	0	0	0	0.0	0	0	0	7454.164400330424	0	0	0	0	0	0	0	0	0	0	0	31416.379653265998	0	0	31416.379653265998	0.0	0	0	7454.164400330424	5654.948337587879	0	0	0	0	0	0	0	0	0	0	0	
69	2021-01-03 21:00:00	30949.9885740318	0	0	0	0.0	0	0	0	6996.244917159888	0	0	0	0	0	0	0	0	0	0	0	30949.9885740318	0	0	30949.9885740318	0.0	0	0	6996.244917159888	6189.99771480636	0	0	0	0	0	0	0	0	0	0	0	
70	2021-01-03 22:00:00	28496.9560076944	0	0	0	0.0	0	0	0	7124.2390019236	0	0	0	0	0	0	0	0	0	0	0	28496.9560076944	0	0	28496.9560076944	0.0	0	0	7124.2390019236	5699.3912015388805	0	0	0	0	0	0	0	0	0	0	0	
71	2021-01-03 23:00:00	24942.1033450988	0	0	0	0.0	0	0	0	5616.213410215897	0	0	0	0	0	0	0	0	0	0	0	24942.1033450988	0	0	24942.1033450988	0.0	0	0	5616.213410215897	4988.420669019761	0	0	0	0	0	0	0	0	0	0	0	
72	2021-01-04 00:00:00	19640.48314569658	0	0	0	0.0	0	0	0	4320.906292053248	0	0	0	0	0	0	0	0	0	0	0	19640.48314569658	0	0	19640.48314569658	0.0	0	0	4320.906292053248	3928.096629139316	0	0	0	0	0	0	0	0	0	0	0	
73	2021-01-04 01:00:00	18871.63363137826	0	0	0	0.0	0	0	0	3535.2231281660897	0	0	0	0	0	0	0	0	0	0	0	18871.63363137826	0	0	18871.63363137826	0.0	0	0	3535.2231281660897	3774.326726275652	0	0	0	0	0	0	0	0	0	0	0	
74	2021-01-04 02:00:00	17740.70012814194	0	0	0	0.0	0	0	0	3024.789371848201	0	0	0	0	0	0	0	0	0	0	0	17740.70012814194	0	0	17740.70012814194	0.0	0	0	3024.789371848201	3548.1400256283882	0	0	0	0	0	0	0	0	0	0	0	
75	2021-01-04 03:00:00	16246.45070332154	0	0	0	0.0	0	0	0	2505.527627466248	0	0	0	0	0	0	0	0	0	0	0	16246.45070332154	0	0	16246.45070332154	0.0	0	0	2505.527627466248	3249.290140664308	0	0	0	0	0	0	0	0	0	0	0	
76	2021-01-04 04:00:00	14846.19217545928	0	0	0	0.0	0	0	0	1396.2843741019456	0	0	0	0	0	0	0	0	0	0	0	14846.19217545928	0	0	14846.19217545928	0.0	0	0	1396.2843741019456	2969.2384350918564	0	0	0	0	0	0	0	0	0	0	0	
77	2021-01-04 05:00:00	13515.99387728542	0	0	0	0.0	0	0	0	1016.9433793269552	0	0	0	0	0	0	0	0	0	0	0	13515.99387728542	0	0	13515.99387728542	0.0	0	0	1016.9433793269552	2432.8788979113756	0	0	0	0	0	0	0	0	0	0	0	
78	2021-01-04 06:00:00	14858.2059821202	0	0	0	0.0	0	0	0	1093.4153782242256	0	0	0	0	0	0	0	0	0	0	0	14858.2059821202	0	0	14858.2059821202	0.0	0	0	1093.4153782242256	2674.477076781636	0	0	0	0	0	0	0	0	0	0	0	
79	2021-01-04 07:00:00	17632.43413508192	0	0	0	0.0	0	0	0	1693.2426499919168	0	0	0	0	0	0	0	0	0	0	0	17632.43413508192	0	0	17632.43413508192	0.0	0	0	1693.2426499919168	3173.8381443147455	0	0	0	0	0	0	0	0	0	0	0	
80	2021-01-04 08:00:00	17800.3166577494	0	0	0	0.0	0	0	0	2984.04508450511	0	0	0	0	0	0	0	0	0	0	0	17800.3166577494	0	0	17800.3166577494	0.0	0	0	2984.04508450511	3204.056998394892	0	0	0	0	0	0	0	0	0	0	0	
81	2021-01-04 09:00:00	13495.66617178466	0	0	0	0.0	0	0	0	1938.7874022385845	0	0	0	0	0	0	0	0	0	0	0	13495.66617178466	0	0	13495.66617178466	0.0	0	0	1938.7874022385845	2699.133234356932	0	0	0	0	0	0	0	0	0	0	0	
82	2021-01-04 10:00:00	11558.30555130022	0	0	0	0.0	0	0	0	1693.5229293765087	0	0	0	0	0	0	0	0	0	0	0	11558.30555130022	0	0	11558.30555130022	0.0	0	0	1693.5229293765087	2311.661110260044	0	0	0	0	0	0	0	0	0	0	0	
83	2021-01-04 11:00:00	9610.33745342862	0	0	0	0.0	0	0	0	1333.0499081650837	0	0	0	0	0	0	0	0	0	0	0	9610.33745342862	0	0	9610.33745342862	0.0	0	0	1333.0499081650837	1922.067490685724	0	0	0	0	0	0	0	0	0	0	0	
84	2021-01-04 12:00:00	8623.68769127276	0	0	0	0.0	0	0	0	1366.9407359436452	0	0	0	0	0	0	0	0	0	0	0	8623.68769127276	0	0	8623.68769127276	0.0	0	0	1366.9407359436452	1724.7375382545522	0	0	0	0	0	0	0	0	0	0	0	
85	2021-01-04 13:00:00	11795.675246664521	0	0	0	0.0	0	0	0	1886.6002989515239	0	0	0	0	0	0	0	0	0	0	0	11795.675246664521	0	0	11795.675246664521	0.0	0	0	1886.6002989515239	2359.135049332904	0	0	0	0	0	0	0	0	0	0	0	
86	2021-01-04 14:00:00	13721.636166284821	0	0	0	0.0	0	0	0	1832.3872936456748	0	0	0	0	0	0	0	0	0	0	0	13721.636166284821	0	0	13721.636166284821	0.0	0	0	1832.3872936456748	2744.3272332569645	0	0	0	0	0	0	0	0	0	0	0	
87	2021-01-04 15:00:00	15412.47154697702	0	0	0	0.0	0	0	0	2092.0888877866605	0	0	0	0	0	0	0	0	0	0	0	15412.47154697702	0	0	15412.47154697702	0.0	0	0	2092.0888877866605	3082.4943093954043	0	0	0	0	0	0	0	0	0	0	0	
88	2021-01-04 16:00:00	19613.95558594424	0	0	0	0.0	0	0	0	2515.6859434532084	0	0	0	0	0	0	0	0	0	0	0	19613.95558594424	0	0	19613.95558594424	0.0	0	0	2515.6859434532084	3922.791117188848	0	0	0	0	0	0	0	0	0	0	0	
89	2021-01-04 17:00:00	21407.598529030398	0	0	0	0.0	0	0	0	2837.5771850229794	0	0	0	0	0	0	0	0	0	0	0	21407.598529030398	0	0	21407.598529030398	0.0	0	0	2837.5771850229794	3853.3677352254713	0	0	0	0	0	0	0	0	0	0	0	
90	2021-01-04 18:00:00	23582.008152003204	0	0	0	0.0	0	0	0	4643.297405129431	0	0	0	0	0	0	0	0	0	0	0	23582.008152003204	0	0	23582.008152003204	0.0	0	0	4643.297405129431	4244.761467360577	0	0	0	0	0	0	0	0	0	0	0	
