simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
10	2021-01-01 10:00:00	0	0	2425.5591624859353	0	0	0.0	290.776032398814	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	6890.160322957816	2425.5591624859353	9315.719485443751	0	0.0	0.0	558.943169126625	0	1378.0320645915633	290.776032398814	5304.322490668449	0	25887.003911668075	0	0.0	0.0	1174.3501955834038	0	424.34579925347595	0	
11	2021-01-01 11:00:00	0	0	4448.620279424965	0	0	0.0	504.87391551193923	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	5964.920197685974	4448.620279424965	10413.540477110939	0	0.0	0.0	624.8124286266562	0	1192.9840395371948	504.87391551193923	4945.924682097145	0	25907.481658221815	0	0.0	0.0	1175.3740829110907	0	395.67397456777167	0	
12	2021-01-01 12:00:00	0	0	5522.2860836688205	0	0	0.0	716.1852821910094	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	5496.251653354618	5522.2860836688205	11018.537737023438	0	0.0	0.0	661.1122642214061	0	1099.2503306709236	716.1852821910094	4300.812965237219	0	25927.99033160336	0	0.0	0.0	1176.399516580168	0	344.0650372189775	0	
13	2021-01-01 13:00:00	0	0	3256.847446818021	0	0	0.0	426.19105689060626	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	7002.945742165619	3256.847446818021	10259.79318898364	0	0.0	0.0	615.5875913390182	0	1400.589148433124	426.19105689060626	3870.7372821726995	0	25945.928233348084	0	0.0	0.0	1177.2964116674043	0	309.658982573816	0	
14	2021-01-01 14:00:00	0	0	1685.3235190186451	0	0	0.0	184.13844768797716	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	7917.777178963316	1685.3235190186451	9603.100697981961	0	0.0	0.0	576.1860418789175	0	1583.5554357926633	184.13844768797716	4157.4463698297395	0	25963.86613509281	0	0.0	0.0	1178.1933067546404	0	332.59570958637914	0	
15	2021-01-01 15:00:00	606.0046109955074	0	0	0	0.0	0	0	0	82.25906589653017	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8720.92398482632	0	8114.919373830813	606.0046109955074	0.0	0.0	486.89516242984865	82.25906589653017	1744.1847969652642	0	4587.512411631089	0	25981.899815033445	0	0.0	0.0	1179.0949907516724	0	367.00099293048714	0	
16	2021-01-01 16:00:00	4674.045852317115	0	0	0	0.0	0	0	0	599.4931210181932	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10716.628903316703	0	6042.5830509995885	4674.045852317115	0.0	0.0	362.5549830599753	599.4931210181932	2143.325780663341	0	4802.551458321261	0	25968.35061052899	0	0.0	0.0	1178.4175305264494	0	384.20411666570084	0	
17	2021-01-01 17:00:00	5000.0	0	0	0	0.0	0	0	0	662.75	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11568.60930129324	0	5005.693643800105	5000.0	0.0	0.0	200.22774575200424	662.75	2082.3496742327834	0	8030.12467058143	0	25954.897184220445	0	0.0	0.0	1177.7448592110222	0	642.4099736465145	0	
18	2021-01-01 18:00:00	5000.0	0	0	0	0.0	0	0	0	984.5000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12601.45387219943	0	4988.121651512427	5000.0	0.0	0.0	199.52486606049706	984.5000000000001	2268.261696995897	0	6741.953827295849	0	25941.443757911904	0	0.0	0.0	1177.072187895595	0	539.3563061836679	0	
19	2021-01-01 19:00:00	5000.0	0	0	0	0.0	0	0	0	1211.1000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	14747.435279991725	0	4975.627838183125	5000.0	0.0	0.0	199.025113527325	1211.1000000000001	2654.5383503985104	0	6885.315300782274	0	25924.626975026225	0	0.0	0.0	1176.2313487513113	0	550.825224062582	0	
20	2021-01-01 20:00:00	5000.0	0	0	0	0.0	0	0	0	1186.3500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	16322.78033530078	0	4966.829049275075	5000.0	0.0	0.0	198.67316197100297	1186.3500000000001	2938.1004603541405	0	7172.03372841301	0	25907.481658221815	0	0.0	0.0	1175.3740829110907	0	573.7626982730408	0	
21	2021-01-01 21:00:00	5000.0	0	0	0	0.0	0	0	0	1130.25	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	16101.244572665484	0	4964.0	5000.0	0.0	0.0	297.84	1130.25	3220.248914533097	0	7172.038549044594	0	25889.08879937086	0	0.0	0.0	1174.4544399685428	0	573.7630839235675	0	
22	2021-01-01 22:00:00	5000.0	0	0	0	0.0	0	0	0	1250.0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	14936.054103654651	0	4964.0	5000.0	0.0	0.0	297.84	1250.0	2987.21082073093	0	7028.682800058163	0	25884.91902396529	0	0.0	0.0	1174.2459511982645	0	562.294624004653	0	
23	2021-01-01 23:00:00	5000.0	0	0	0	0.0	0	0	0	1125.8500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	14747.499088922024	0	4964.0	5000.0	0.0	0.0	297.84	1125.8500000000001	2949.499817784405	0	4016.1498396459847	0	25880.749248559718	0	0.0	0.0	1174.0374624279862	0	321.2919871716788	0	
24	2021-01-02 00:00:00	5000.0	0	0	0	0.0	0	0	0	1100.0000000000002	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12229.229494205818	0	4964.0	5000.0	0.0	0.0	297.84	1100.0000000000002	2445.845898841164	0	4231.1855721519205	0	25879.706804708327	0	0.0	0.0	1173.9853402354165	0	338.4948457721536	0	
25	2021-01-02 01:00:00	5000.0	0	0	0	0.0	0	0	0	936.6500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11864.02597490471	0	4964.0	5000.0	0.0	0.0	297.84	936.6500000000001	2372.8051949809424	0	4231.186476020331	0	25876.57947315415	0	0.0	0.0	1173.8289736577076	0	338.49491808162645	0	
26	2021-01-02 02:00:00	5000.0	0	0	0	0.0	0	0	0	852.5000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11326.832560867402	0	4964.0	5000.0	0.0	0.0	297.84	852.5000000000001	2265.3665121734803	0	4159.509204106117	0	25872.409697748582	0	0.0	0.0	1173.620484887429	0	332.7607363284894	0	
27	2021-01-02 03:00:00	5000.0	0	0	0	0.0	0	0	0	771.1	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10617.064084077741	0	4964.0	5000.0	0.0	0.0	297.84	771.1	2123.4128168155485	0	4087.831630902372	0	25869.282366194406	0	0.0	0.0	1173.4641183097203	0	327.02653047218973	0	
28	2021-01-02 04:00:00	4987.941283343158	0	0	0	0.0	0	0	0	469.1158776984241	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9951.941283343158	0	4964.0	4987.941283343158	0.0	0.0	297.84	469.1158776984241	1990.3882566686316	0	3944.4764844948813	0	25863.481523623675	0	0.0	0.0	1173.1740761811839	0	315.5581187595905	0	
29	2021-01-02 05:00:00	4356.097091710573	0	0	0	0.0	0	0	0	327.7527451803036	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9320.097091710573	0	4964.0	4356.097091710573	0.0	0.0	198.56	327.7527451803036	1677.6174765079033	0	3801.1213380873915	0	25858.852286173413	0	0.0	0.0	1172.9426143086707	0	304.0897070469913	0	
30	2021-01-02 06:00:00	4993.647841507096	0	0	0	0.0	0	0	0	367.48254465650723	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9957.647841507096	0	4964.0	4993.647841507096	0.0	0.0	198.56	367.48254465650723	1792.376611471277	0	6598.621880177866	0	25854.22304872315	0	0.0	0.0	1172.7111524361576	0	527.8897504142293	0	
31	2021-01-02 07:00:00	5000.0	0	0	0	0.0	0	0	0	480.15000000000003	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11275.406214163911	0	4964.0	5000.0	0.0	0.0	198.56	480.15000000000003	2029.573118549504	0	6168.54921000805	0	25858.852286173413	0	0.0	0.0	1172.9426143086707	0	493.483936800644	0	
32	2021-01-02 08:00:00	5000.0	0	0	0	0.0	0	0	0	838.2	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11355.150412430965	0	5353.515848335937	5000.0	0.0	0.0	214.14063393343753	838.2	2043.9270742375736	0	7313.365208175674	0	25862.709984048633	0	0.0	0.0	1173.1354992024317	0	585.069216654054	0	
33	2021-01-02 09:00:00	1532.1877234227122	0	0	0	0.0	0	0	0	220.11408834690684	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9310.441431597712	0	7778.253708175	1532.1877234227122	0.0	0.0	466.6952224905	220.11408834690684	1862.0882863195427	0	4300.829234868793	0	25868.23992234301	0	0.0	0.0	1173.4119961171507	0	344.0663387895034	0	
34	2021-01-02 10:00:00	0	0	925.5243485761457	0	0	0.0	110.95185890730836	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8390.195136867605	925.5243485761457	9315.719485443751	0	0.0	0.0	558.943169126625	0	1678.0390273735209	110.95185890730836	4157.466857513957	0	25887.003911668075	0	0.0	0.0	1174.3501955834038	0	332.59734860111655	0	
35	2021-01-02 11:00:00	0	0	2948.6301867323446	0	0	0.0	334.64003989225375	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	7464.910290378594	2948.6301867323446	10413.540477110939	0	0.0	0.0	624.8124286266562	0	1492.982058075719	334.64003989225375	3942.426003086965	0	25907.481658221815	0	0.0	0.0	1175.3740829110907	0	315.39408024695723	0	
36	2021-01-02 12:00:00	0	0	4022.286083668877	0	0	0.0	521.6502821910167	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	6996.251653354561	4022.286083668877	11018.537737023438	0	0.0	0.0	661.1122642214061	0	1399.2503306709123	521.6502821910167	3727.3851486599724	0	25927.99033160336	0	0.0	0.0	1176.399516580168	0	298.1908118927978	0	
37	2021-01-02 13:00:00	0	0	1754.5710164781012	0	0	0.0	229.60316321632433	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8502.945742165648	1754.5710164781012	10257.51675864375	0	0.0	0.0	615.4510055186249	0	1700.5891484331294	229.60316321632433	3512.3448968119205	0	25945.928233348084	0	0.0	0.0	1177.2964116674043	0	280.98759174495365	0	
38	2021-01-02 14:00:00	0	0	168.02702406315075	0	0	0.0	18.35863264913985	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9417.777178985289	168.02702406315075	9585.80420304844	0	0.0	0.0	575.1482521829063	0	1883.555435797058	18.35863264913985	3153.9476908195575	0	25963.86613509281	0	0.0	0.0	1178.1933067546404	0	252.3158152655646	0	
39	2021-01-02 15:00:00	2130.095561728145	0	0	0	0.0	0	0	0	289.1391715489784	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10220.923984814084	0	8090.828423085939	2130.095561728145	0.0	0.0	485.4497053851563	289.1391715489784	2044.184796962817	0	3655.692209693063	0	25981.899815033445	0	0.0	0.0	1179.0949907516724	0	292.455376775445	0	
40	2021-01-02 16:00:00	5000.0	0	0	0	0.0	0	0	0	641.3000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12216.628903323513	0	6010.4064672	5000.0	0.0	0.0	360.624388032	641.3000000000001	2443.3257806647025	0	4659.1945041769495	0	25968.35061052899	0	0.0	0.0	1178.4175305264494	0	372.73556033415593	0	
41	2021-01-02 17:00:00	5000.0	0	0	0	0.0	0	0	0	662.75	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	13068.60930128944	0	4964.0	5000.0	0.0	0.0	198.56	662.75	2352.349674232099	0	8460.195533014368	0	25954.897184220445	0	0.0	0.0	1177.7448592110222	0	676.8156426411496	0	
42	2021-01-02 18:00:00	5000.0	0	0	0	0.0	0	0	0	984.5000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	14101.45387220152	0	4964.0	5000.0	0.0	0.0	198.56	984.5000000000001	2538.2616969962737	0	7673.774029233872	0	25941.443757911904	0	0.0	0.0	1177.072187895595	0	613.9019223387098	0	
43	2021-01-02 19:00:00	5000.0	0	0	0	0.0	0	0	0	1211.1000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	16247.435279990585	0	4964.0	5000.0	0.0	0.0	198.56	1211.1000000000001	2924.5383503983053	0	7458.7431173595205	0	25924.626975026225	0	0.0	0.0	1176.2313487513113	0	596.6994493887618	0	
44	2021-01-02 20:00:00	5000.0	0	0	0	0.0	0	0	0	1186.3500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	17822.78033530135	0	4964.0	5000.0	0.0	0.0	198.56	1186.3500000000001	3208.100460354243	0	7888.818499134568	0	25907.481658221815	0	0.0	0.0	1175.3740829110907	0	631.1054799307655	0	
45	2021-01-02 21:00:00	5000.0	0	0	0	0.0	0	0	0	1130.25	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	17601.244572665106	0	4964.0	5000.0	0.0	0.0	297.84	1130.25	3520.248914533021	0	8318.894182199088	0	25889.08879937086	0	0.0	0.0	1174.4544399685428	0	665.511534575927	0	
46	2021-01-02 22:00:00	5000.0	0	0	0	0.0	0	0	0	1250.0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	16436.05410365484	0	4964.0	5000.0	0.0	0.0	297.84	1250.0	3287.2108207309684	0	8247.216910284811	0	25884.91902396529	0	0.0	0.0	1174.2459511982645	0	659.7773528227849	0	
47	2021-01-02 23:00:00	5000.0	0	0	0	0.0	0	0	0	1125.8500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	14747.49908892193	0	4964.0	5000.0	0.0	0.0	297.84	1125.8500000000001	2949.499817784386	0	5521.397858161254	0	25880.749248559718	0	0.0	0.0	1174.0374624279862	0	441.7118286529003	0	
48	2021-01-03 00:00:00	5000.0	0	0	0	0.0	0	0	0	1100.0000000000002	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12229.229494205874	0	4964.0	5000.0	0.0	0.0	297.84	1100.0000000000002	2445.845898841175	0	6238.182930172283	0	25879.706804708327	0	0.0	0.0	1173.9853402354165	0	499.0546344137826	0	
49	2021-01-03 01:00:00	5000.0	0	0	0	0.0	0	0	0	936.6500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11864.025974904673	0	4964.0	5000.0	0.0	0.0	297.84	936.6500000000001	2372.8051949809346	0	6596.576219401472	0	25876.57947315415	0	0.0	0.0	1173.8289736577076	0	527.7260975521178	0	
50	2021-01-03 02:00:00	5000.0	0	0	0	0.0	0	0	0	852.5000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11326.832560867422	0	4964.0	5000.0	0.0	0.0	297.84	852.5000000000001	2265.366512173485	0	6453.220470415103	0	25872.409697748582	0	0.0	0.0	1173.620484887429	0	516.2576376332083	0	
51	2021-01-03 03:00:00	5000.0	0	0	0	0.0	0	0	0	771.1	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10617.06408407773	0	4964.0	5000.0	0.0	0.0	297.84	771.1	2123.4128168155466	0	6166.507465994891	0	25869.282366194406	0	0.0	0.0	1173.4641183097203	0	493.3205972795913	0	
52	2021-01-03 04:00:00	4987.941283343158	0	0	0	0.0	0	0	0	469.1158776984241	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9951.941283343158	0	4964.0	4987.941283343158	0.0	0.0	297.84	469.1158776984241	1990.3882566686316	0	5664.75993422662	0	25863.481523623675	0	0.0	0.0	1173.1740761811839	0	453.1807947381296	0	
53	2021-01-03 05:00:00	4356.097091710573	0	0	0	0.0	0	0	0	327.7527451803036	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9320.097091710573	0	4964.0	4356.097091710573	0.0	0.0	198.56	327.7527451803036	1677.6174765079033	0	5378.047833674818	0	25858.852286173413	0	0.0	0.0	1172.9426143086707	0	430.24382669398545	0	
54	2021-01-03 06:00:00	4993.647841507096	0	0	0	0.0	0	0	0	367.48254465650723	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9957.647841507096	0	4964.0	4993.647841507096	0.0	0.0	198.56	367.48254465650723	1792.376611471277	0	8462.262284053917	0	25854.22304872315	0	0.0	0.0	1172.7111524361576	0	676.9809827243133	0	
55	2021-01-03 07:00:00	5000.0	0	0	0	0.0	0	0	0	480.15000000000003	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11275.406214163911	0	4964.0	5000.0	0.0	0.0	198.56	480.15000000000003	2029.573118549504	0	8103.868090956257	0	25858.852286173413	0	0.0	0.0	1172.9426143086707	0	648.3094472765006	0	
56	2021-01-03 08:00:00	5000.0	0	0	0	0.0	0	0	0	838.2	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	11355.150412430965	0	5353.515848335937	5000.0	0.0	0.0	214.14063393343753	838.2	2043.9270742375736	0	8388.542364258012	0	25862.709984048633	0	0.0	0.0	1173.1354992024317	0	671.083389140641	0	
57	2021-01-03 09:00:00	1532.1877234227122	0	0	0	0.0	0	0	0	220.11408834690684	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9310.441431597712	0	7778.253708175	1532.1877234227122	0.0	0.0	466.6952224905	220.11408834690684	1862.0882863195427	0	4372.507711940948	0	25868.23992234301	0	0.0	0.0	1173.4119961171507	0	349.8006169552758	0	
58	2021-01-03 10:00:00	0	0	925.5243485761457	0	0	0.0	110.95185890730836	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8390.195136867605	925.5243485761457	9315.719485443751	0	0.0	0.0	558.943169126625	0	1678.0390273735209	110.95185890730836	3799.0744721531782	0	25887.003911668075	0	0.0	0.0	1174.3501955834038	0	303.92595777225426	0	
59	2021-01-03 11:00:00	0	0	2948.6301867323446	0	0	0.0	334.64003989225375	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	7464.910290378594	2948.6301867323446	10413.540477110939	0	0.0	0.0	624.8124286266562	0	1492.982058075719	334.64003989225375	3440.676663581875	0	25907.481658221815	0	0.0	0.0	1175.3740829110907	0	275.25413308655004	0	
60	2021-01-03 12:00:00	0	0	4022.286083668877	0	0	0.0	521.6502821910167	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	6996.251653354561	4022.286083668877	11018.537737023438	0	0.0	0.0	661.1122642214061	0	1399.2503306709123	521.6502821910167	3368.992763299193	0	25927.99033160336	0	0.0	0.0	1176.399516580168	0	269.51942106393545	0	
61	2021-01-03 13:00:00	0	0	1754.5710164781012	0	0	0.0	229.60316321632433	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	8502.945742165648	1754.5710164781012	10257.51675864375	0	0.0	0.0	615.4510055186249	0	1700.5891484331294	229.60316321632433	3297.3094655954524	0	25945.928233348084	0	0.0	0.0	1177.2964116674043	0	263.7847572476362	0	
62	2021-01-03 14:00:00	0	0	168.02702406315075	0	0	0.0	18.35863264913985	0	0	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	9417.777178985289	168.02702406315075	9585.80420304844	0	0.0	0.0	575.1482521829063	0	1883.555435797058	18.35863264913985	3512.3400761803364	0	25963.86613509281	0	0.0	0.0	1178.1933067546404	0	280.9872060944269	0	
63	2021-01-03 15:00:00	2130.095561728145	0	0	0	0.0	0	0	0	289.1391715489784	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	10220.923984814084	0	8090.828423085939	2130.095561728145	0.0	0.0	485.4497053851563	289.1391715489784	2044.184796962817	0	4587.512411631089	0	25981.899815033445	0	0.0	0.0	1179.0949907516724	0	367.00099293048714	0	
64	2021-01-03 16:00:00	5000.0	0	0	0	0.0	0	0	0	641.3000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	12216.628903323513	0	6010.4064672	5000.0	0.0	0.0	360.624388032	641.3000000000001	2443.3257806647025	0	5662.69318318713	0	25968.35061052899	0	0.0	0.0	1178.4175305264494	0	453.01545465497037	0	
65	2021-01-03 17:00:00	5000.0	0	0	0	0.0	0	0	0	662.75	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	13068.60930128944	0	4964.0	5000.0	0.0	0.0	198.56	662.75	2352.349674232099	0	9535.372689096703	0	25954.897184220445	0	0.0	0.0	1177.7448592110222	0	762.8298151277363	0	
66	2021-01-03 18:00:00	5000.0	0	0	0	0.0	0	0	0	984.5000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	14101.45387220152	0	4964.0	5000.0	0.0	0.0	198.56	984.5000000000001	2538.2616969962737	0	8677.272708244056	0	25941.443757911904	0	0.0	0.0	1177.072187895595	0	694.1818166595244	0	
67	2021-01-03 19:00:00	5000.0	0	0	0	0.0	0	0	0	1211.1000000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	16247.435279990585	0	4964.0	5000.0	0.0	0.0	198.56	1211.1000000000001	2924.5383503983053	0	8677.27722758617	0	25924.626975026225	0	0.0	0.0	1176.2313487513113	0	694.1821782068936	0	
68	2021-01-03 20:00:00	5000.0	0	0	0	0.0	0	0	0	1186.3500000000001	0	14600.0	0	0	0	0.0	0	0	0	2336.0	0	17822.78033530135	0	4964.0	5000.0	0.0	0.0	198.56	1186.3500000000001	3208.100460354243	0	8318.889361567504	0	25907.481658221815	0	0.0	0.0	1175.3740829110907	0	665.5111489254003	0	
