simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
18	2021-01-01 18:00:00	14125.083239686854	0	0	0	0.0	0	0	0	2781.2288898943416	0	0	0	0	0	0	0	0	0	0	0	14149.20489119928	0	24.121651512426155	14125.083239686854	0.0	0.0	0.9648660604970463	2781.2288898943416	2546.8568804158704	0	0	0	0	0	0	0	0	0	0	0	
19	2021-01-01 19:00:00	16848.290410227477	0	0	0	0.0	0	0	0	4080.9929031652996	0	0	0	0	0	0	0	0	0	0	0	16859.918248410602	0	11.62783818312546	16848.290410227477	0.0	0.0	0.4651135273250184	4080.9929031652996	3034.7852847139084	0	0	0	0	0	0	0	0	0	0	0	
20	2021-01-01 20:00:00	18846.998742683805	0	0	0	0.0	0	0	0	4471.827391676587	0	0	0	0	0	0	0	0	0	0	0	18849.82779195888	0	2.829049275074824	18846.998742683805	0.0	0.0	0.11316197100299297	4471.827391676587	3392.9690025525983	0	0	0	0	0	0	0	0	0	0	0	
21	2021-01-01 21:00:00	18569.99314441956	0	0	0	0.0	0	0	0	4197.746950296042	0	0	0	0	0	0	0	0	0	0	0	18569.99314441956	0	0	18569.99314441956	0.0	0	0	4197.746950296042	3713.9986288839123	0	0	0	0	0	0	0	0	0	0	0	
22	2021-01-01 22:00:00	17098.1736046164	0	0	0	0.0	0	0	0	4274.5434011541	0	0	0	0	0	0	0	0	0	0	0	17098.1736046164	0	0	17098.1736046164	0.0	0	0	4274.5434011541	3419.6347209232804	0	0	0	0	0	0	0	0	0	0	0	
23	2021-01-01 23:00:00	14965.2620070594	0	0	0	0.0	0	0	0	3369.7280461295654	0	0	0	0	0	0	0	0	0	0	0	14965.2620070594	0	0	14965.2620070594	0.0	0	0	3369.7280461295654	2993.05240141188	0	0	0	0	0	0	0	0	0	0	0	
24	2021-01-02 00:00:00	11784.289887417875	0	0	0	0.0	0	0	0	2592.543775231933	0	0	0	0	0	0	0	0	0	0	0	11784.289887417875	0	0	11784.289887417875	0.0	0	0	2592.543775231933	2356.8579774835753	0	0	0	0	0	0	0	0	0	0	0	
25	2021-01-02 01:00:00	11322.980178827003	0	0	0	0.0	0	0	0	2121.133876899663	0	0	0	0	0	0	0	0	0	0	0	11322.980178827003	0	0	11322.980178827003	0.0	0	0	2121.133876899663	2264.5960357654008	0	0	0	0	0	0	0	0	0	0	0	
26	2021-01-02 02:00:00	10644.42007688514	0	0	0	0.0	0	0	0	1814.8736231089167	0	0	0	0	0	0	0	0	0	0	0	10644.42007688514	0	0	10644.42007688514	0.0	0	0	1814.8736231089167	2128.8840153770284	0	0	0	0	0	0	0	0	0	0	0	
27	2021-01-02 03:00:00	9747.870421992937	0	0	0	0.0	0	0	0	1503.3165764797507	0	0	0	0	0	0	0	0	0	0	0	9747.870421992937	0	0	9747.870421992937	0.0	0	0	1503.3165764797507	1949.5740843985875	0	0	0	0	0	0	0	0	0	0	0	
28	2021-01-02 04:00:00	8907.71530527557	0	0	0	0.0	0	0	0	837.7706244611674	0	0	0	0	0	0	0	0	0	0	0	8907.71530527557	0	0	8907.71530527557	0.0	0	0	837.7706244611674	1781.5430610551139	0	0	0	0	0	0	0	0	0	0	0	
29	2021-01-02 05:00:00	8109.596326371252	0	0	0	0.0	0	0	0	610.1660275961731	0	0	0	0	0	0	0	0	0	0	0	8109.596326371252	0	0	8109.596326371252	0.0	0	0	610.1660275961731	1459.7273387468254	0	0	0	0	0	0	0	0	0	0	0	
30	2021-01-02 06:00:00	8914.92358927212	0	0	0	0.0	0	0	0	656.0492269345353	0	0	0	0	0	0	0	0	0	0	0	8914.92358927212	0	0	8914.92358927212	0.0	0	0	656.0492269345353	1604.6862460689817	0	0	0	0	0	0	0	0	0	0	0	
31	2021-01-02 07:00:00	10579.460481049153	0	0	0	0.0	0	0	0	1015.9455899951502	0	0	0	0	0	0	0	0	0	0	0	10579.460481049153	0	0	10579.460481049153	0.0	0	0	1015.9455899951502	1904.3028865888475	0	0	0	0	0	0	0	0	0	0	0	
32	2021-01-02 08:00:00	10290.674146313702	0	0	0	0.0	0	0	0	1725.1286138880291	0	0	0	0	0	0	0	0	0	0	0	10680.18999464964	0	389.51584833593745	10290.674146313702	0.0	0.0	15.580633933437499	1725.1286138880291	1922.434199036935	0	0	0	0	0	0	0	0	0	0	0	
33	2021-01-02 09:00:00	5283.145994895796	0	0	0	0.0	0	0	0	758.9767536267301	0	0	0	0	0	0	0	0	0	0	0	8097.399703070796	0	2814.253708175	5283.145994895796	0.0	0.0	168.8552224905	758.9767536267301	1619.4799406141592	0	0	0	0	0	0	0	0	0	0	0	
34	2021-01-02 10:00:00	2583.2638453363816	0	0	0	0.0	0	0	0	378.49981861868673	0	0	0	0	0	0	0	0	0	0	0	6934.983330780133	0	4351.719485443751	2583.2638453363816	0.0	0.0	261.10316912662506	378.49981861868673	1386.9966661560265	0	0	0	0	0	0	0	0	0	0	0	
35	2021-01-02 11:00:00	316.6619949462338	0	0	0	0.0	0	0	0	43.92418531899209	0	0	0	0	0	0	0	0	0	0	0	5766.202472057172	0	5449.540477110938	316.6619949462338	0.0	0.0	326.97242862665627	43.92418531899209	1153.2404944114344	0	0	0	0	0	0	0	0	0	0	0	
36	2021-01-02 12:00:00	0	0	880.325122259781	0	0	0.0	114.169365105871	0	0	0	0	0	0	0	0	0	0	0	0	0	5174.212614763656	880.325122259781	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1034.8425229527313	114.169365105871	0	0	0	0	0	0	0	0	0	0	
37	2021-01-02 13:00:00	1783.8883893549628	0	0	0	0.0	0	0	0	285.3151089934328	0	0	0	0	0	0	0	0	0	0	0	7077.405147998713	0	5293.51675864375	1783.8883893549628	0.0	0.0	317.611005518625	285.3151089934328	1415.4810295997427	0	0	0	0	0	0	0	0	0	0	0	
38	2021-01-02 14:00:00	3611.1774967224546	0	0	0	0.0	0	0	0	482.23664291231654	0	0	0	0	0	0	0	0	0	0	0	8232.981699770893	0	4621.8042030484385	3611.1774967224546	0.0	0.0	277.3082521829063	482.23664291231654	1646.5963399541788	0	0	0	0	0	0	0	0	0	0	0	
39	2021-01-02 15:00:00	6120.654505100273	0	0	0	0.0	0	0	0	830.8176425223111	0	0	0	0	0	0	0	0	0	0	0	9247.482928186211	0	3126.828423085938	6120.654505100273	0.0	0.0	187.60970538515627	830.8176425223111	1849.4965856372423	0	0	0	0	0	0	0	0	0	0	0	
40	2021-01-02 16:00:00	10721.966884366544	0	0	0	0.0	0	0	0	1375.199472588853	0	0	0	0	0	0	0	0	0	0	0	11768.373351566544	0	1046.4064672	10721.966884366544	0.0	0.0	62.784388031999995	1375.199472588853	2353.674670313309	0	0	0	0	0	0	0	0	0	0	0	
41	2021-01-02 17:00:00	12844.55911741824	0	0	0	0.0	0	0	0	1702.5463110137875	0	0	0	0	0	0	0	0	0	0	0	12844.55911741824	0	0	12844.55911741824	0.0	0	0	1702.5463110137875	2312.020641135283	0	0	0	0	0	0	0	0	0	0	0	
42	2021-01-02 18:00:00	14149.204891201922	0	0	0	0.0	0	0	0	2785.9784430776585	0	0	0	0	0	0	0	0	0	0	0	14149.204891201922	0	0	14149.204891201922	0.0	0	0	2785.9784430776585	2546.856880416346	0	0	0	0	0	0	0	0	0	0	0	
43	2021-01-02 19:00:00	16859.918248409158	0	0	0	0.0	0	0	0	4083.8093981296665	0	0	0	0	0	0	0	0	0	0	0	16859.918248409158	0	0	16859.918248409158	0.0	0	0	4083.8093981296665	3034.7852847136483	0	0	0	0	0	0	0	0	0	0	0	
44	2021-01-02 20:00:00	18849.8277919596	0	0	0	0.0	0	0	0	4472.498640198254	0	0	0	0	0	0	0	0	0	0	0	18849.8277919596	0	0	18849.8277919596	0.0	0	0	4472.498640198254	3392.969002552728	0	0	0	0	0	0	0	0	0	0	0	
45	2021-01-02 21:00:00	18569.99314441908	0	0	0	0.0	0	0	0	4197.746950295933	0	0	0	0	0	0	0	0	0	0	0	18569.99314441908	0	0	18569.99314441908	0.0	0	0	4197.746950295933	3713.9986288838163	0	0	0	0	0	0	0	0	0	0	0	
46	2021-01-02 22:00:00	17098.17360461664	0	0	0	0.0	0	0	0	4274.54340115416	0	0	0	0	0	0	0	0	0	0	0	17098.17360461664	0	0	17098.17360461664	0.0	0	0	4274.54340115416	3419.634720923328	0	0	0	0	0	0	0	0	0	0	0	
47	2021-01-02 23:00:00	14965.26200705928	0	0	0	0.0	0	0	0	3369.728046129538	0	0	0	0	0	0	0	0	0	0	0	14965.26200705928	0	0	14965.26200705928	0.0	0	0	3369.728046129538	2993.0524014118564	0	0	0	0	0	0	0	0	0	0	0	
48	2021-01-03 00:00:00	11784.289887417948	0	0	0	0.0	0	0	0	2592.543775231949	0	0	0	0	0	0	0	0	0	0	0	11784.289887417948	0	0	11784.289887417948	0.0	0	0	2592.543775231949	2356.85797748359	0	0	0	0	0	0	0	0	0	0	0	
49	2021-01-03 01:00:00	11322.980178826956	0	0	0	0.0	0	0	0	2121.133876899654	0	0	0	0	0	0	0	0	0	0	0	11322.980178826956	0	0	11322.980178826956	0.0	0	0	2121.133876899654	2264.596035765391	0	0	0	0	0	0	0	0	0	0	0	
50	2021-01-03 02:00:00	10644.420076885164	0	0	0	0.0	0	0	0	1814.8736231089206	0	0	0	0	0	0	0	0	0	0	0	10644.420076885164	0	0	10644.420076885164	0.0	0	0	1814.8736231089206	2128.884015377033	0	0	0	0	0	0	0	0	0	0	0	
51	2021-01-03 03:00:00	9747.870421992924	0	0	0	0.0	0	0	0	1503.3165764797486	0	0	0	0	0	0	0	0	0	0	0	9747.870421992924	0	0	9747.870421992924	0.0	0	0	1503.3165764797486	1949.574084398585	0	0	0	0	0	0	0	0	0	0	0	
52	2021-01-03 04:00:00	8907.71530527557	0	0	0	0.0	0	0	0	837.7706244611674	0	0	0	0	0	0	0	0	0	0	0	8907.71530527557	0	0	8907.71530527557	0.0	0	0	837.7706244611674	1781.5430610551139	0	0	0	0	0	0	0	0	0	0	0	
53	2021-01-03 05:00:00	8109.596326371252	0	0	0	0.0	0	0	0	610.1660275961731	0	0	0	0	0	0	0	0	0	0	0	8109.596326371252	0	0	8109.596326371252	0.0	0	0	610.1660275961731	1459.7273387468254	0	0	0	0	0	0	0	0	0	0	0	
54	2021-01-03 06:00:00	8914.92358927212	0	0	0	0.0	0	0	0	656.0492269345353	0	0	0	0	0	0	0	0	0	0	0	8914.92358927212	0	0	8914.92358927212	0.0	0	0	656.0492269345353	1604.6862460689817	0	0	0	0	0	0	0	0	0	0	0	
55	2021-01-03 07:00:00	10579.460481049153	0	0	0	0.0	0	0	0	1015.9455899951502	0	0	0	0	0	0	0	0	0	0	0	10579.460481049153	0	0	10579.460481049153	0.0	0	0	1015.9455899951502	1904.3028865888475	0	0	0	0	0	0	0	0	0	0	0	
56	2021-01-03 08:00:00	10290.674146313702	0	0	0	0.0	0	0	0	1725.1286138880291	0	0	0	0	0	0	0	0	0	0	0	10680.18999464964	0	389.51584833593745	10290.674146313702	0.0	0.0	15.580633933437499	1725.1286138880291	1922.434199036935	0	0	0	0	0	0	0	0	0	0	0	
57	2021-01-03 09:00:00	5283.145994895796	0	0	0	0.0	0	0	0	758.9767536267301	0	0	0	0	0	0	0	0	0	0	0	8097.399703070796	0	2814.253708175	5283.145994895796	0.0	0.0	168.8552224905	758.9767536267301	1619.4799406141592	0	0	0	0	0	0	0	0	0	0	0	
58	2021-01-03 10:00:00	2583.2638453363816	0	0	0	0.0	0	0	0	378.49981861868673	0	0	0	0	0	0	0	0	0	0	0	6934.983330780133	0	4351.719485443751	2583.2638453363816	0.0	0.0	261.10316912662506	378.49981861868673	1386.9966661560265	0	0	0	0	0	0	0	0	0	0	0	
59	2021-01-03 11:00:00	316.6619949462338	0	0	0	0.0	0	0	0	43.92418531899209	0	0	0	0	0	0	0	0	0	0	0	5766.202472057172	0	5449.540477110938	316.6619949462338	0.0	0.0	326.97242862665627	43.92418531899209	1153.2404944114344	0	0	0	0	0	0	0	0	0	0	0	
60	2021-01-03 12:00:00	0	0	880.325122259781	0	0	0.0	114.169365105871	0	0	0	0	0	0	0	0	0	0	0	0	0	5174.212614763656	880.325122259781	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1034.8425229527313	114.169365105871	0	0	0	0	0	0	0	0	0	0	
61	2021-01-03 13:00:00	1783.8883893549628	0	0	0	0.0	0	0	0	285.3151089934328	0	0	0	0	0	0	0	0	0	0	0	7077.405147998713	0	5293.51675864375	1783.8883893549628	0.0	0.0	317.611005518625	285.3151089934328	1415.4810295997427	0	0	0	0	0	0	0	0	0	0	0	
62	2021-01-03 14:00:00	3611.1774967224546	0	0	0	0.0	0	0	0	482.23664291231654	0	0	0	0	0	0	0	0	0	0	0	8232.981699770893	0	4621.8042030484385	3611.1774967224546	0.0	0.0	277.3082521829063	482.23664291231654	1646.5963399541788	0	0	0	0	0	0	0	0	0	0	0	
63	2021-01-03 15:00:00	6120.654505100273	0	0	0	0.0	0	0	0	830.8176425223111	0	0	0	0	0	0	0	0	0	0	0	9247.482928186211	0	3126.828423085938	6120.654505100273	0.0	0.0	187.60970538515627	830.8176425223111	1849.4965856372423	0	0	0	0	0	0	0	0	0	0	0	
64	2021-01-03 16:00:00	10721.966884366544	0	0	0	0.0	0	0	0	1375.199472588853	0	0	0	0	0	0	0	0	0	0	0	11768.373351566544	0	1046.4064672	10721.966884366544	0.0	0.0	62.784388031999995	1375.199472588853	2353.674670313309	0	0	0	0	0	0	0	0	0	0	0	
65	2021-01-03 17:00:00	12844.55911741824	0	0	0	0.0	0	0	0	1702.5463110137875	0	0	0	0	0	0	0	0	0	0	0	12844.55911741824	0	0	12844.55911741824	0.0	0	0	1702.5463110137875	2312.020641135283	0	0	0	0	0	0	0	0	0	0	0	
66	2021-01-03 18:00:00	14149.204891201922	0	0	0	0.0	0	0	0	2785.9784430776585	0	0	0	0	0	0	0	0	0	0	0	14149.204891201922	0	0	14149.204891201922	0.0	0	0	2785.9784430776585	2546.856880416346	0	0	0	0	0	0	0	0	0	0	0	
67	2021-01-03 19:00:00	16859.918248409158	0	0	0	0.0	0	0	0	4083.8093981296665	0	0	0	0	0	0	0	0	0	0	0	16859.918248409158	0	0	16859.918248409158	0.0	0	0	4083.8093981296665	3034.7852847136483	0	0	0	0	0	0	0	0	0	0	0	
68	2021-01-03 20:00:00	18849.8277919596	0	0	0	0.0	0	0	0	4472.498640198254	0	0	0	0	0	0	0	0	0	0	0	18849.8277919596	0	0	18849.8277919596	0.0	0	0	4472.498640198254	3392.969002552728	0	0	0	0	0	0	0	0	0	0	0	
69	2021-01-03 21:00:00	18569.99314441908	0	0	0	0.0	0	0	0	4197.746950295933	0	0	0	0	0	0	0	0	0	0	0	18569.99314441908	0	0	18569.99314441908	0.0	0	0	4197.746950295933	3713.9986288838163	0	0	0	0	0	0	0	0	0	0	0	
70	2021-01-03 22:00:00	17098.17360461664	0	0	0	0.0	0	0	0	4274.54340115416	0	0	0	0	0	0	0	0	0	0	0	17098.17360461664	0	0	17098.17360461664	0.0	0	0	4274.54340115416	3419.634720923328	0	0	0	0	0	0	0	0	0	0	0	
71	2021-01-03 23:00:00	14965.26200705928	0	0	0	0.0	0	0	0	3369.728046129538	0	0	0	0	0	0	0	0	0	0	0	14965.26200705928	0	0	14965.26200705928	0.0	0	0	3369.728046129538	2993.0524014118564	0	0	0	0	0	0	0	0	0	0	0	
72	2021-01-04 00:00:00	11784.289887417948	0	0	0	0.0	0	0	0	2592.543775231949	0	0	0	0	0	0	0	0	0	0	0	11784.289887417948	0	0	11784.289887417948	0.0	0	0	2592.543775231949	2356.85797748359	0	0	0	0	0	0	0	0	0	0	0	
73	2021-01-04 01:00:00	11322.980178826956	0	0	0	0.0	0	0	0	2121.133876899654	0	0	0	0	0	0	0	0	0	0	0	11322.980178826956	0	0	11322.980178826956	0.0	0	0	2121.133876899654	2264.596035765391	0	0	0	0	0	0	0	0	0	0	0	
74	2021-01-04 02:00:00	10644.420076885164	0	0	0	0.0	0	0	0	1814.8736231089206	0	0	0	0	0	0	0	0	0	0	0	10644.420076885164	0	0	10644.420076885164	0.0	0	0	1814.8736231089206	2128.884015377033	0	0	0	0	0	0	0	0	0	0	0	
75	2021-01-04 03:00:00	9747.870421992924	0	0	0	0.0	0	0	0	1503.3165764797486	0	0	0	0	0	0	0	0	0	0	0	9747.870421992924	0	0	9747.870421992924	0.0	0	0	1503.3165764797486	1949.574084398585	0	0	0	0	0	0	0	0	0	0	0	
76	2021-01-04 04:00:00	8907.71530527557	0	0	0	0.0	0	0	0	837.7706244611674	0	0	0	0	0	0	0	0	0	0	0	8907.71530527557	0	0	8907.71530527557	0.0	0	0	837.7706244611674	1781.5430610551139	0	0	0	0	0	0	0	0	0	0	0	
77	2021-01-04 05:00:00	8109.596326371252	0	0	0	0.0	0	0	0	610.1660275961731	0	0	0	0	0	0	0	0	0	0	0	8109.596326371252	0	0	8109.596326371252	0.0	0	0	610.1660275961731	1459.7273387468254	0	0	0	0	0	0	0	0	0	0	0	
78	2021-01-04 06:00:00	8914.92358927212	0	0	0	0.0	0	0	0	656.0492269345353	0	0	0	0	0	0	0	0	0	0	0	8914.92358927212	0	0	8914.92358927212	0.0	0	0	656.0492269345353	1604.6862460689817	0	0	0	0	0	0	0	0	0	0	0	
79	2021-01-04 07:00:00	10579.460481049153	0	0	0	0.0	0	0	0	1015.9455899951502	0	0	0	0	0	0	0	0	0	0	0	10579.460481049153	0	0	10579.460481049153	0.0	0	0	1015.9455899951502	1904.3028865888475	0	0	0	0	0	0	0	0	0	0	0	
80	2021-01-04 08:00:00	10290.674146313702	0	0	0	0.0	0	0	0	1725.1286138880291	0	0	0	0	0	0	0	0	0	0	0	10680.18999464964	0	389.51584833593745	10290.674146313702	0.0	0.0	15.580633933437499	1725.1286138880291	1922.434199036935	0	0	0	0	0	0	0	0	0	0	0	
81	2021-01-04 09:00:00	5283.145994895796	0	0	0	0.0	0	0	0	758.9767536267301	0	0	0	0	0	0	0	0	0	0	0	8097.399703070796	0	2814.253708175	5283.145994895796	0.0	0.0	168.8552224905	758.9767536267301	1619.4799406141592	0	0	0	0	0	0	0	0	0	0	0	
82	2021-01-04 10:00:00	2583.2638453363816	0	0	0	0.0	0	0	0	378.49981861868673	0	0	0	0	0	0	0	0	0	0	0	6934.983330780133	0	4351.719485443751	2583.2638453363816	0.0	0.0	261.10316912662506	378.49981861868673	1386.9966661560265	0	0	0	0	0	0	0	0	0	0	0	
83	2021-01-04 11:00:00	316.6619949462338	0	0	0	0.0	0	0	0	43.92418531899209	0	0	0	0	0	0	0	0	0	0	0	5766.202472057172	0	5449.540477110938	316.6619949462338	0.0	0.0	326.97242862665627	43.92418531899209	1153.2404944114344	0	0	0	0	0	0	0	0	0	0	0	
84	2021-01-04 12:00:00	0	0	880.325122259781	0	0	0.0	114.169365105871	0	0	0	0	0	0	0	0	0	0	0	0	0	5174.212614763656	880.325122259781	6054.537737023437	0	0.0	0.0	363.2722642214062	0	1034.8425229527313	114.169365105871	0	0	0	0	0	0	0	0	0	0	
85	2021-01-04 13:00:00	1783.8883893549628	0	0	0	0.0	0	0	0	285.3151089934328	0	0	0	0	0	0	0	0	0	0	0	7077.405147998713	0	5293.51675864375	1783.8883893549628	0.0	0.0	317.611005518625	285.3151089934328	1415.4810295997427	0	0	0	0	0	0	0	0	0	0	0	
