old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
188.68138587996907	103.0702328105068	445.7482289852865	116.60000000000001	620.8998476757623	
195.4200068042537	106.75131255373918	461.6678085919039	116.60000000000001	647.2391279498967	
200.81090354368138	109.69617634832508	474.4034722771978	233.20000000000002	551.7105521692042	
212.94042120739368	116.32211988614338	503.0587155691091	466.40000000000003	365.92125666264616	
223.72221468624906	122.21184747531521	528.530042939697	874.4641051012612	0	
304.58566577766436	166.38480439410384	528.530042939697	999.5005131114651	0	
304.58566577766436	166.38480439410384	528.530042939697	999.5005131114651	0	
301.8902174079505	164.91237249681086	713.1971663764584	1166.0	13.999756281219788	
211.59269702253673	115.5859039374969	690.9097549271941	1018.0883558872276	0	
187.33366169511214	102.3340168618603	633.5992683433715	923.2669469003439	0	
160.3791779979737	87.60969788893077	569.920949916902	817.9098258038065	0	
157.68372962825987	86.13726599163782	563.553118074255	807.3741136941528	0	
153.64055707368908	83.92861814569838	554.0013703102846	791.5705455296721	0	
148.24966033426142	80.98375435111248	541.2657066249908	770.4991213103647	0	
160.3791779979737	87.60969788893077	569.920949916902	817.9098258038065	0	
168.46552310711525	92.02699358080963	589.0244454448429	849.5169621327677	0	
253.37214675310133	138.40859834553768	598.5761932088134	990.3569383074524	0	
261.45849186224285	142.82589403741653	426.64473345734564	830.929119357005	0	
274.9357337108121	150.1880535238813	458.4838926705804	883.6076799052738	0	
288.41297555938127	157.55021301034608	490.3230518838152	936.2862404535425	0	
291.1084239290952	159.02264490763906	496.6908837264621	946.8219525631964	0	
295.1515964836659	161.23129275357846	506.24263149043253	962.625520727677	0	
237.1994565348183	129.57400696178	560.3692021529316	927.1426656495299	0	
268.19711278652744	146.50697378064893	633.5992683433715	1048.3033549105478	0	
268.19711278652744	146.50697378064893	633.5992683433715	1048.3033549105478	0	
